Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,8.7,-14.8,,,-24.25,13.76,-32.95,28.56,43.605,0.0,0.872,-0.756,0.655,
0.0,2,-18.8,2.5,,,-24.25,13.76,-5.45,11.26,12.51,0.0,0.25,-0.436,0.9,
0.0,3,-21.0,-18.0,,,-24.25,13.76,-3.25,31.76,31.926,0.0,0.639,-0.102,0.995,
0.1,1,8.7,-14.8,0.3,0.9,-24.49,13.98,-33.19,28.78,43.93,0.001,0.879,-0.756,0.655,0.38219178082191785
0.1,2,-18.8,2.5,-0.6,-0.1,-24.49,13.98,-5.69,11.48,12.813,0.001,0.256,-0.444,0.896,0.2907894736842105
0.1,3,-21.0,-18.0,-0.7,-0.1,-24.49,13.98,-3.49,31.98,32.17,0.001,0.643,-0.108,0.994,-0.033663366336633666
0.2,1,8.7,-14.7,-0.3,0.5,-24.51,13.85,-33.21,28.55,43.795,0.001,0.876,-0.758,0.652,0.9492281303602059
0.2,2,-18.9,2.5,-0.5,-0.1,-24.51,13.85,-5.61,11.35,12.661,0.001,0.253,-0.443,0.896,0.25862745098039214
0.2,3,-21.1,-18.0,-0.6,-0.0,-24.51,13.85,-3.41,31.85,32.032,0.001,0.641,-0.106,0.994,0.10599999999999998
0.3,1,8.7,-14.6,-0.3,0.8,-24.2,14.37,-32.9,28.97,43.837,0.002,0.877,-0.751,0.661,0.8830210772833724
0.3,2,-18.9,2.5,-0.5,-0.1,-24.2,14.37,-5.3,11.87,12.999,0.002,0.26,-0.408,0.913,0.22098039215686271
0.3,3,-21.2,-18.0,-0.9,-0.5,-24.2,14.37,-3.0,32.37,32.509,0.002,0.65,-0.092,0.996,-0.40310679611650485
0.4,1,8.7,-14.6,-0.2,0.4,-24.38,14.38,-33.08,28.98,43.979,0.003,0.88,-0.752,0.659,0.9261744966442954
0.4,2,-19.0,2.5,-0.2,-0.5,-24.38,14.38,-5.38,11.88,13.041,0.003,0.261,-0.413,0.911,-0.6918367346938775
0.4,3,-21.2,-18.0,-0.5,-0.0,-24.38,14.38,-3.18,32.38,32.536,0.003,0.651,-0.098,0.995,0.098
0.5,1,8.6,-14.5,-0.2,0.9,-23.93,14.75,-32.53,29.25,43.747,0.003,0.875,-0.744,0.669,0.8144251626898049
0.5,2,-19.0,2.6,-0.9,1.2,-23.93,14.75,-4.93,12.15,13.112,0.003,0.262,-0.376,0.927,0.9672000000000001
0.5,3,-21.3,-18.1,-0.5,-0.7,-23.93,14.75,-2.63,32.85,32.955,0.003,0.659,-0.08,0.997,-0.7649999999999999
0.6,1,8.7,-14.4,0.3,0.5,-23.51,14.74,-32.21,29.14,43.435,0.004,0.869,-0.742,0.671,0.19365351629502578
0.6,2,-19.1,2.8,-1.0,1.9,-23.51,14.74,-4.41,11.94,12.728,0.004,0.255,-0.346,0.938,0.991243595714951
0.6,3,-21.3,-18.1,-0.8,-0.6,-23.51,14.74,-2.21,32.84,32.914,0.004,0.658,-0.067,0.998,-0.5452
0.7,1,8.6,-14.4,-0.3,0.8,-23.73,14.83,-32.33,29.23,43.585,0.005,0.872,-0.742,0.671,0.8892271662763467
0.7,2,-19.1,3.0,0.2,2.7,-23.73,14.83,-4.63,11.83,12.704,0.005,0.254,-0.364,0.931,0.9016992981159958
0.7,3,-21.4,-18.2,-0.3,-0.6,-23.73,14.83,-2.33,33.03,33.112,0.005,0.662,-0.07,0.998,-0.8611028315946347
0.8,1,8.7,-14.3,0.3,0.9,-23.39,15.34,-32.09,29.64,43.684,0.005,0.874,-0.735,0.679,0.41159114857745005
0.8,2,-19.1,3.3,-0.2,2.9,-23.39,15.34,-4.29,12.04,12.781,0.005,0.256,-0.336,0.942,0.9628482972136223
0.8,3,-21.4,-18.1,-0.7,1.3,-23.39,15.34,-1.99,33.44,33.499,0.005,0.67,-0.059,0.998,0.9069783197831979
0.9,1,8.7,-14.2,0.2,0.9,-23.0,15.8,-31.7,30.0,43.645,0.006,0.873,-0.726,0.687,0.5131236442516269
0.9,2,-19.2,3.5,-0.1,2.3,-23.0,15.8,-3.8,12.3,12.874,0.006,0.257,-0.295,0.955,0.9669852302345786
0.9,3,-21.5,-17.9,-0.2,1.8,-23.0,15.8,-1.5,33.7,33.733,0.006,0.675,-0.044,0.999,0.9977912755383765
1.0,1,8.7,-14.1,-0.3,0.6,-22.73,16.34,-31.43,30.44,43.754,0.007,0.875,-0.718,0.696,0.9433681073025335
1.0,2,-19.2,3.8,-0.6,2.9,-22.73,16.34,-3.53,12.54,13.027,0.007,0.261,-0.271,0.963,0.9980749746707194
1.0,3,-21.5,-17.7,-0.7,2.0,-22.73,16.34,-1.23,34.04,34.062,0.007,0.681,-0.036,0.999,0.9547899952807928
1.1,1,8.6,-13.9,-1.1,2.0,-22.25,16.66,-30.85,30.56,43.424,0.007,0.868,-0.71,0.704,0.9588261060008761
1.1,2,-19.3,4.1,-0.9,2.6,-22.25,16.66,-2.95,12.56,12.902,0.007,0.258,-0.229,0.973,0.9945110868774991
1.1,3,-21.6,-17.6,-0.8,1.4,-22.25,16.66,-0.65,34.26,34.266,0.007,0.685,-0.019,1.0,0.8779156327543424
1.2,1,8.4,-13.7,-1.1,2.1,-22.23,17.2,-30.63,30.9,43.509,0.008,0.87,-0.704,0.71,0.9554618304512862
1.2,2,-19.4,4.3,-0.6,2.3,-22.23,17.2,-2.83,12.9,13.207,0.008,0.264,-0.214,0.977,0.9993689524610854
1.2,3,-21.7,-17.4,-0.9,1.6,-22.23,17.2,-0.53,34.6,34.604,0.008,0.692,-0.015,1.0,0.8788126361655774
1.3,1,8.3,-13.5,-1.2,1.8,-22.12,17.03,-30.42,30.53,43.098,0.009,0.862,-0.706,0.708,0.9808599167822469
