Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.026,10.533333333333307,0.789999999999998,1.579999999999996,0.12,20,3,2
