Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,16,0.0,24.4,-4.2,,,0.278
0.0,17,0.0,-24.2,22.9,,,0.278
0.0,18,0.0,-12.5,17.1,,,0.278
0.0,19,0.0,-20.6,0.2,,,0.278
0.0,20,0.0,-8.9,12.0,,,0.278
0.0,21,0.0,-18.0,0.0,,,0.278
0.0,22,0.0,-13.6,-4.8,,,0.278
0.0,23,0.0,23.8,-15.4,,,0.278
0.0,24,0.0,13.0,-14.2,,,0.278
0.0,25,0.0,-23.9,7.2,,,0.278
0.1,16,0.0,24.4,-4.1,1.0,11.284,0.278
0.1,17,0.0,-24.3,22.9,0.0,22.568,0.278
0.1,18,0.0,-12.5,17.2,1.0,11.284,0.278
0.1,19,0.0,-20.6,0.3,3.0,5.642,0.278
0.1,20,0.0,-8.8,12.0,1.0,11.284,0.278
0.1,21,0.0,-18.0,0.1,3.0,5.642,0.278
0.1,22,0.0,-13.6,-4.7,2.0,7.523,0.278
0.1,23,0.0,23.8,-15.4,2.0,7.523,0.278
0.1,24,0.0,13.0,-14.2,1.0,11.284,0.278
0.1,25,0.0,-24.1,7.2,2.0,7.523,0.278
0.2,16,0.0,24.4,-4.1,0.0,22.568,0.278
0.2,17,0.0,-24.3,22.8,0.0,22.568,0.278
0.2,18,0.0,-12.5,17.1,1.0,11.284,0.278
0.2,19,0.0,-20.6,0.2,3.0,5.642,0.278
0.2,20,0.0,-8.7,12.1,1.0,11.284,0.278
0.2,21,0.0,-18.0,0.0,3.0,5.642,0.278
0.2,22,0.0,-13.6,-4.8,2.0,7.523,0.278
0.2,23,0.0,23.7,-15.3,1.0,11.284,0.278
0.2,24,0.0,13.1,-14.2,1.0,11.284,0.278
0.2,25,0.0,-24.2,7.2,2.0,7.523,0.278
0.3,16,0.0,24.4,-4.1,1.0,11.284,0.278
0.3,17,0.0,-24.2,22.7,0.0,22.568,0.278
0.3,18,0.0,-12.5,17.2,1.0,11.284,0.278
0.3,19,0.0,-20.6,0.1,3.0,5.642,0.278
0.3,20,0.0,-8.6,12.1,1.0,11.284,0.278
0.3,21,0.0,-18.0,-0.1,3.0,5.642,0.278
0.3,22,0.0,-13.6,-4.9,2.0,7.523,0.278
0.3,23,0.0,23.8,-15.4,2.0,7.523,0.278
0.3,24,0.0,13.1,-14.2,1.0,11.284,0.278
0.3,25,0.0,-24.4,7.4,2.0,7.523,0.278
0.4,16,0.0,24.3,-4.0,0.0,22.568,0.278
0.4,17,0.0,-24.2,22.8,0.0,22.568,0.278
0.4,18,0.0,-12.4,17.3,1.0,11.284,0.278
0.4,19,0.0,-20.6,0.2,3.0,5.642,0.278
0.4,20,0.0,-8.5,12.1,1.0,11.284,0.278
0.4,21,0.0,-18.0,-0.2,3.0,5.642,0.278
0.4,22,0.0,-13.6,-5.0,2.0,7.523,0.278
0.4,23,0.0,23.8,-15.5,1.0,11.284,0.278
0.4,24,0.0,13.1,-14.2,1.0,11.284,0.278
0.4,25,0.0,-24.4,7.5,2.0,7.523,0.278
0.5,16,0.0,24.3,-4.1,0.0,22.568,0.278
0.5,17,0.0,-24.2,22.8,0.0,22.568,0.278
0.5,18,0.0,-12.3,17.3,1.0,11.284,0.278
0.5,19,0.0,-20.6,0.1,3.0,5.642,0.278
0.5,20,0.0,-8.6,12.1,1.0,11.284,0.278
0.5,21,0.0,-18.0,-0.3,3.0,5.642,0.278
0.5,22,0.0,-13.6,-5.1,2.0,7.523,0.278
0.5,23,0.0,23.7,-15.4,1.0,11.284,0.278
0.5,24,0.0,13.2,-14.2,1.0,11.284,0.278
0.5,25,0.0,-24.5,7.6,2.0,7.523,0.278
0.6,16,0.001,24.4,-4.0,0.0,22.568,0.278
0.6,17,0.0,-24.1,22.8,0.0,22.568,0.278
0.6,18,0.0,-12.3,17.3,1.0,11.284,0.278
0.6,19,0.0,-20.6,-0.0,3.0,5.642,0.278
0.6,20,0.0,-8.5,12.2,1.0,11.284,0.278
0.6,21,0.0,-18.0,-0.2,3.0,5.642,0.278
0.6,22,0.0,-13.6,-5.1,2.0,7.523,0.278
0.6,23,0.0,23.8,-15.5,1.0,11.284,0.278
0.6,24,0.0,13.2,-14.3,1.0,11.284,0.278
0.6,25,0.0,-24.5,7.7,2.0,7.523,0.278
0.7,16,0.003,24.4,-4.1,0.0,22.568,0.278
0.7,17,0.0,-24.0,22.8,0.0,22.568,0.278
0.7,18,0.0,-12.3,17.4,1.0,11.284,0.278
0.7,19,0.0,-20.6,0.1,3.0,5.642,0.278
0.7,20,0.0,-8.5,12.1,1.0,11.284,0.278
0.7,21,0.0,-18.0,-0.3,3.0,5.642,0.278
0.7,22,0.0,-13.6,-5.1,2.0,7.523,0.278
0.7,23,0.0,23.8,-15.6,1.0,11.284,0.278
0.7,24,0.0,13.3,-14.3,1.0,11.284,0.278
0.7,25,0.0,-24.5,7.8,2.0,7.523,0.278
0.8,16,0.009,24.4,-4.0,0.0,22.568,0.276
0.8,17,0.0,-24.0,22.7,0.0,22.568,0.278
0.8,18,0.0,-12.2,17.4,1.0,11.284,0.278
0.8,19,0.0,-20.7,0.2,3.0,5.642,0.278
0.8,20,0.0,-8.5,12.2,1.0,11.284,0.278
0.8,21,0.0,-18.0,-0.4,3.0,5.642,0.278
0.8,22,0.0,-13.6,-5.2,2.0,7.523,0.278
0.8,23,0.0,23.8,-15.5,1.0,11.284,0.278
