Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,14.6,-10.0,,,6.39,-5.75,-8.21,4.25,9.245,0.0,0.185,-0.888,0.46,
0.0,2,-9.3,7.6,,,6.39,-5.75,15.69,-13.35,20.601,0.0,0.412,0.762,-0.648,
0.0,3,2.3,-8.2,,,6.39,-5.75,4.09,2.45,4.768,0.0,0.095,0.858,0.514,
0.0,4,21.4,1.9,,,6.39,-5.75,-15.01,-7.65,16.847,0.0,0.337,-0.891,-0.454,
0.0,5,-9.2,-20.5,,,6.39,-5.75,15.59,14.75,21.462,0.0,0.429,0.726,0.687,
0.1,1,14.6,-9.9,0.1,0.9,5.98,-5.65,-8.62,4.25,9.611,0.001,0.192,-0.897,0.442,0.3400662251655629
0.1,2,-9.4,7.7,-0.3,0.2,5.98,-5.65,15.38,-13.35,20.366,0.001,0.407,0.755,-0.656,-0.9908587257617729
0.1,3,2.4,-8.2,0.7,-0.4,5.98,-5.65,3.58,2.55,4.395,0.001,0.088,0.815,0.58,0.41997518610421825
0.1,4,21.4,1.9,0.6,-0.7,5.98,-5.65,-15.42,-7.55,17.169,0.001,0.343,-0.898,-0.44,-0.25032537960954443
0.1,5,-9.3,-20.6,-0.9,-0.4,5.98,-5.65,15.28,14.95,21.377,0.001,0.428,0.715,0.699,-0.9371573604060914
0.2,1,14.6,-9.8,-0.2,0.3,5.94,-5.49,-8.66,4.31,9.673,0.001,0.193,-0.895,0.446,0.8664819944598339
0.2,2,-9.4,7.7,-0.4,0.8,5.94,-5.49,15.34,-13.19,20.231,0.001,0.405,0.758,-0.652,-0.9225950782997764
0.2,3,2.4,-8.2,0.1,-0.4,5.94,-5.49,3.54,2.71,4.458,0.001,0.089,0.794,0.608,-0.3975728155339806
0.2,4,21.5,1.8,0.6,-0.7,5.94,-5.49,-15.56,-7.29,17.183,0.001,0.344,-0.906,-0.424,-0.26767895878524944
0.2,5,-9.3,-20.6,-0.4,-0.1,5.94,-5.49,15.24,15.11,21.461,0.001,0.429,0.71,0.704,-0.8601941747572815
0.3,1,14.5,-9.8,-0.3,1.0,5.72,-6.02,-8.78,3.78,9.559,0.002,0.191,-0.919,0.395,0.6424329501915709
0.3,2,-9.5,7.8,-0.8,0.6,5.72,-6.02,15.22,-13.82,20.558,0.002,0.411,0.74,-0.672,-0.9952
0.3,3,2.4,-8.3,0.1,-0.6,5.72,-6.02,3.32,2.28,4.028,0.002,0.081,0.824,0.566,-0.4230263157894737
0.3,4,21.5,1.7,0.5,-0.7,5.72,-6.02,-15.78,-7.72,17.567,0.002,0.351,-0.898,-0.439,-0.16476744186046519
