Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-15.1,-23.3,,,-13.9,10.17,1.2,33.47,33.492,0.0,0.67,0.036,0.999,
0.0,2,15.6,17.5,,,-13.9,10.17,-29.5,-7.33,30.397,0.0,0.608,-0.97,-0.241,
0.0,3,-24.2,-11.3,,,-13.9,10.17,10.3,21.47,23.813,0.0,0.476,0.433,0.902,
0.0,4,-9.1,-0.8,,,-13.9,10.17,-4.8,10.97,11.974,0.0,0.239,-0.401,0.916,
0.0,5,18.5,-10.9,,,-13.9,10.17,-32.4,21.07,38.648,0.0,0.773,-0.838,0.545,
0.1,1,-15.1,-23.3,-0.5,-0.4,-13.44,10.18,1.66,33.48,33.521,0.001,0.67,0.05,0.999,-0.6634375
0.1,2,15.6,17.5,-1.0,0.2,-13.44,10.18,-29.04,-7.32,29.948,0.001,0.599,-0.97,-0.244,0.9031372549019608
0.1,3,-24.3,-11.3,-0.8,-0.6,-13.44,10.18,10.86,21.48,24.069,0.001,0.481,0.451,0.892,-0.896
0.1,4,-9.0,-0.8,0.4,0.2,-13.44,10.18,-4.44,10.98,11.844,0.001,0.237,-0.375,0.927,0.07919463087248318
0.1,5,18.5,-10.8,-0.6,0.5,-13.44,10.18,-31.94,20.98,38.214,0.001,0.764,-0.836,0.549,0.9937259923175416
0.2,1,-15.2,-23.4,-0.5,-0.8,-13.06,10.1,2.14,33.5,33.568,0.001,0.671,0.064,0.998,-0.8805938494167551
0.2,2,15.5,17.5,-0.5,0.5,-13.06,10.1,-28.56,-7.4,29.503,0.001,0.59,-0.968,-0.251,0.5070721357850071
0.2,3,-24.4,-11.4,-0.6,-0.7,-13.06,10.1,11.34,21.5,24.307,0.001,0.486,0.467,0.885,-0.975813449023861
0.2,4,-9.0,-0.7,0.3,0.9,-13.06,10.1,-4.06,10.8,11.538,0.001,0.231,-0.352,0.936,0.7763962065331929
0.2,5,18.4,-10.8,-0.2,0.9,-13.06,10.1,-31.46,20.9,37.77,0.001,0.755,-0.833,0.553,0.7204989154013015
0.3,1,-15.3,-23.4,-0.6,-0.6,-12.6,10.47,2.7,33.87,33.977,0.002,0.68,0.079,0.997,-0.7604240282685512
0.3,2,15.4,17.6,-0.6,0.5,-12.6,10.47,-28.0,-7.13,28.894,0.002,0.578,-0.969,-0.247,0.5862996158770806
0.3,3,-24.4,-11.4,-0.3,-0.2,-12.6,10.47,11.8,21.87,24.85,0.002,0.497,0.475,0.88,-0.8822714681440443
0.3,4,-9.0,-0.6,0.4,0.9,-12.6,10.47,-3.6,11.07,11.641,0.002,0.233,-0.309,0.951,0.7434517766497462
0.3,5,18.4,-10.7,-0.6,0.8,-12.6,10.47,-31.0,21.17,37.539,0.002,0.751,-0.826,0.564,0.9467999999999999
0.4,1,-15.3,-23.5,-0.0,-0.9,-12.1,10.54,3.2,34.04,34.19,0.003,0.684,0.094,0.996,-0.996
0.4,2,15.4,17.6,-0.6,-0.1,-12.1,10.54,-27.5,-7.06,28.392,0.003,0.568,-0.969,-0.249,0.997203947368421
0.4,3,-24.4,-11.5,-0.4,-0.7,-12.1,10.54,12.3,22.04,25.24,0.003,0.505,0.487,0.873,-0.9998759305210917
0.4,4,-8.9,-0.6,0.3,0.2,-12.1,10.54,-3.2,11.14,11.59,0.003,0.232,-0.276,0.961,0.30304709141274244
0.4,5,18.4,-10.6,0.0,0.6,-12.1,10.54,-30.5,21.14,37.11,0.003,0.742,-0.822,0.57,0.57
0.5,1,-15.3,-23.6,0.1,-0.7,-11.82,11.07,3.48,34.67,34.844,0.003,0.697,0.1,0.995,-0.9710042432814711
0.5,2,15.3,17.6,-0.9,0.4,-11.82,11.07,-27.12,-6.53,27.895,0.003,0.558,-0.972,-0.234,0.7930964467005076
0.5,3,-24.5,-11.6,-0.7,-0.7,-11.82,11.07,12.68,22.67,25.975,0.003,0.52,0.488,0.873,-0.9623232323232322
0.5,4,-8.9,-0.5,0.4,0.2,-11.82,11.07,-2.92,11.57,11.933,0.003,0.239,-0.245,0.97,0.21476510067114093
0.5,5,18.4,-10.6,-0.1,0.3,-11.82,11.07,-30.22,21.67,37.187,0.003,0.744,-0.813,0.583,0.8107594936708861
0.6,1,-15.3,-23.7,-0.5,-0.7,-11.42,10.97,3.88,34.67,34.886,0.004,0.698,0.111,0.994,-0.8736046511627906
0.6,2,15.2,17.6,-0.6,-0.1,-11.42,10.97,-26.62,-6.63,27.433,0.004,0.549,-0.97,-0.242,0.9970394736842105
0.6,3,-24.6,-11.6,-0.9,-0.3,-11.42,10.97,13.18,22.57,26.137,0.004,0.523,0.504,0.864,-0.7511064278187566
0.6,4,-9.1,-0.4,-2.5,1.2,-11.42,10.97,-2.32,11.37,11.604,0.004,0.232,-0.2,0.98,0.6043995672556797
0.6,5,18.3,-10.6,-0.3,0.3,-11.42,10.97,-29.72,21.57,36.723,0.004,0.734,-0.809,0.587,0.9877358490566037
0.7,1,-15.3,-23.7,0.1,-0.6,-11.53,10.91,3.77,34.61,34.815,0.005,0.696,0.108,0.994,-0.963157894736842
0.7,2,15.2,17.7,-0.4,0.4,-11.53,10.91,-26.73,-6.79,27.579,0.005,0.552,-0.969,-0.246,0.5109540636042403
0.7,3,-24.6,-11.5,0.5,1.6,-11.53,10.91,13.07,22.41,25.943,0.005,0.519,0.504,0.864,0.9751789976133652
0.7,4,-9.3,-0.4,-2.5,0.5,-11.53,10.91,-2.23,11.31,11.528,0.005,0.231,-0.193,0.981,0.38156862745098047
0.7,5,18.3,-10.5,-0.1,0.3,-11.53,10.91,-29.83,21.41,36.718,0.005,0.734,-0.812,0.583,0.8104430379746835
0.8,1,-15.3,-23.6,-0.5,1.6,-11.07,10.87,4.23,34.47,34.729,0.005,0.695,0.122,0.993,0.9115751789976134
0.8,2,15.1,17.7,-0.9,0.4,-11.07,10.87,-26.17,-6.83,27.047,0.005,0.541,-0.968,-0.253,0.7817258883248731
0.8,3,-24.5,-11.4,0.7,0.9,-11.07,10.87,13.43,22.27,26.006,0.005,0.52,0.516,0.856,0.9926315789473684
0.8,4,-9.6,-0.3,-2.8,1.1,-11.07,10.87,-1.47,11.17,11.266,0.005,0.225,-0.13,0.991,0.48341090425531913
0.8,5,18.3,-10.5,-0.1,0.3,-11.07,10.87,-29.37,21.37,36.322,0.005,0.726,-0.809,0.588,0.8142405063291138
0.9,1,-15.3,-23.5,0.1,1.5,-11.12,10.75,4.18,34.25,34.504,0.006,0.69,0.121,0.993,0.9990685296074518
0.9,2,15.1,17.7,-0.4,0.5,-11.12,10.75,-26.22,-6.95,27.125,0.006,0.542,-0.967,-0.256,0.40437500000000004
0.9,3,-24.5,-11.3,0.3,1.1,-11.12,10.75,13.38,22.05,25.792,0.006,0.516,0.519,0.855,0.9615789473684212
0.9,4,-9.9,-0.1,-2.5,1.2,-11.12,10.75,-1.22,10.85,10.918,0.006,0.218,-0.112,0.994,0.5311215290299314
0.9,5,18.3,-10.4,-0.2,0.9,-11.12,10.75,-29.42,21.15,36.233,0.006,0.725,-0.812,0.584,0.7462039045553145
1.0,1,-15.4,-23.3,-0.6,1.3,-10.93,11.29,4.47,34.59,34.878,0.007,0.698,0.128,0.992,0.8469273743016761
1.0,2,15.0,17.8,-0.8,0.0,-10.93,11.29,-25.93,-6.51,26.735,0.007,0.535,-0.97,-0.244,0.97
1.0,3,-24.4,-11.2,0.8,1.1,-10.93,11.29,13.47,22.49,26.215,0.007,0.524,0.514,0.858,0.9963235294117646
1.0,4,-10.1,-0.1,-2.5,0.6,-10.93,11.29,-0.83,11.39,11.42,0.007,0.228,-0.073,0.997,0.3036561649163749
1.0,5,18.3,-10.4,0.3,0.2,-10.93,11.29,-29.23,21.69,36.398,0.007,0.728,-0.803,0.596,-0.33711911357340724
1.1,1,-15.4,-23.2,-0.1,1.1,-10.61,11.12,4.79,34.32,34.653,0.007,0.693,0.138,0.99,0.9730316742081447
1.1,2,15.0,17.8,-0.3,0.3,-10.61,11.12,-25.61,-6.68,26.467,0.007,0.529,-0.968,-0.252,0.5066037735849056
1.1,3,-24.2,-10.9,1.8,2.2,-10.61,11.12,13.59,22.02,25.876,0.007,0.518,0.525,0.851,0.9909250791417518
1.1,4,-10.4,-0.0,-2.5,0.5,-10.61,11.12,-0.21,11.12,11.122,0.007,0.222,-0.019,1.0,0.2147058823529412
1.1,5,18.3,-10.3,0.0,0.5,-10.61,11.12,-28.91,21.42,35.981,0.007,0.72,-0.803,0.595,0.595
1.2,1,-15.4,-23.1,-0.6,1.5,-10.62,11.6,4.78,34.7,35.028,0.008,0.701,0.136,0.991,0.8693688118811881
1.2,2,14.9,17.8,-0.3,0.1,-10.62,11.6,-25.52,-6.2,26.262,0.008,0.525,-0.972,-0.236,0.8481012658227847
1.2,3,-24.0,-10.7,1.7,2.4,-10.62,11.6,13.38,22.3,26.006,0.008,0.52,0.514,0.857,0.9964637878272697
1.2,4,-10.6,0.0,-2.5,0.5,-10.62,11.6,-0.02,11.6,11.6,0.008,0.232,-0.002,1.0,0.19803921568627453
1.2,5,18.3,-10.3,0.0,0.3,-10.62,11.6,-28.92,21.9,36.276,0.008,0.726,-0.797,0.604,0.604
1.3,1,-15.5,-22.9,0.1,1.3,-10.71,12.0,4.79,34.9,35.227,0.009,0.705,0.136,0.991,0.9983895705521473
1.3,2,14.7,17.8,-2.3,-0.1,-10.71,12.0,-25.41,-5.8,26.064,0.009,0.521,-0.975,-0.223,0.9838401390095568
1.3,3,-23.9,-10.5,1.4,1.9,-10.71,12.0,13.19,22.5,26.081,0.009,0.522,0.506,0.863,0.994957627118644
1.3,4,-10.9,0.1,-2.5,0.5,-10.71,12.0,0.19,11.9,11.902,0.009,0.238,0.016,1.0,0.18039215686274512
1.3,5,18.3,-10.3,0.1,0.3,-10.71,12.0,-29.01,22.3,36.591,0.009,0.732,-0.793,0.609,0.3272151898734177
1.4,1,-15.4,-22.8,0.1,1.4,-10.83,11.95,4.57,34.75,35.049,0.009,0.701,0.13,0.991,0.9974358974358974
1.4,2,14.5,17.8,-2.8,-0.2,-10.83,11.95,-25.33,-5.85,25.997,0.009,0.52,-0.974,-0.225,0.9876024225151406
1.4,3,-23.7,-10.3,1.6,2.5,-10.83,11.95,12.87,22.25,25.704,0.009,0.514,0.501,0.866,0.9995283018867925
1.4,4,-11.1,0.2,-2.5,1.2,-10.83,11.95,0.27,11.75,11.753,0.009,0.235,0.023,1.0,0.41200865488640465
1.4,5,18.3,-10.3,-0.0,-0.3,-10.83,11.95,-29.13,22.25,36.655,0.009,0.733,-0.795,0.607,-0.607
1.5,1,-15.5,-22.7,-0.5,1.1,-11.01,12.13,4.49,34.83,35.118,0.01,0.702,0.128,0.992,0.8503311258278147
1.5,2,14.2,17.7,-2.8,-0.5,-11.01,12.13,-25.21,-5.57,25.818,0.01,0.516,-0.976,-0.216,0.9988748241912798
1.5,3,-23.6,-10.0,1.6,2.5,-11.01,12.13,12.59,22.13,25.461,0.01,0.509,0.494,0.869,0.9982816711590297
1.5,4,-11.4,0.2,-2.5,0.5,-11.01,12.13,0.39,11.93,11.936,0.01,0.239,0.033,0.999,0.1635294117647059
1.5,5,18.3,-10.3,-0.1,0.3,-11.01,12.13,-29.31,22.43,36.908,0.01,0.738,-0.794,0.608,0.8284810126582278
1.6,1,-15.5,-22.5,-0.1,2.4,-10.55,12.53,4.95,35.03,35.378,0.011,0.708,0.14,0.99,0.9833472106577852
1.6,2,13.9,17.7,-2.7,-0.6,-10.55,12.53,-24.45,-5.17,24.991,0.011,0.5,-0.978,-0.207,0.9995661605206074
1.6,3,-23.4,-9.8,1.5,2.5,-10.55,12.53,12.85,22.33,25.763,0.011,0.515,0.499,0.867,1.0003430531732418
1.6,4,-11.6,0.3,-2.5,0.5,-10.55,12.53,1.05,12.23,12.275,0.011,0.246,0.086,0.996,0.11098039215686277
1.6,5,18.3,-10.3,0.2,-0.2,-10.55,12.53,-28.85,22.83,36.79,0.011,0.736,-0.784,0.621,-0.9929328621908129
1.7,1,-15.6,-22.2,-0.7,2.6,-10.46,13.04,5.14,35.24,35.613,0.011,0.712,0.144,0.99,0.9183809877460081
1.7,2,13.7,17.6,-2.2,-0.9,-10.46,13.04,-24.16,-4.56,24.587,0.011,0.492,-0.983,-0.185,0.9798485485906607
1.7,3,-23.3,-9.5,1.2,2.1,-10.46,13.04,12.84,22.54,25.941,0.011,0.519,0.495,0.869,0.9999586606035551
1.7,4,-11.9,0.4,-2.5,1.3,-10.46,13.04,1.44,12.64,12.722,0.011,0.254,0.113,0.994,0.35830376153300214
1.7,5,18.3,-10.3,-0.2,0.3,-10.46,13.04,-28.76,23.34,37.039,0.011,0.741,-0.776,0.63,0.9534626038781164
1.8,1,-15.6,-21.9,-0.7,2.7,-9.9,13.21,5.7,35.11,35.57,0.012,0.711,0.16,0.987,0.9153460021513087
1.8,2,13.4,17.5,-2.9,-0.7,-9.9,13.21,-23.3,-4.29,23.692,0.012,0.474,-0.983,-0.181,0.9981226952732148
1.8,3,-23.2,-9.3,1.4,2.5,-9.9,13.21,13.3,22.51,26.146,0.012,0.523,0.509,0.861,1.0000349040139616
1.8,4,-12.1,0.6,-2.4,1.4,-9.9,13.21,2.2,12.61,12.8,0.012,0.256,0.172,0.985,0.34780417566594674
