Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,2.17,-2.74,23.42,-12.19,-21.25,9.45,23.257,0.0,0.535,330.0,1.0
0.1,2.18,-2.79,23.58,-12.65,-21.4,9.86,23.562,0.001,0.529,329.85757,1.0
0.2,2.24,-2.79,23.71,-13.13,-21.47,10.34,23.83,0.001,0.523,329.75236,0.999
0.3,2.23,-2.8,23.26,-13.48,-21.03,10.68,23.587,0.002,0.528,329.63928,0.999
0.4,2.24,-2.77,22.89,-13.96,-20.65,11.19,23.487,0.003,0.53,329.47764,0.998
0.5,2.96,-3.06,22.61,-13.83,-19.65,10.77,22.408,0.003,0.552,329.29949,0.998
0.6,2.91,-3.78,22.85,-14.07,-19.94,10.29,22.439,0.004,0.551,329.10479,0.997
0.7,3.33,-6.24,22.96,-14.55,-19.63,8.31,21.316,0.005,0.574,328.94414,0.997
0.8,4.8,-8.04,22.72,-14.41,-17.92,6.37,19.018,0.005,0.62,328.83402,0.996
0.9,5.68,-8.26,22.27,-14.43,-16.59,6.17,17.7,0.006,0.646,328.67295,0.996
1.0,2.68,-3.29,22.05,-14.99,-19.37,11.7,22.629,0.007,0.547,328.5381,0.996
1.1,3.73,-7.12,22.07,-15.52,-18.34,8.4,20.172,0.007,0.597,328.32779,0.995
1.2,5.19,-8.82,21.73,-15.41,-16.54,6.59,17.804,0.008,0.644,328.16321,0.994
1.3,6.12,-9.36,21.87,-15.84,-15.75,6.48,17.031,0.009,0.659,328.02238,0.994
1.4,7.51,-10.01,21.52,-15.74,-14.01,5.73,15.136,0.009,0.697,327.85656,0.994
1.5,10.6,-6.1,21.32,-16.3,-10.72,10.2,14.797,0.01,0.704,327.73458,0.993
1.6,17.77,-9.69,20.99,-16.17,-3.22,6.48,7.236,0.011,0.855,327.55182,0.993
1.7,19.06,-10.07,20.85,-16.73,-1.79,6.66,6.896,0.011,0.862,327.3713,0.992
1.8,20.22,-10.74,21.02,-16.73,-0.8,5.99,6.043,0.012,0.879,327.23982,0.992
