Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,24,0.0,18.2,9.8,,,0.282
0.0,25,0.0,-14.9,-17.1,,,0.282
0.1,24,0.0,18.1,9.7,0.0,22.568,0.282
0.1,25,0.0,-14.9,-17.2,0.0,22.568,0.282
0.2,24,0.0,18.1,9.8,0.0,22.568,0.282
0.2,25,0.0,-15.0,-17.3,0.0,22.568,0.282
0.3,24,0.0,18.1,9.7,0.0,22.568,0.282
0.3,25,0.0,-15.1,-17.3,0.0,22.568,0.282
0.4,24,0.0,18.1,9.7,0.0,22.568,0.282
0.4,25,0.0,-15.2,-17.3,0.0,22.568,0.282
0.5,24,0.0,18.1,9.7,0.0,22.568,0.282
0.5,25,0.0,-15.3,-17.3,0.0,22.568,0.282
0.6,24,0.0,18.2,9.8,0.0,22.568,0.282
0.6,25,0.0,-15.4,-17.3,0.0,22.568,0.282
0.7,24,0.0,18.2,9.7,0.0,22.568,0.282
0.7,25,0.0,-15.4,-17.2,0.0,22.568,0.282
0.8,24,0.0,18.2,9.7,0.0,22.568,0.282
0.8,25,0.0,-15.5,-17.2,0.0,22.568,0.282
0.9,24,0.0,18.2,9.5,0.0,22.568,0.282
0.9,25,0.0,-15.5,-17.3,0.0,22.568,0.282
1.0,24,0.0,18.3,9.4,0.0,22.568,0.282
1.0,25,0.0,-15.4,-17.3,0.0,22.568,0.282
1.1,24,0.0,18.2,9.1,0.0,22.568,0.282
1.1,25,0.0,-15.3,-17.4,0.0,22.568,0.282
1.2,24,0.0,18.2,8.8,0.0,22.568,0.282
1.2,25,0.0,-15.3,-17.4,0.0,22.568,0.282
1.3,24,0.001,18.3,8.6,0.0,22.568,0.282
1.3,25,0.0,-15.3,-17.4,0.0,22.568,0.282
1.4,24,0.003,18.3,8.3,0.0,22.568,0.281
1.4,25,0.0,-15.4,-17.4,0.0,22.568,0.282
1.5,24,0.005,18.3,8.2,0.0,22.568,0.281
1.5,25,0.0,-15.3,-17.3,0.0,22.568,0.282
1.6,24,0.009,18.3,8.0,0.0,22.568,0.28
1.6,25,0.0,-15.2,-17.3,0.0,22.568,0.282
1.7,24,0.015,18.3,7.7,0.0,22.568,0.278
1.7,25,0.0,-15.2,-17.4,0.0,22.568,0.282
1.8,24,0.022,18.3,7.5,0.0,22.568,0.276
1.8,25,0.0,-15.2,-17.3,0.0,22.568,0.282
1.9,24,0.03,18.3,7.4,0.0,22.568,0.274
1.9,25,0.0,-15.2,-17.4,0.0,22.568,0.282
2.0,24,0.042,18.2,7.1,0.0,22.568,0.27
2.0,25,0.0,-15.1,-17.3,0.0,22.568,0.282
2.1,24,0.054,18.3,6.9,0.0,22.568,0.267
2.1,25,0.0,-15.0,-17.4,0.0,22.568,0.282
2.2,24,0.07,18.3,6.6,0.0,22.568,0.262
2.2,25,0.0,-14.8,-17.5,0.0,22.568,0.282
2.3,24,0.088,18.3,6.3,0.0,22.568,0.257
2.3,25,0.001,-14.7,-17.4,0.0,22.568,0.282
2.4,24,0.105,18.4,6.2,0.0,22.568,0.253
2.4,25,0.001,-14.4,-17.3,0.0,22.568,0.282
2.5,24,0.123,18.4,6.1,0.0,22.568,0.247
2.5,25,0.002,-14.2,-17.2,0.0,22.568,0.282
2.6,24,0.141,18.4,5.9,0.0,22.568,0.242
2.6,25,0.003,-14.0,-17.2,0.0,22.568,0.281
2.7,24,0.161,18.4,5.8,0.0,22.568,0.237
2.7,25,0.005,-13.7,-17.1,0.0,22.568,0.281
2.8,24,0.182,18.3,5.6,0.0,22.568,0.231
2.8,25,0.007,-13.6,-16.9,0.0,22.568,0.28
2.9,24,0.207,18.3,5.3,0.0,22.568,0.224
2.9,25,0.01,-13.3,-16.8,0.0,22.568,0.279
3.0,24,0.229,18.3,5.2,0.0,22.568,0.218
3.0,25,0.013,-13.2,-16.8,0.0,22.568,0.278
3.1,24,0.25,18.3,5.0,0.0,22.568,0.212
3.1,25,0.017,-12.9,-16.8,0.0,22.568,0.277
3.2,24,0.267,18.3,5.1,0.0,22.568,0.207
3.2,25,0.022,-12.6,-16.8,0.0,22.568,0.276
3.3,24,0.282,18.3,5.1,0.0,22.568,0.203
3.3,25,0.028,-12.4,-16.8,0.0,22.568,0.274
3.4,24,0.297,18.3,5.2,0.0,22.568,0.198
3.4,25,0.034,-12.2,-16.7,0.0,22.568,0.273
3.5,24,0.312,18.2,5.2,0.0,22.568,0.194
3.5,25,0.042,-12.0,-16.6,0.0,22.568,0.27
