Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.33,-1.75,0.0,0.0,0.33,-1.75,1.781,0.0,0.964,660.0,1.0
0.1,0.32,-1.74,0.0,0.0,0.32,-1.74,1.769,0.001,0.965,659.9063,1.0
0.2,0.43,-1.8,0.0,0.0,0.43,-1.8,1.851,0.001,0.963,659.84513,1.0
0.3,0.56,-1.92,0.0,0.0,0.56,-1.92,2.0,0.002,0.96,659.80961,1.0
0.4,0.86,-2.41,0.0,0.0,0.86,-2.41,2.559,0.003,0.949,659.70384,1.0
0.5,1.48,-3.73,0.0,0.0,1.48,-3.73,4.013,0.003,0.92,659.61596,0.999
0.6,2.87,-5.55,0.0,0.0,2.87,-5.55,6.248,0.004,0.875,659.5627,0.999
0.7,3.93,-5.88,0.0,0.0,3.93,-5.88,7.072,0.005,0.859,659.50216,0.999
0.8,4.76,-5.52,0.0,0.0,4.76,-5.52,7.289,0.005,0.854,659.36128,0.999
0.9,4.63,-5.33,0.0,0.0,4.63,-5.33,7.06,0.006,0.859,659.21959,0.999
1.0,3.91,-2.7,0.0,0.0,3.91,-2.7,4.752,0.007,0.905,659.0918,0.999
1.1,4.39,-2.88,0.0,0.0,4.39,-2.88,5.25,0.007,0.895,658.91402,0.998
1.2,4.35,-2.97,0.0,0.0,4.35,-2.97,5.267,0.008,0.895,658.70158,0.998
1.3,4.05,-3.2,0.0,0.0,4.05,-3.2,5.162,0.009,0.897,658.45348,0.998
1.4,2.54,-4.09,0.0,0.0,2.54,-4.09,4.815,0.009,0.904,658.23057,0.997
1.5,1.82,-3.5,0.0,0.0,1.82,-3.5,3.945,0.01,0.921,658.03626,0.997
1.6,2.31,-4.16,0.0,0.0,2.31,-4.16,4.758,0.011,0.905,657.83667,0.997
1.7,2.4,-3.98,0.0,0.0,2.4,-3.98,4.648,0.011,0.907,657.56689,0.996
1.8,3.44,-3.28,0.0,0.0,3.44,-3.28,4.753,0.012,0.905,657.3059,0.996
1.9,2.15,-4.05,0.0,0.0,2.15,-4.05,4.585,0.013,0.908,657.08268,0.996
2.0,0.53,-1.83,0.0,0.0,0.53,-1.83,1.905,0.013,0.962,656.85101,0.995
2.1,0.9,-2.13,0.0,0.0,0.9,-2.13,2.312,0.014,0.954,656.61577,0.995
2.2,1.71,-2.15,0.0,0.0,1.71,-2.15,2.747,0.015,0.945,656.37594,0.995
2.3,2.23,-2.83,0.0,0.0,2.23,-2.83,3.603,0.015,0.928,656.16592,0.994
2.4,2.79,-3.4,0.0,0.0,2.79,-3.4,4.398,0.016,0.912,655.90873,0.994
2.5,2.5,-2.88,0.0,0.0,2.5,-2.88,3.814,0.017,0.924,655.66094,0.993
2.6,3.08,-3.34,0.0,0.0,3.08,-3.34,4.543,0.017,0.909,655.43153,0.993
2.7,3.0,-3.31,0.0,0.0,3.0,-3.31,4.467,0.018,0.911,655.1783,0.993
2.8,2.94,-3.3,0.0,0.0,2.94,-3.3,4.42,0.019,0.912,654.91804,0.992
2.9,2.86,-3.25,0.0,0.0,2.86,-3.25,4.329,0.019,0.913,654.63501,0.992
3.0,2.29,-2.65,0.0,0.0,2.29,-2.65,3.502,0.02,0.93,654.41827,0.992
3.1,2.25,-2.81,0.0,0.0,2.25,-2.81,3.6,0.021,0.928,654.08281,0.991
3.2,2.13,-2.76,0.0,0.0,2.13,-2.76,3.486,0.021,0.93,653.82318,0.991
3.3,2.38,-2.66,0.0,0.0,2.38,-2.66,3.569,0.022,0.929,653.54263,0.99
3.4,2.25,-2.61,0.0,0.0,2.25,-2.61,3.446,0.023,0.931,653.23493,0.99
3.5,2.12,-2.37,0.0,0.0,2.12,-2.37,3.18,0.023,0.936,652.96804,0.989
3.6,2.08,-2.52,0.0,0.0,2.08,-2.52,3.268,0.024,0.935,652.75959,0.989
3.7,2.3,-2.29,0.0,0.0,2.3,-2.29,3.246,0.025,0.935,652.48056,0.989
3.8,2.21,-2.24,0.0,0.0,2.21,-2.24,3.147,0.025,0.937,652.23002,0.988
3.9,2.31,-2.14,0.0,0.0,2.31,-2.14,3.149,0.026,0.937,651.99397,0.988
