Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,19,0.0,-15.5,18.9,,,0.249
0.0,20,0.0,-6.3,24.5,,,0.249
0.0,21,0.0,6.9,24.5,,,0.249
0.0,22,0.0,-24.5,9.3,,,0.249
0.0,23,0.0,-3.4,20.7,,,0.249
0.0,24,0.0,-20.6,-5.9,,,0.249
0.0,25,0.0,12.7,1.2,,,0.249
0.1,19,0.0,-15.5,19.0,1.0,11.284,0.249
0.1,20,0.0,-6.2,24.5,2.0,7.523,0.249
0.1,21,0.0,7.0,24.5,1.0,11.284,0.249
0.1,22,0.0,-24.5,9.4,0.0,22.568,0.249
0.1,23,0.0,-3.3,20.7,2.0,7.523,0.249
0.1,24,0.0,-20.6,-5.8,0.0,22.568,0.249
0.1,25,0.0,12.7,1.1,0.0,22.568,0.249
0.2,19,0.0,-15.6,19.0,1.0,11.284,0.249
0.2,20,0.0,-6.3,24.5,2.0,7.523,0.249
0.2,21,0.0,6.9,24.5,1.0,11.284,0.249
0.2,22,0.0,-24.5,9.3,0.0,22.568,0.249
0.2,23,0.0,-3.2,20.7,2.0,7.523,0.249
0.2,24,0.0,-20.6,-5.8,0.0,22.568,0.249
0.2,25,0.0,12.7,1.0,0.0,22.568,0.249
0.3,19,0.0,-15.6,19.1,1.0,11.284,0.249
0.3,20,0.0,-6.4,24.5,2.0,7.523,0.249
0.3,21,0.0,6.8,24.5,1.0,11.284,0.249
0.3,22,0.0,-24.5,9.2,0.0,22.568,0.249
0.3,23,0.0,-3.1,20.7,2.0,7.523,0.249
0.3,24,0.0,-20.6,-5.9,0.0,22.568,0.249
0.3,25,0.0,12.7,1.1,0.0,22.568,0.249
0.4,19,0.0,-15.6,19.1,1.0,11.284,0.249
0.4,20,0.0,-6.5,24.5,2.0,7.523,0.249
0.4,21,0.0,6.9,24.6,1.0,11.284,0.249
0.4,22,0.0,-24.6,9.2,0.0,22.568,0.249
0.4,23,0.0,-3.2,20.7,2.0,7.523,0.249
0.4,24,0.0,-20.6,-5.8,0.0,22.568,0.249
0.4,25,0.0,12.7,1.1,0.0,22.568,0.249
0.5,19,0.0,-15.7,19.0,1.0,11.284,0.249
0.5,20,0.0,-6.5,24.5,2.0,7.523,0.249
0.5,21,0.0,6.8,24.6,1.0,11.284,0.249
0.5,22,0.0,-24.5,9.2,0.0,22.568,0.249
0.5,23,0.0,-3.1,20.7,2.0,7.523,0.249
0.5,24,0.0,-20.5,-5.8,0.0,22.568,0.249
0.5,25,0.0,12.5,1.0,0.0,22.568,0.249
0.6,19,0.0,-15.6,18.9,1.0,11.284,0.249
0.6,20,0.0,-6.6,24.5,2.0,7.523,0.249
0.6,21,0.0,6.8,24.6,1.0,11.284,0.249
0.6,22,0.0,-24.5,9.1,0.0,22.568,0.249
0.6,23,0.0,-3.0,20.7,2.0,7.523,0.249
0.6,24,0.0,-20.6,-5.8,0.0,22.568,0.249
0.6,25,0.0,12.3,1.0,0.0,22.568,0.249
0.7,19,0.0,-15.6,19.0,1.0,11.284,0.249
0.7,20,0.0,-6.7,24.5,2.0,7.523,0.249
0.7,21,0.0,6.8,24.6,1.0,11.284,0.249
0.7,22,0.0,-24.6,9.0,0.0,22.568,0.249
0.7,23,0.0,-3.0,20.6,2.0,7.523,0.249
0.7,24,0.0,-20.6,-5.7,0.0,22.568,0.249
0.7,25,0.001,12.1,1.0,0.0,22.568,0.248
0.8,19,0.0,-15.7,19.0,1.0,11.284,0.249
