Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,12.7,24.5,-24.5,-5.9,135.2,0.0
0.1,0.249,105.32,0.001,12.7,24.5,-24.5,-5.8,135.0,0.78
0.2,0.249,105.32,0.001,12.7,24.5,-24.5,-5.8,135.0,0.78
0.3,0.249,105.32,0.002,12.7,24.5,-24.5,-5.9,135.2,0.779
0.4,0.249,105.32,0.003,12.7,24.6,-24.6,-5.8,135.4,0.778
0.5,0.249,105.32,0.003,12.5,24.6,-24.5,-5.8,134.8,0.781
0.6,0.249,105.32,0.004,12.3,24.6,-24.5,-5.8,134.4,0.784
0.7,0.249,105.32,0.005,12.1,24.6,-24.6,-5.7,134.0,0.786
0.8,0.249,105.32,0.005,11.9,24.6,-24.5,-5.6,133.2,0.791
0.9,0.249,105.32,0.006,11.7,24.6,-24.5,-5.5,132.6,0.794
1.0,0.248,105.32,0.007,11.5,24.6,-24.6,-5.4,132.2,0.797
1.1,0.248,105.32,0.007,11.3,24.6,-24.6,-5.3,131.6,0.8
1.2,0.247,105.32,0.008,11.2,24.6,-24.6,-5.5,131.8,0.799
1.3,0.246,105.32,0.009,11.0,24.6,-24.6,-5.6,131.6,0.8
1.4,0.244,105.32,0.009,10.8,24.4,-24.3,-5.8,130.6,0.806
1.5,0.242,105.32,0.01,10.6,24.3,-24.1,-5.9,129.8,0.811
1.6,0.24,105.32,0.011,10.4,24.1,-23.9,-5.9,128.6,0.819
1.7,0.238,105.32,0.011,10.2,23.9,-23.8,-6.0,127.8,0.824
1.8,0.235,105.32,0.012,10.0,23.7,-23.6,-6.1,126.8,0.831
1.9,0.232,105.32,0.013,9.8,23.6,-23.4,-6.3,126.2,0.835
2.0,0.228,105.32,0.013,9.5,23.4,-23.1,-6.4,124.8,0.844
2.1,0.225,105.32,0.014,9.3,23.2,-22.9,-6.5,123.8,0.851
2.2,0.22,105.32,0.015,9.1,23.1,-22.7,-6.5,122.8,0.858
2.3,0.215,105.32,0.015,8.9,22.9,-22.5,-6.8,122.2,0.862
2.4,0.211,90.27,0.016,8.7,22.7,-22.3,-6.9,121.2,0.745
2.5,0.205,90.27,0.017,8.4,22.5,-22.1,-7.0,120.0,0.752
2.6,0.2,90.27,0.017,8.3,22.3,-21.9,-7.3,119.6,0.755
2.7,0.193,90.27,0.018,8.0,22.1,-21.6,-7.3,118.0,0.765
2.8,0.187,90.27,0.019,7.8,21.9,-21.5,-7.4,117.2,0.77
2.9,0.181,90.27,0.019,7.6,21.8,-21.3,-7.5,116.4,0.776
3.0,0.174,90.27,0.02,7.4,21.5,-21.2,-7.5,115.2,0.784
3.1,0.171,90.27,0.021,7.3,21.3,-20.9,-7.8,114.6,0.788
3.2,0.166,90.27,0.021,7.5,21.1,-20.7,-7.9,114.4,0.789
3.3,0.161,90.27,0.022,7.8,20.9,-20.4,-8.1,114.4,0.789
3.4,0.156,90.27,0.023,8.0,20.8,-20.1,-8.2,114.2,0.79
3.5,0.151,90.27,0.023,8.2,20.6,-19.9,-8.5,114.4,0.789
3.6,0.147,90.27,0.024,8.2,20.4,-19.7,-8.6,113.8,0.793
3.7,0.141,90.27,0.025,8.2,20.1,-19.5,-8.8,113.2,0.797
3.8,0.136,90.27,0.025,8.4,19.9,-19.4,-8.9,113.2,0.797
3.9,0.131,90.27,0.026,8.4,19.8,-19.2,-9.0,112.8,0.8
4.0,0.125,90.27,0.027,8.5,19.6,-19.0,-8.9,112.0,0.806
4.1,0.119,90.27,0.027,8.5,19.4,-18.8,-8.9,111.2,0.812
4.2,0.113,90.27,0.028,8.6,19.2,-18.7,-8.9,110.8,0.815
4.3,0.108,90.27,0.029,8.7,19.0,-18.5,-8.9,110.2,0.819
4.4,0.102,90.27,0.029,8.6,18.7,-18.3,-8.9,109.0,0.828
4.5,0.097,90.27,0.03,8.5,18.5,-18.1,-8.9,108.0,0.836
4.6,0.091,90.27,0.031,8.4,18.2,-18.0,-8.9,107.0,0.844
4.7,0.087,90.27,0.031,8.3,18.0,-17.8,-8.9,106.0,0.852
4.8,0.082,90.27,0.032,8.3,17.8,-17.7,-8.9,105.4,0.856
4.9,0.077,75.23,0.033,8.3,17.7,-17.6,-9.0,105.2,0.715
5.0,0.071,75.23,0.033,8.2,17.4,-17.4,-9.1,104.2,0.722
5.1,0.066,71.47,0.034,8.1,17.2,-17.2,-9.0,103.0,0.694
5.2,0.061,65.82,0.035,7.9,17.0,-17.0,-8.9,101.6,0.648
5.3,0.055,65.82,0.035,7.9,16.8,-16.8,-8.9,100.8,0.653
5.4,0.05,65.82,0.036,7.8,16.6,-16.5,-8.9,99.6,0.661
5.5,0.044,65.82,0.037,7.7,16.5,-16.5,-8.9,99.2,0.664
5.6,0.041,65.82,0.037,7.6,16.4,-16.5,-8.9,98.8,0.666
5.7,0.037,65.82,0.038,7.5,16.2,-16.6,-9.0,98.6,0.668
5.8,0.033,65.82,0.039,7.5,16.0,-16.6,-9.0,98.2,0.67
5.9,0.032,65.82,0.039,7.4,15.8,-16.6,-8.9,97.4,0.676
6.0,0.032,65.82,0.04,7.3,15.5,-16.6,-8.9,96.6,0.681
6.1,0.032,60.94,0.041,7.1,15.4,-16.4,-9.0,95.8,0.636
6.2,0.034,60.94,0.041,6.9,15.4,-16.2,-9.2,95.4,0.639
6.3,0.034,60.94,0.042,6.8,15.4,-16.1,-9.2,95.0,0.641
6.4,0.035,60.94,0.043,6.7,15.3,-16.1,-9.3,94.8,0.643
6.5,0.036,60.94,0.043,6.6,15.2,-16.0,-9.2,94.0,0.648
6.6,0.037,60.94,0.044,6.5,15.1,-15.9,-9.1,93.2,0.654
6.7,0.038,60.94,0.045,6.3,15.0,-15.9,-9.1,92.6,0.658
6.8,0.039,60.94,0.045,6.2,15.1,-15.8,-9.0,92.2,0.661
6.9,0.04,60.94,0.046,6.1,15.2,-15.8,-9.1,92.4,0.66
7.0,0.04,60.94,0.047,5.9,15.3,-15.8,-9.0,92.0,0.662
7.1,0.04,60.94,0.047,6.0,15.4,-15.7,-9.0,92.2,0.661
7.2,0.04,60.94,0.048,6.1,15.4,-15.8,-9.1,92.8,0.657
7.3,0.041,60.94,0.049,6.0,15.4,-15.8,-9.2,92.8,0.657
7.4,0.041,60.94,0.049,5.9,15.4,-15.9,-9.2,92.8,0.657
7.5,0.042,60.94,0.05,5.9,15.4,-16.1,-8.9,92.6,0.658
7.6,0.042,60.94,0.051,6.0,15.4,-16.3,-8.8,93.0,0.655
7.7,0.042,60.94,0.051,6.1,15.5,-16.4,-8.7,93.4,0.652
7.8,0.043,60.94,0.052,6.2,15.5,-16.5,-8.6,93.6,0.651
7.9,0.043,60.94,0.053,6.2,15.5,-16.6,-8.4,93.4,0.652
8.0,0.045,63.94,0.053,6.2,15.5,-16.5,-8.3,93.0,0.688
8.1,0.045,63.94,0.054,6.2,15.5,-16.6,-8.3,93.2,0.686
8.2,0.046,63.94,0.055,6.2,15.5,-16.6,-8.3,93.2,0.686
8.3,0.046,67.71,0.055,6.2,15.6,-16.6,-8.4,93.6,0.723
8.4,0.046,67.71,0.056,6.2,15.6,-16.6,-8.5,93.8,0.722
8.5,0.047,67.71,0.057,6.3,15.6,-16.6,-8.6,94.2,0.719
8.6,0.047,67.71,0.057,6.5,15.6,-16.7,-8.7,95.0,0.713
8.7,0.047,67.71,0.058,6.6,15.6,-16.9,-8.8,95.8,0.707
8.8,0.047,67.71,0.059,6.7,15.6,-16.9,-8.7,95.8,0.707
8.9,0.048,67.71,0.059,6.8,15.5,-16.8,-8.6,95.4,0.71
9.0,0.048,67.71,0.06,7.0,15.5,-17.0,-8.7,96.4,0.702
9.1,0.048,67.71,0.061,7.0,15.6,-17.1,-8.7,96.8,0.699
9.2,0.047,67.71,0.061,7.1,15.7,-17.3,-8.6,97.4,0.695
9.3,0.047,67.71,0.062,7.1,15.6,-17.5,-8.7,97.8,0.692
