Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.277,0.0,0.0,24.2,15.2,-13.5,-11.6,129.0,0.0
0.1,0.277,67.7,0.001,24.2,15.2,-13.5,-11.6,129.0,0.525
0.2,0.277,67.7,0.001,24.2,15.1,-13.4,-11.6,128.6,0.526
0.3,0.277,67.7,0.002,24.1,15.0,-13.6,-11.7,128.8,0.526
0.4,0.277,67.7,0.003,24.2,15.1,-13.8,-11.7,129.6,0.522
0.5,0.276,67.7,0.003,24.2,15.1,-14.0,-11.8,130.2,0.52
0.6,0.275,67.7,0.004,24.2,15.1,-14.1,-11.8,130.4,0.519
0.7,0.272,67.7,0.005,24.3,15.2,-14.3,-11.8,131.2,0.516
0.8,0.268,67.7,0.005,24.4,15.1,-14.5,-11.9,131.8,0.514
0.9,0.262,67.7,0.006,24.4,15.2,-14.7,-11.9,132.4,0.511
1.0,0.257,67.7,0.007,24.5,15.3,-14.9,-11.9,133.2,0.508
1.1,0.25,67.7,0.007,24.5,15.2,-15.0,-11.9,133.2,0.508
1.2,0.243,67.7,0.008,24.5,15.2,-15.2,-12.0,133.8,0.506
1.3,0.237,67.7,0.009,24.5,15.2,-15.4,-11.9,134.0,0.505
1.4,0.23,67.7,0.009,24.5,15.1,-15.6,-12.0,134.4,0.504
1.5,0.225,67.7,0.01,24.5,15.2,-15.7,-12.1,135.0,0.501
1.6,0.218,67.7,0.011,24.4,15.2,-15.9,-12.2,135.4,0.5
1.7,0.213,67.7,0.011,24.5,15.2,-16.1,-12.1,135.8,0.499
1.8,0.208,67.7,0.012,24.4,15.2,-16.2,-12.0,135.6,0.499
1.9,0.204,67.7,0.013,24.4,15.2,-16.4,-12.1,136.2,0.497
2.0,0.201,67.7,0.013,24.4,15.3,-16.5,-12.2,136.8,0.495
2.1,0.197,67.7,0.014,24.3,15.3,-16.6,-12.2,136.8,0.495
2.2,0.192,67.7,0.015,24.3,15.3,-16.8,-12.1,137.0,0.494
2.3,0.187,67.7,0.015,24.2,15.3,-16.8,-12.1,136.8,0.495
2.4,0.187,67.7,0.016,24.2,15.2,-16.8,-12.2,136.8,0.495
2.5,0.189,67.7,0.017,24.2,15.2,-17.0,-12.3,137.4,0.493
2.6,0.193,67.7,0.017,24.2,15.2,-17.1,-12.2,137.4,0.493
2.7,0.195,67.7,0.018,24.2,15.3,-17.2,-12.1,137.6,0.492
2.8,0.197,67.7,0.019,24.2,15.3,-17.3,-11.8,137.2,0.493
2.9,0.201,67.7,0.019,24.1,15.4,-17.4,-11.5,136.8,0.495
3.0,0.205,67.7,0.02,24.1,15.3,-17.4,-11.3,136.2,0.497
3.1,0.207,67.7,0.021,24.1,15.3,-17.4,-11.1,135.8,0.499
3.2,0.209,67.7,0.021,24.0,15.3,-17.3,-10.8,134.8,0.502
3.3,0.21,67.7,0.022,24.0,15.3,-17.4,-10.6,134.6,0.503
3.4,0.212,67.7,0.023,24.1,15.3,-17.4,-10.3,134.2,0.504
3.5,0.214,67.7,0.023,24.1,15.2,-17.5,-10.0,133.6,0.507
3.6,0.213,67.7,0.024,24.1,15.1,-17.7,-9.8,133.4,0.507
3.7,0.211,67.7,0.025,24.0,15.1,-17.9,-9.7,133.4,0.507
3.8,0.209,67.7,0.025,24.0,15.1,-18.1,-9.5,133.4,0.507
3.9,0.207,67.7,0.026,24.0,15.1,-17.9,-9.3,132.6,0.511
4.0,0.205,67.7,0.027,24.0,15.0,-18.0,-9.1,132.2,0.512
4.1,0.203,67.7,0.027,24.0,14.9,-18.2,-9.0,132.2,0.512
4.2,0.201,67.7,0.028,23.9,15.0,-18.4,-8.7,132.0,0.513
4.3,0.2,67.7,0.029,23.8,15.0,-18.5,-8.4,131.4,0.515
4.4,0.198,67.7,0.029,23.8,15.1,-18.7,-8.3,131.8,0.514
4.5,0.195,67.7,0.03,23.8,15.1,-18.9,-8.0,131.6,0.514
4.6,0.193,67.7,0.031,23.7,15.0,-19.0,-7.8,131.0,0.517
4.7,0.19,67.7,0.031,23.6,14.9,-19.2,-7.5,130.4,0.519
4.8,0.188,67.7,0.032,23.6,14.9,-19.4,-7.2,130.2,0.52
4.9,0.187,67.7,0.033,23.6,14.8,-19.5,-6.9,129.6,0.522
5.0,0.185,67.7,0.033,23.6,14.8,-19.6,-6.6,129.2,0.524
5.1,0.183,67.7,0.034,23.6,14.8,-19.8,-6.5,129.4,0.523
5.2,0.181,67.7,0.035,23.6,14.7,-19.9,-6.2,128.8,0.526
5.3,0.177,67.7,0.035,23.6,14.7,-20.2,-5.9,128.8,0.526
5.4,0.174,67.7,0.036,23.5,14.7,-20.3,-5.7,128.4,0.527
5.5,0.171,67.7,0.037,23.5,14.7,-20.4,-5.6,128.4,0.527
5.6,0.167,67.7,0.037,23.4,14.6,-20.5,-5.4,127.8,0.53
5.7,0.163,67.7,0.038,23.4,14.7,-20.7,-5.1,127.8,0.53
5.8,0.16,67.7,0.039,23.4,14.6,-20.9,-4.9,127.6,0.531
5.9,0.156,67.7,0.039,23.4,14.6,-21.0,-4.6,127.2,0.532
6.0,0.152,67.7,0.04,23.3,14.7,-21.1,-4.5,127.2,0.532
6.1,0.148,67.7,0.041,23.3,14.7,-21.3,-4.3,127.2,0.532
6.2,0.145,67.7,0.041,23.3,14.7,-21.5,-4.1,127.2,0.532
6.3,0.14,67.7,0.042,23.3,14.6,-21.7,-3.8,126.8,0.534
6.4,0.136,67.7,0.043,23.2,14.6,-21.9,-3.5,126.4,0.536
6.5,0.132,67.7,0.043,23.2,14.6,-22.0,-3.2,126.0,0.537
6.6,0.128,67.7,0.044,23.1,14.6,-22.1,-3.0,125.6,0.539
6.7,0.124,67.7,0.045,23.0,14.5,-22.2,-2.7,124.8,0.542
6.8,0.12,67.7,0.045,22.9,14.5,-22.3,-2.6,124.6,0.543
6.9,0.115,67.7,0.046,22.8,14.5,-22.3,-2.5,124.2,0.545
7.0,0.112,67.7,0.047,22.7,14.5,-22.3,-2.3,123.6,0.548
7.1,0.108,67.7,0.047,22.7,14.5,-22.3,-2.1,123.2,0.55
7.2,0.104,67.7,0.048,22.6,14.5,-22.3,-2.0,122.8,0.551
7.3,0.099,67.7,0.049,22.6,14.5,-22.4,-1.8,122.6,0.552
7.4,0.094,67.7,0.049,22.5,14.5,-22.4,-1.5,121.8,0.556
7.5,0.089,67.7,0.05,22.4,14.4,-22.4,-1.4,121.2,0.559
7.6,0.085,67.7,0.051,22.3,14.4,-22.5,-1.1,120.6,0.561
7.7,0.081,67.7,0.051,22.2,14.4,-22.5,-1.0,120.2,0.563
7.8,0.077,67.7,0.052,22.1,14.4,-22.5,-0.8,119.6,0.566
7.9,0.071,67.7,0.053,21.9,14.5,-22.6,-0.6,119.2,0.568
8.0,0.067,67.7,0.053,21.8,14.6,-22.6,-0.6,119.2,0.568
8.1,0.062,67.7,0.054,21.7,14.6,-22.6,-0.5,118.8,0.57
8.2,0.058,67.7,0.055,21.6,14.6,-22.6,-0.2,118.0,0.574
8.3,0.055,67.7,0.055,21.4,14.5,-22.5,-0.1,117.0,0.579
8.4,0.056,67.7,0.056,21.3,14.5,-22.4,0.1,116.2,0.583
8.5,0.058,67.7,0.057,21.1,14.4,-22.2,0.2,115.0,0.589
8.6,0.059,67.7,0.057,21.0,14.5,-22.1,0.2,114.8,0.59
8.7,0.06,67.7,0.058,20.8,14.6,-22.0,0.4,114.0,0.594
8.8,0.061,67.7,0.059,20.7,14.6,-21.9,0.5,113.4,0.597
8.9,0.062,67.7,0.059,20.5,14.6,-21.8,0.5,112.8,0.6
9.0,0.062,67.7,0.06,20.3,14.5,-21.7,0.8,111.4,0.608
9.1,0.063,67.7,0.061,20.2,14.5,-21.7,1.0,110.8,0.611
9.2,0.063,67.7,0.061,20.0,14.4,-21.6,1.2,109.6,0.618
9.3,0.064,67.7,0.062,19.8,14.5,-21.5,1.2,109.2,0.62
9.4,0.064,67.7,0.063,19.6,14.5,-21.4,1.4,108.2,0.626
9.5,0.066,67.7,0.063,19.4,14.3,-21.3,1.6,106.8,0.634
9.6,0.067,67.7,0.064,19.2,14.2,-21.2,1.6,106.0,0.639
9.7,0.067,67.7,0.065,19.0,14.1,-21.1,1.8,104.8,0.646
9.8,0.068,67.7,0.065,18.8,13.9,-21.3,2.0,104.0,0.651
9.9,0.069,67.7,0.066,18.6,13.7,-21.3,2.1,103.0,0.657
10.0,0.071,67.7,0.067,18.4,13.5,-21.2,2.1,102.0,0.664
10.1,0.071,67.7,0.067,18.2,13.2,-21.0,2.3,100.2,0.676
10.2,0.072,67.7,0.068,18.0,13.1,-20.8,2.3,99.2,0.682
10.3,0.073,67.7,0.069,17.8,13.0,-20.6,2.4,98.0,0.691
10.4,0.073,67.7,0.069,17.7,12.9,-20.5,2.4,97.4,0.695
10.5,0.074,67.7,0.07,17.5,12.8,-20.3,2.4,96.4,0.702
10.6,0.076,45.14,0.071,17.5,12.6,-20.1,2.4,95.6,0.472
10.7,0.076,45.14,0.071,17.4,12.3,-19.9,2.5,94.2,0.479
10.8,0.076,45.14,0.072,17.3,12.1,-19.6,2.4,93.2,0.484
10.9,0.077,45.14,0.073,17.2,11.9,-19.4,2.5,92.0,0.491
11.0,0.078,45.14,0.073,17.0,11.6,-19.2,2.6,90.4,0.499
11.1,0.078,45.14,0.074,16.8,11.4,-19.0,2.5,89.4,0.505
11.2,0.081,45.14,0.075,16.7,11.1,-18.8,2.6,88.0,0.513
11.3,0.085,45.14,0.075,16.6,10.9,-18.7,2.6,87.2,0.518
11.4,0.089,45.14,0.076,16.7,10.7,-18.5,2.6,86.6,0.521
11.5,0.094,45.14,0.077,16.7,10.5,-18.3,2.6,85.8,0.526
11.6,0.102,45.14,0.077,16.7,10.4,-18.1,2.6,85.2,0.53
11.7,0.108,45.14,0.078,16.7,10.2,-18.0,2.9,84.0,0.537
11.8,0.113,45.14,0.079,16.6,9.9,-17.9,3.1,82.6,0.546
11.9,0.12,45.14,0.079,16.6,9.7,-17.8,3.4,81.4,0.555
12.0,0.127,45.14,0.08,16.6,9.5,-17.7,3.5,80.6,0.56
12.1,0.137,45.14,0.081,16.6,9.4,-17.6,3.8,79.6,0.567
12.2,0.15,45.14,0.081,16.5,9.3,-17.6,4.1,78.6,0.574
12.3,0.167,45.14,0.082,16.5,9.1,-17.5,4.4,77.4,0.583
12.4,0.18,45.14,0.083,16.5,8.9,-17.6,4.4,77.2,0.585
12.5,0.197,45.14,0.083,16.5,8.7,-17.5,4.4,76.6,0.589
12.6,0.226,45.14,0.084,16.5,8.8,-17.5,4.4,76.8,0.588
12.7,0.247,45.14,0.085,16.4,8.9,-17.4,4.5,76.4,0.591
12.8,0.26,45.14,0.085,16.4,8.8,-17.3,4.4,76.2,0.592
12.9,0.265,45.14,0.086,16.4,8.8,-17.2,4.4,76.0,0.594
13.0,0.268,45.14,0.087,16.4,8.7,-17.0,4.4,75.4,0.599
13.1,0.272,45.14,0.087,16.4,8.7,-16.8,4.3,75.2,0.6
13.2,0.279,45.14,0.088,16.3,8.6,-16.5,4.3,74.2,0.608
13.3,0.288,45.14,0.089,16.2,8.5,-16.3,4.4,73.2,0.617
13.4,0.298,45.14,0.089,16.2,8.4,-16.1,4.5,72.4,0.623
13.5,0.306,45.14,0.09,16.1,8.2,-15.9,4.6,71.2,0.634
13.6,0.315,45.14,0.091,16.0,8.0,-15.6,4.7,69.8,0.647
13.7,0.323,45.14,0.091,15.7,7.9,-15.5,4.6,69.0,0.654
13.8,0.328,45.14,0.092,15.5,8.0,-15.2,4.5,68.4,0.66
13.9,0.336,45.14,0.093,15.3,8.1,-15.0,4.5,67.8,0.666
14.0,0.345,45.14,0.093,15.0,8.3,-14.8,4.6,67.0,0.674
14.1,0.355,45.14,0.094,14.8,8.4,-14.6,4.8,66.0,0.684
14.2,0.363,45.14,0.095,14.6,8.6,-14.4,5.0,65.2,0.692
14.3,0.367,45.14,0.095,14.5,8.6,-14.2,5.0,64.6,0.699
14.4,0.37,45.14,0.096,14.3,8.7,-14.1,5.2,63.8,0.708
14.5,0.371,45.14,0.097,14.2,8.9,-13.8,5.4,63.0,0.717
14.6,0.37,45.14,0.097,14.0,9.0,-13.6,5.5,62.2,0.726
14.7,0.369,45.14,0.098,13.9,9.0,-13.4,5.7,61.2,0.738
14.8,0.367,45.14,0.099,13.8,9.0,-13.1,5.7,60.4,0.747
14.9,0.367,45.14,0.099,13.6,9.0,-12.9,5.7,59.6,0.757
15.0,0.367,45.14,0.1,13.5,8.9,-12.8,5.7,59.0,0.765
15.1,0.364,45.14,0.101,13.3,9.0,-12.6,5.8,58.2,0.776
15.2,0.363,45.14,0.101,13.2,8.9,-12.4,5.8,57.4,0.786
15.3,0.358,45.14,0.102,13.0,8.9,-12.2,5.8,56.6,0.798
15.4,0.352,45.14,0.103,12.9,9.0,-12.1,5.9,56.2,0.803
15.5,0.346,45.14,0.103,12.7,9.0,-11.9,6.1,55.0,0.821
15.6,0.34,45.14,0.104,12.3,9.2,-11.6,6.2,53.8,0.839
15.7,0.332,45.14,0.105,12.1,9.4,-11.5,6.2,53.6,0.842
15.8,0.324,45.14,0.105,12.0,9.5,-11.3,6.2,53.2,0.848
15.9,0.318,45.14,0.106,11.9,9.6,-11.0,6.2,52.6,0.858
16.0,0.31,45.14,0.107,11.7,9.8,-10.9,6.4,52.0,0.868
16.1,0.303,45.14,0.107,11.7,9.8,-10.7,6.5,51.4,0.878
16.2,0.297,45.14,0.108,11.6,10.0,-10.5,6.4,51.4,0.878
16.3,0.292,45.14,0.109,11.4,10.2,-10.3,6.2,51.4,0.878
16.4,0.284,45.14,0.109,11.4,10.4,-10.0,6.3,51.0,0.885
16.5,0.276,45.14,0.11,11.3,10.6,-9.9,6.3,51.0,0.885
16.6,0.271,45.14,0.111,11.3,10.7,-9.7,6.2,51.0,0.885
16.7,0.265,45.14,0.111,11.1,10.8,-9.6,6.2,50.6,0.892
16.8,0.258,45.14,0.112,10.7,11.0,-9.4,6.1,50.0,0.903
16.9,0.253,45.14,0.113,10.5,11.0,-9.3,6.2,49.2,0.917
17.0,0.247,45.14,0.113,10.5,11.1,-9.1,6.1,49.2,0.917
17.1,0.24,45.14,0.114,10.3,11.3,-9.1,6.2,49.0,0.921
17.2,0.231,45.14,0.115,10.2,11.4,-9.0,6.6,48.0,0.94
17.3,0.224,45.14,0.115,10.0,11.4,-8.9,6.7,47.2,0.956
17.4,0.219,45.14,0.116,9.8,11.5,-8.8,6.8,46.6,0.969
17.5,0.211,45.14,0.117,9.7,11.6,-8.7,7.1,45.8,0.986
17.6,0.204,45.14,0.117,9.7,11.7,-8.5,7.2,45.4,0.994
17.7,0.198,45.14,0.118,9.7,11.7,-8.4,7.4,44.8,1.008
17.8,0.193,45.14,0.119,9.5,11.8,-8.3,7.5,44.2,1.021
17.9,0.188,45.14,0.119,9.4,11.9,-8.6,7.6,44.6,1.012
18.0,0.181,45.14,0.12,9.2,12.1,-8.6,7.7,44.4,1.017
18.1,0.176,45.14,0.121,9.0,12.3,-8.5,7.8,44.0,1.026
18.2,0.17,45.14,0.121,8.9,12.5,-8.4,7.9,43.8,1.031
18.3,0.165,45.14,0.122,8.8,12.6,-8.5,8.1,43.6,1.035
18.4,0.159,45.14,0.123,8.8,12.6,-8.5,8.3,43.2,1.045
18.5,0.153,45.14,0.123,8.8,12.8,-8.3,8.4,43.0,1.05
18.6,0.149,45.14,0.124,8.8,12.9,-8.4,8.5,43.2,1.045
18.7,0.146,45.14,0.125,8.6,12.8,-8.7,8.6,43.0,1.05
18.8,0.142,45.14,0.125,8.5,12.8,-8.7,8.7,42.6,1.06
18.9,0.137,45.14,0.126,8.4,12.8,-8.6,8.9,41.8,1.08
19.0,0.132,45.14,0.127,8.2,12.8,-8.4,9.1,40.6,1.112
19.1,0.128,45.14,0.127,8.0,12.8,-8.3,9.1,40.0,1.128
19.2,0.125,45.14,0.128,7.8,12.8,-8.5,9.3,39.6,1.14
19.3,0.121,45.14,0.129,7.6,12.8,-8.4,9.4,38.8,1.163
19.4,0.117,45.14,0.129,7.4,12.8,-8.2,9.5,37.8,1.194
19.5,0.112,45.14,0.13,7.2,12.8,-8.1,9.7,36.8,1.227
19.6,0.107,45.14,0.131,7.1,12.9,-8.1,9.9,36.4,1.24
19.7,0.104,45.14,0.131,7.0,12.9,-8.3,10.1,36.2,1.247
19.8,0.101,45.14,0.132,7.0,12.8,-8.5,10.1,36.4,1.24
19.9,0.097,45.14,0.133,6.9,12.9,-8.5,9.8,37.0,1.22
20.0,0.094,45.14,0.133,6.7,12.9,-8.6,9.7,37.0,1.22
20.1,0.09,45.14,0.134,6.6,13.0,-8.6,9.8,36.8,1.227
20.2,0.087,45.14,0.135,6.6,13.1,-8.6,9.9,36.8,1.227
20.3,0.082,45.14,0.135,6.4,13.1,-8.5,10.0,36.0,1.254
20.4,0.079,45.14,0.136,6.1,13.2,-8.3,10.1,35.0,1.29
20.5,0.077,45.14,0.137,6.0,13.2,-8.2,10.2,34.4,1.312
20.6,0.074,45.14,0.137,5.9,13.3,-8.1,10.3,34.0,1.328
20.7,0.071,45.14,0.138,5.7,13.4,-8.1,10.2,34.0,1.328
20.8,0.067,45.14,0.139,5.5,13.4,-8.0,10.3,33.2,1.36
20.9,0.064,45.14,0.139,5.4,13.5,-8.0,10.2,33.4,1.351
21.0,0.061,45.14,0.14,5.2,13.6,-8.1,10.1,33.6,1.343
21.1,0.058,45.14,0.141,5.1,13.6,-8.1,10.0,33.6,1.343
21.2,0.055,41.38,0.141,5.0,13.6,-8.2,10.0,33.6,1.232
21.3,0.053,30.09,0.142,4.9,13.6,-8.1,10.0,33.2,0.906
21.4,0.049,30.09,0.143,4.7,13.5,-7.8,10.0,32.0,0.94
21.5,0.045,30.09,0.143,4.5,13.5,-7.5,10.1,30.8,0.977
21.6,0.042,30.09,0.144,4.4,13.5,-7.4,10.2,30.2,0.996
21.7,0.04,30.09,0.145,4.1,13.4,-7.1,10.2,28.8,1.045
21.8,0.036,30.09,0.145,3.9,13.4,-7.0,10.2,28.2,1.067
21.9,0.034,22.57,0.146,3.6,13.3,-7.0,10.0,27.8,0.812
22.0,0.033,22.57,0.147,3.5,13.2,-7.1,9.8,28.0,0.806
22.1,0.031,22.57,0.147,3.3,13.1,-7.1,9.7,27.6,0.818
22.2,0.03,22.57,0.148,3.2,13.0,-7.1,9.5,27.6,0.818
22.3,0.029,22.57,0.149,2.9,12.9,-7.2,9.4,27.2,0.83
22.4,0.028,22.57,0.149,2.8,12.8,-7.4,9.2,27.6,0.818
22.5,0.026,22.57,0.15,2.5,12.7,-7.3,9.1,26.8,0.842
22.6,0.024,22.57,0.151,2.4,12.6,-7.2,9.1,26.2,0.861
22.7,0.023,22.57,0.151,2.3,12.5,-7.2,9.1,25.8,0.875
22.8,0.022,22.57,0.152,2.2,12.4,-7.3,8.9,26.0,0.868
22.9,0.02,22.57,0.153,2.2,12.4,-7.3,8.7,26.4,0.855
23.0,0.02,22.57,0.153,2.1,12.3,-7.5,8.6,26.6,0.848
23.1,0.019,22.57,0.154,1.8,12.2,-7.5,8.5,26.0,0.868
23.2,0.017,22.57,0.155,1.6,12.1,-7.5,8.4,25.6,0.882
23.3,0.016,22.57,0.155,1.3,12.0,-7.6,8.2,25.4,0.889
23.4,0.015,22.57,0.156,1.2,11.9,-7.6,8.1,25.2,0.896
23.5,0.015,22.57,0.157,1.0,11.8,-7.8,8.0,25.2,0.896
23.6,0.015,22.57,0.157,0.8,11.7,-7.8,7.8,25.0,0.903
23.7,0.015,22.57,0.158,0.6,11.5,-7.9,7.5,25.0,0.903
23.8,0.014,22.57,0.159,0.5,11.4,-8.1,7.4,25.2,0.896
23.9,0.015,22.57,0.159,0.4,11.3,-8.0,7.4,24.6,0.917
24.0,0.014,22.57,0.16,0.3,11.2,-8.1,7.3,24.6,0.917
24.1,0.013,22.57,0.161,0.1,11.1,-8.1,7.5,23.6,0.956
24.2,0.013,22.57,0.161,-0.0,11.0,-8.1,7.5,23.2,0.973
24.3,0.013,22.57,0.162,-0.3,10.9,-8.1,7.6,22.2,1.017
24.4,0.013,22.57,0.163,-0.4,10.8,-8.0,7.8,21.2,1.065
