Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.06,76.53333333333183,57.399999999998876,114.79999999999775,0.28,2,7,16
