Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-1.2,-5.5,,,-17.63,-9.97,-16.43,-4.47,17.027,0.0,0.341,-0.965,-0.263,
0.0,2,24.3,23.1,,,-17.63,-9.97,-41.93,-33.07,53.402,0.0,1.068,-0.785,-0.619,
0.0,3,5.2,10.3,,,-17.63,-9.97,-22.83,-20.27,30.53,0.0,0.611,-0.748,-0.664,
0.0,4,24.9,-5.3,,,-17.63,-9.97,-42.53,-4.67,42.786,0.0,0.856,-0.994,-0.109,
0.0,5,7.2,22.4,,,-17.63,-9.97,-24.83,-32.37,40.796,0.0,0.816,-0.609,-0.793,
0.0,6,-19.9,-18.7,,,-17.63,-9.97,2.27,8.73,9.02,0.0,0.18,0.252,0.968,
0.0,7,3.3,-5.8,,,-17.63,-9.97,-20.93,-4.17,21.341,0.0,0.427,-0.981,-0.195,
0.0,8,19.5,-3.4,,,-17.63,-9.97,-37.13,-6.57,37.707,0.0,0.754,-0.985,-0.174,
0.0,9,-7.5,19.3,,,-17.63,-9.97,-10.13,-29.27,30.973,0.0,0.619,-0.327,-0.945,
0.0,10,7.4,-11.5,,,-17.63,-9.97,-25.03,1.53,25.077,0.0,0.502,-0.998,0.061,
0.0,11,-17.8,-5.3,,,-17.63,-9.97,0.17,-4.67,4.673,0.0,0.093,0.036,-0.999,
0.0,12,-12.3,22.2,,,-17.63,-9.97,-5.33,-32.17,32.609,0.0,0.652,-0.163,-0.987,
0.0,13,23.8,-16.7,,,-17.63,-9.97,-41.43,6.73,41.973,0.0,0.839,-0.987,0.16,
0.0,14,-5.8,-15.2,,,-17.63,-9.97,-11.83,5.23,12.935,0.0,0.259,-0.915,0.404,
0.0,15,-5.3,14.4,,,-17.63,-9.97,-12.33,-24.37,27.312,0.0,0.546,-0.451,-0.892,
0.0,16,-21.2,11.3,,,-17.63,-9.97,3.57,-21.27,21.568,0.0,0.431,0.166,-0.986,
0.0,17,-0.0,-0.5,,,-17.63,-9.97,-17.63,-9.47,20.012,0.0,0.4,-0.881,-0.473,
0.0,18,-0.9,15.0,,,-17.63,-9.97,-16.73,-24.97,30.057,0.0,0.601,-0.557,-0.831,
0.0,19,20.0,15.1,,,-17.63,-9.97,-37.63,-25.07,45.216,0.0,0.904,-0.832,-0.554,
0.0,20,-13.4,23.8,,,-17.63,-9.97,-4.23,-33.77,34.034,0.0,0.681,-0.124,-0.992,
0.1,1,-1.2,-5.4,0.2,0.6,-18.09,-9.62,-16.89,-4.22,17.409,0.001,0.348,-0.97,-0.242,-0.5367088607594936
0.1,2,24.4,23.1,0.5,0.3,-18.09,-9.62,-42.49,-32.72,53.628,0.001,1.073,-0.792,-0.61,-0.9931389365351629
0.1,3,5.2,10.3,-0.5,-0.5,-18.09,-9.62,-23.29,-19.92,30.647,0.001,0.613,-0.76,-0.65,0.9971711456859973
0.1,4,25.0,-5.3,0.6,0.1,-18.09,-9.62,-43.09,-4.32,43.306,0.001,0.866,-0.995,-0.1,-0.9983552631578947
0.1,5,7.3,22.4,0.8,0.7,-18.09,-9.62,-25.39,-32.02,40.865,0.001,0.817,-0.621,-0.784,-0.9836312323612417
0.1,6,-19.9,-18.6,-0.0,0.3,-18.09,-9.62,1.81,8.98,9.161,0.001,0.183,0.198,0.98,0.98
0.1,7,3.4,-5.8,1.0,0.2,-18.09,-9.62,-21.49,-3.82,21.827,0.001,0.437,-0.985,-0.175,-1.0
0.1,8,19.5,-3.4,-0.7,0.6,-18.09,-9.62,-37.59,-6.22,38.101,0.001,0.762,-0.987,-0.163,0.6432754880694143
0.1,9,-7.5,19.3,0.2,0.3,-18.09,-9.62,-10.59,-28.92,30.798,0.001,0.616,-0.344,-0.939,-0.9709141274238225
0.1,10,7.5,-11.5,0.2,-0.3,-18.09,-9.62,-25.59,1.88,25.659,0.001,0.513,-0.997,0.073,-0.6130193905817175
