Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.82,-2.56,17.51,24.88,-16.69,-27.44,32.117,0.0,0.358,330.0,1.0
0.1,0.8,-2.58,17.46,25.0,-16.66,-27.58,32.221,0.001,0.356,329.99177,1.0
0.2,0.8,-2.58,17.65,24.01,-16.85,-26.59,31.479,0.001,0.37,329.98216,1.0
0.3,0.81,-2.58,17.87,23.5,-17.06,-26.08,31.164,0.002,0.377,329.9719,1.0
0.4,0.83,-2.45,17.76,23.56,-16.93,-26.01,31.035,0.003,0.379,329.95527,1.0
0.5,0.83,-2.41,17.59,23.4,-16.76,-25.81,30.774,0.003,0.385,329.9416,1.0
0.6,0.84,-2.42,18.15,23.21,-17.31,-25.63,30.928,0.004,0.381,329.92092,1.0
0.7,0.82,-2.46,17.98,23.09,-17.16,-25.55,30.778,0.005,0.384,329.90639,1.0
0.8,0.82,-2.42,17.8,22.95,-16.98,-25.37,30.528,0.005,0.389,329.89224,1.0
0.9,0.8,-2.64,17.75,23.07,-16.95,-25.71,30.795,0.006,0.384,329.85174,1.0
1.0,0.8,-2.57,17.63,23.1,-16.83,-25.67,30.695,0.007,0.386,329.83604,1.0
1.1,0.78,-2.65,17.66,23.28,-16.88,-25.93,30.94,0.007,0.381,329.82035,0.999
1.2,0.77,-2.66,18.21,23.16,-17.44,-25.82,31.158,0.008,0.377,329.802,0.999
1.3,1.03,-1.94,18.77,23.01,-17.74,-24.95,30.614,0.009,0.388,329.76829,0.999
1.4,1.49,-1.44,18.74,22.57,-17.25,-24.01,29.564,0.009,0.409,329.73556,0.999
1.5,2.15,-0.65,18.69,22.69,-16.54,-23.34,28.606,0.01,0.428,329.70502,0.999
1.6,4.4,2.94,18.69,22.85,-14.29,-19.91,24.507,0.011,0.51,329.65309,0.999
1.7,5.49,5.36,18.77,23.04,-13.28,-17.68,22.112,0.011,0.558,329.58508,0.999
1.8,5.49,5.4,18.73,22.6,-13.24,-17.2,21.706,0.012,0.566,329.5302,0.999
1.9,5.52,5.46,18.56,22.5,-13.04,-17.04,21.457,0.013,0.571,329.45468,0.998
2.0,1.06,-2.17,18.89,22.68,-17.83,-24.85,30.585,0.013,0.388,329.38504,0.998
2.1,3.32,0.18,19.27,22.22,-15.95,-22.04,27.206,0.014,0.456,329.29395,0.998
2.2,5.1,2.76,19.73,21.82,-14.63,-19.06,24.027,0.015,0.519,329.20723,0.998
2.3,6.24,4.14,19.55,21.68,-13.31,-17.54,22.018,0.015,0.56,329.12479,0.997
2.4,6.87,5.14,19.71,21.15,-12.84,-16.01,20.523,0.016,0.59,329.03201,0.997
2.5,6.7,4.4,20.03,21.32,-13.33,-16.92,21.54,0.017,0.569,328.92819,0.997
2.6,7.05,5.76,20.06,21.49,-13.01,-15.73,20.413,0.017,0.592,328.82486,0.996
2.7,7.04,5.78,20.59,21.4,-13.55,-15.62,20.678,0.018,0.586,328.72206,0.996
2.8,7.06,5.81,21.06,21.45,-14.0,-15.64,20.991,0.019,0.58,328.61781,0.996
2.9,7.06,5.82,21.52,21.05,-14.46,-15.23,21.001,0.019,0.58,328.51599,0.996
3.0,1.85,-0.32,21.92,21.16,-20.07,-21.48,29.397,0.02,0.412,328.41594,0.995
3.1,4.4,3.56,22.44,21.06,-18.04,-17.5,25.133,0.021,0.497,328.30843,0.995
3.2,6.34,5.34,22.57,21.25,-16.23,-15.91,22.728,0.021,0.545,328.19978,0.995
3.3,6.92,5.46,22.55,21.39,-15.63,-15.93,22.317,0.022,0.554,328.0895,0.994
3.4,7.06,5.88,22.96,20.94,-15.9,-15.06,21.9,0.023,0.562,327.97473,0.994
