Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,23,0.0,24.6,-19.6,,,0.279
0.0,24,0.0,4.1,21.8,,,0.279
0.0,25,0.0,-24.3,-16.8,,,0.279
0.1,23,0.0,24.5,-19.6,0.0,22.568,0.279
0.1,24,0.0,4.0,21.8,0.0,22.568,0.279
0.1,25,0.0,-24.4,-16.8,0.0,22.568,0.279
0.2,23,0.0,24.5,-19.5,0.0,22.568,0.279
0.2,24,0.0,3.9,21.8,0.0,22.568,0.279
0.2,25,0.0,-24.4,-16.8,0.0,22.568,0.279
0.3,23,0.0,24.6,-19.4,0.0,22.568,0.279
0.3,24,0.0,4.0,21.7,0.0,22.568,0.279
0.3,25,0.0,-24.4,-16.7,0.0,22.568,0.279
0.4,23,0.0,24.6,-19.5,0.0,22.568,0.279
0.4,24,0.0,4.1,21.8,0.0,22.568,0.279
0.4,25,0.0,-24.5,-16.7,0.0,22.568,0.279
0.5,23,0.0,24.7,-19.5,0.0,22.568,0.279
0.5,24,0.0,4.0,21.8,0.0,22.568,0.279
0.5,25,0.0,-24.6,-16.7,0.0,22.568,0.279
0.6,23,0.0,24.7,-19.4,0.0,22.568,0.279
0.6,24,0.0,4.1,21.8,0.0,22.568,0.279
0.6,25,0.0,-24.6,-16.6,0.0,22.568,0.279
0.7,23,0.0,24.6,-19.4,0.0,22.568,0.279
0.7,24,0.0,4.2,21.8,0.0,22.568,0.279
0.7,25,0.0,-24.5,-16.6,0.0,22.568,0.279
0.8,23,0.0,24.5,-19.3,0.0,22.568,0.279
0.8,24,0.001,4.2,21.8,0.0,22.568,0.278
0.8,25,0.0,-24.5,-16.6,0.0,22.568,0.279
0.9,23,0.0,24.5,-19.2,0.0,22.568,0.279
0.9,24,0.003,4.3,21.7,0.0,22.568,0.278
0.9,25,0.0,-24.5,-16.6,0.0,22.568,0.279
1.0,23,0.0,24.5,-19.2,0.0,22.568,0.279
1.0,24,0.007,4.2,21.7,0.0,22.568,0.277
1.0,25,0.0,-24.5,-16.7,0.0,22.568,0.279
1.1,23,0.0,24.4,-19.2,0.0,22.568,0.279
1.1,24,0.013,4.2,21.8,0.0,22.568,0.275
1.1,25,0.0,-24.6,-16.7,0.0,22.568,0.279
1.2,23,0.0,24.3,-19.2,0.0,22.568,0.279
1.2,24,0.022,4.1,21.8,0.0,22.568,0.272
1.2,25,0.0,-24.6,-16.7,0.0,22.568,0.279
1.3,23,0.0,24.3,-19.3,0.0,22.568,0.279
1.3,24,0.035,4.2,21.8,0.0,22.568,0.269
1.3,25,0.0,-24.6,-16.8,0.0,22.568,0.279
1.4,23,0.0,24.4,-19.3,0.0,22.568,0.279
1.4,24,0.053,4.3,21.8,0.0,22.568,0.264
1.4,25,0.0,-24.6,-16.7,0.0,22.568,0.279
1.5,23,0.0,24.4,-19.3,0.0,22.568,0.279
1.5,24,0.074,4.4,21.7,0.0,22.568,0.258
1.5,25,0.0,-24.6,-16.6,0.0,22.568,0.279
1.6,23,0.0,24.4,-19.2,0.0,22.568,0.279
1.6,24,0.094,4.3,21.8,0.0,22.568,0.252
1.6,25,0.0,-24.6,-16.6,0.0,22.568,0.279
1.7,23,0.0,24.5,-19.3,0.0,22.568,0.279
1.7,24,0.12,4.4,21.8,0.0,22.568,0.245
1.7,25,0.0,-24.6,-16.6,0.0,22.568,0.279
1.8,23,0.0,24.5,-19.2,0.0,22.568,0.279
1.8,24,0.144,4.3,21.8,0.0,22.568,0.238
1.8,25,0.0,-24.7,-16.5,0.0,22.568,0.279
1.9,23,0.0,24.5,-19.2,0.0,22.568,0.279
1.9,24,0.174,4.4,21.9,0.0,22.568,0.23
1.9,25,0.0,-24.7,-16.5,0.0,22.568,0.279
2.0,23,0.0,24.5,-19.3,0.0,22.568,0.279
2.0,24,0.201,4.3,21.9,0.0,22.568,0.223
2.0,25,0.0,-24.6,-16.6,0.0,22.568,0.279
2.1,23,0.0,24.5,-19.4,0.0,22.568,0.279
