Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,7.6,2.04,0.0,0.0,7.6,2.04,7.869,0.0,0.843,66.0,1.0
0.1,7.62,2.04,0.0,0.0,7.62,2.04,7.888,0.001,0.842,65.99853,1.0
0.2,7.62,2.04,0.0,0.0,7.62,2.04,7.888,0.001,0.842,65.99694,1.0
0.3,7.66,2.02,0.0,0.0,7.66,2.02,7.922,0.002,0.842,65.99563,1.0
0.4,7.64,2.06,0.0,0.0,7.64,2.06,7.913,0.003,0.842,65.99418,1.0
0.5,7.64,2.06,0.0,0.0,7.64,2.06,7.913,0.003,0.842,65.99255,1.0
0.6,7.66,2.06,0.0,0.0,7.66,2.06,7.932,0.004,0.841,65.99101,1.0
0.7,5.92,-5.36,0.0,0.0,5.92,-5.36,7.986,0.005,0.84,65.98007,1.0
0.8,5.92,-5.3,0.0,0.0,5.92,-5.3,7.946,0.005,0.841,65.96495,0.999
0.9,5.9,-5.2,0.0,0.0,5.9,-5.2,7.864,0.006,0.843,65.95239,0.999
1.0,5.92,-5.18,0.0,0.0,5.92,-5.18,7.866,0.007,0.843,65.94125,0.999
1.1,5.92,-5.22,0.0,0.0,5.92,-5.22,7.893,0.007,0.842,65.91994,0.999
1.2,5.92,-5.18,0.0,0.0,5.92,-5.18,7.866,0.008,0.843,65.90205,0.999
1.3,5.92,-5.26,0.0,0.0,5.92,-5.26,7.919,0.009,0.842,65.87895,0.998
1.4,5.92,-5.3,0.0,0.0,5.92,-5.3,7.946,0.009,0.841,65.86202,0.998
1.5,5.9,-5.3,0.0,0.0,5.9,-5.3,7.931,0.01,0.841,65.84903,0.998
1.6,5.86,-5.32,0.0,0.0,5.86,-5.32,7.915,0.011,0.842,65.83765,0.998
1.7,5.76,-5.44,0.0,0.0,5.76,-5.44,7.923,0.011,0.842,65.82426,0.997
1.8,5.7,-5.48,0.0,0.0,5.7,-5.48,7.907,0.012,0.842,65.80744,0.997
1.9,5.56,-5.56,0.0,0.0,5.56,-5.56,7.863,0.013,0.843,65.79242,0.997
2.0,6.92,0.66,0.0,0.0,6.92,0.66,6.951,0.013,0.861,65.77379,0.997
2.1,5.38,-5.62,0.0,0.0,5.38,-5.62,7.78,0.014,0.844,65.75205,0.996
2.2,5.28,-5.72,0.0,0.0,5.28,-5.72,7.784,0.015,0.844,65.73153,0.996
2.3,5.18,-5.88,0.0,0.0,5.18,-5.88,7.836,0.015,0.843,65.71389,0.996
2.4,5.16,-5.94,0.0,0.0,5.16,-5.94,7.868,0.016,0.843,65.68846,0.995
2.5,5.14,-5.88,0.0,0.0,5.14,-5.88,7.81,0.017,0.844,65.67982,0.995
2.6,4.98,-5.88,0.0,0.0,4.98,-5.88,7.706,0.017,0.846,65.66954,0.995
2.7,4.9,-5.88,0.0,0.0,4.9,-5.88,7.654,0.018,0.847,65.6534,0.995
2.8,4.78,-5.9,0.0,0.0,4.78,-5.9,7.593,0.019,0.848,65.63902,0.995
2.9,4.76,-6.0,0.0,0.0,4.76,-6.0,7.659,0.019,0.847,65.62891,0.994
3.0,4.64,-6.06,0.0,0.0,4.64,-6.06,7.632,0.02,0.847,65.61956,0.994
3.1,4.56,-6.04,0.0,0.0,4.56,-6.04,7.568,0.021,0.849,65.60786,0.994
3.2,4.52,-5.94,0.0,0.0,4.52,-5.94,7.464,0.021,0.851,65.5933,0.994
3.3,4.54,-5.88,0.0,0.0,4.54,-5.88,7.429,0.022,0.851,65.57502,0.994
3.4,4.62,-5.82,0.0,0.0,4.62,-5.82,7.431,0.023,0.851,65.55158,0.993
3.5,4.64,-5.74,0.0,0.0,4.64,-5.74,7.381,0.023,0.852,65.53726,0.993
3.6,4.58,-5.66,0.0,0.0,4.58,-5.66,7.281,0.024,0.854,65.53384,0.993
3.7,4.68,-5.54,0.0,0.0,4.68,-5.54,7.252,0.025,0.855,65.51284,0.993
3.8,4.72,-5.34,0.0,0.0,4.72,-5.34,7.127,0.025,0.857,65.49625,0.992
3.9,4.76,-5.28,0.0,0.0,4.76,-5.28,7.109,0.026,0.858,65.47568,0.992
4.0,6.2,-0.74,0.0,0.0,6.2,-0.74,6.244,0.027,0.875,65.46573,0.992
4.1,4.7,-5.18,0.0,0.0,4.7,-5.18,6.994,0.027,0.86,65.44769,0.992
4.2,4.74,-5.16,0.0,0.0,4.74,-5.16,7.007,0.028,0.86,65.42801,0.991
4.3,4.8,-5.06,0.0,0.0,4.8,-5.06,6.974,0.029,0.861,65.41295,0.991
4.4,4.88,-4.96,0.0,0.0,4.88,-4.96,6.958,0.029,0.861,65.39558,0.991
4.5,4.96,-4.82,0.0,0.0,4.96,-4.82,6.916,0.03,0.862,65.38994,0.991
4.6,5.04,-4.72,0.0,0.0,5.04,-4.72,6.905,0.031,0.862,65.34466,0.99
4.7,5.08,-4.58,0.0,0.0,5.08,-4.58,6.84,0.031,0.863,65.32756,0.99
4.8,5.18,-4.48,0.0,0.0,5.18,-4.48,6.849,0.032,0.863,65.30299,0.989
4.9,5.28,-4.34,0.0,0.0,5.28,-4.34,6.835,0.033,0.863,65.29504,0.989
5.0,5.36,-4.24,0.0,0.0,5.36,-4.24,6.834,0.033,0.863,65.27644,0.989
5.1,5.38,-4.08,0.0,0.0,5.38,-4.08,6.752,0.034,0.865,65.2736,0.989
5.2,5.44,-3.92,0.0,0.0,5.44,-3.92,6.705,0.035,0.866,65.25343,0.989
5.3,5.42,-3.8,0.0,0.0,5.42,-3.8,6.619,0.035,0.868,65.24286,0.989
5.4,5.42,-3.7,0.0,0.0,5.42,-3.7,6.562,0.036,0.869,65.24072,0.988
5.5,5.46,-3.6,0.0,0.0,5.46,-3.6,6.54,0.037,0.869,65.23223,0.988
5.6,5.54,-3.5,0.0,0.0,5.54,-3.5,6.553,0.037,0.869,65.22136,0.988
5.7,5.58,-3.34,0.0,0.0,5.58,-3.34,6.503,0.038,0.87,65.20752,0.988
5.8,5.6,-3.16,0.0,0.0,5.6,-3.16,6.43,0.039,0.871,65.17485,0.987
5.9,5.58,-3.14,0.0,0.0,5.58,-3.14,6.403,0.039,0.872,65.16702,0.987
6.0,6.26,0.16,0.0,0.0,6.26,0.16,6.262,0.04,0.875,65.15193,0.987
6.1,5.6,-2.82,0.0,0.0,5.6,-2.82,6.27,0.041,0.875,65.14419,0.987
6.2,5.6,-2.7,0.0,0.0,5.6,-2.7,6.217,0.041,0.876,65.13252,0.987
6.3,5.58,-2.54,0.0,0.0,5.58,-2.54,6.131,0.042,0.877,65.12796,0.987
6.4,5.56,-2.4,0.0,0.0,5.56,-2.4,6.056,0.043,0.879,65.1187,0.987
6.5,5.52,-2.32,0.0,0.0,5.52,-2.32,5.988,0.043,0.88,65.1002,0.986
6.6,5.54,-2.26,0.0,0.0,5.54,-2.26,5.983,0.044,0.88,65.08818,0.986
6.7,5.58,-1.92,0.0,0.0,5.58,-1.92,5.901,0.045,0.882,65.0555,0.986
6.8,5.62,-1.88,0.0,0.0,5.62,-1.88,5.926,0.045,0.881,65.04326,0.986
6.9,5.62,-1.82,0.0,0.0,5.62,-1.82,5.907,0.046,0.882,65.02699,0.985
7.0,5.58,-1.82,0.0,0.0,5.58,-1.82,5.869,0.047,0.883,65.00666,0.985
7.1,5.58,-1.78,0.0,0.0,5.58,-1.78,5.857,0.047,0.883,64.9932,0.985
7.2,5.62,-1.74,0.0,0.0,5.62,-1.74,5.883,0.048,0.882,64.99126,0.985
7.3,5.6,-1.72,0.0,0.0,5.6,-1.72,5.858,0.049,0.883,64.96473,0.984
7.4,5.56,-0.98,0.0,0.0,5.56,-0.98,5.646,0.049,0.887,64.95403,0.984
7.5,5.54,-0.9,0.0,0.0,5.54,-0.9,5.613,0.05,0.888,64.95108,0.984
7.6,5.56,-0.8,0.0,0.0,5.56,-0.8,5.617,0.051,0.888,64.93384,0.984
7.7,5.56,-0.74,0.0,0.0,5.56,-0.74,5.609,0.051,0.888,64.92377,0.984
7.8,5.58,-0.72,0.0,0.0,5.58,-0.72,5.626,0.052,0.887,64.91979,0.984
7.9,5.56,-0.7,0.0,0.0,5.56,-0.7,5.604,0.053,0.888,64.89304,0.983
8.0,5.8,2.06,0.0,0.0,5.8,2.06,6.155,0.053,0.877,64.88118,0.983
8.1,5.54,-0.14,0.0,0.0,5.54,-0.14,5.542,0.054,0.889,64.86223,0.983
8.2,5.52,-0.08,0.0,0.0,5.52,-0.08,5.521,0.055,0.89,64.84298,0.982
8.3,5.54,-0.02,0.0,0.0,5.54,-0.02,5.54,0.055,0.889,64.83387,0.982
8.4,5.52,0.0,0.0,0.0,5.52,0.0,5.52,0.056,0.89,64.82655,0.982
8.5,5.5,0.02,0.0,0.0,5.5,0.02,5.5,0.057,0.89,64.81958,0.982
8.6,5.54,0.06,0.0,0.0,5.54,0.06,5.54,0.057,0.889,64.80934,0.982
8.7,5.52,0.08,0.0,0.0,5.52,0.08,5.521,0.058,0.89,64.7878,0.982
8.8,5.5,0.1,0.0,0.0,5.5,0.1,5.501,0.059,0.89,64.78381,0.982
8.9,5.48,0.12,0.0,0.0,5.48,0.12,5.481,0.059,0.89,64.78126,0.982
9.0,5.46,0.12,0.0,0.0,5.46,0.12,5.461,0.06,0.891,64.77802,0.981
9.1,5.46,0.18,0.0,0.0,5.46,0.18,5.463,0.061,0.891,64.7649,0.981
9.2,5.46,0.22,0.0,0.0,5.46,0.22,5.464,0.061,0.891,64.75742,0.981
9.3,5.44,0.22,0.0,0.0,5.44,0.22,5.444,0.062,0.891,64.73258,0.981
9.4,5.44,0.26,0.0,0.0,5.44,0.26,5.446,0.063,0.891,64.72007,0.981
9.5,5.44,0.34,0.0,0.0,5.44,0.34,5.451,0.063,0.891,64.71341,0.981
9.6,5.46,0.36,0.0,0.0,5.46,0.36,5.472,0.064,0.891,64.7029,0.98
9.7,5.5,0.38,0.0,0.0,5.5,0.38,5.513,0.065,0.89,64.69969,0.98
9.8,5.52,0.4,0.0,0.0,5.52,0.4,5.534,0.065,0.889,64.69067,0.98
