Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,22.8,22.4,-24.6,-23.4,186.4,0.0
0.1,0.249,208.0,0.001,22.9,22.5,-24.6,-23.3,186.6,1.115
0.2,0.247,216.66,0.001,23.0,22.6,-24.7,-23.3,187.2,1.157
0.3,0.246,205.37,0.002,23.0,22.7,-24.8,-23.3,187.6,1.095
0.4,0.245,208.0,0.003,23.0,22.7,-24.8,-23.4,187.8,1.108
0.5,0.243,201.61,0.003,22.9,22.6,-24.9,-23.4,187.6,1.075
0.6,0.241,197.85,0.004,22.8,22.6,-24.9,-23.4,187.4,1.056
0.7,0.239,197.85,0.005,22.8,22.6,-25.0,-23.5,187.8,1.054
0.8,0.236,206.12,0.005,22.8,22.7,-25.0,-23.5,188.0,1.096
0.9,0.233,200.48,0.006,22.7,22.6,-24.9,-23.5,187.4,1.07
1.0,0.23,200.48,0.007,22.5,22.7,-24.9,-23.6,187.4,1.07
1.1,0.227,198.6,0.007,22.3,22.6,-24.9,-23.6,186.8,1.063
1.2,0.224,198.6,0.008,22.1,22.6,-24.9,-23.7,186.6,1.064
1.3,0.22,202.36,0.009,21.9,22.6,-25.0,-23.6,186.2,1.087
1.4,0.215,204.24,0.009,21.7,22.5,-24.9,-23.5,185.2,1.103
1.5,0.211,202.36,0.01,21.5,22.5,-25.0,-23.4,184.8,1.095
1.6,0.207,201.07,0.011,21.4,22.3,-24.8,-23.2,183.4,1.096
1.7,0.204,197.71,0.011,21.2,22.0,-24.9,-23.1,182.4,1.084
1.8,0.2,197.71,0.012,21.0,21.8,-24.7,-23.0,181.0,1.092
1.9,0.197,193.95,0.013,20.9,21.5,-24.6,-22.9,179.8,1.079
2.0,0.194,192.82,0.013,20.7,21.4,-24.4,-22.8,178.6,1.08
2.1,0.191,190.94,0.014,20.4,21.2,-24.3,-22.6,177.0,1.079
2.2,0.188,191.48,0.015,20.3,21.0,-24.2,-22.5,176.0,1.088
2.3,0.185,191.48,0.015,20.1,20.7,-24.0,-22.4,174.4,1.098
2.4,0.182,190.19,0.016,19.9,20.5,-23.9,-22.3,173.2,1.098
2.5,0.178,165.52,0.017,19.7,20.3,-23.8,-22.2,172.0,0.962
2.6,0.175,165.52,0.017,19.5,20.0,-23.7,-22.1,170.6,0.97
2.7,0.172,164.45,0.018,19.4,19.7,-23.7,-22.0,169.6,0.97
2.8,0.169,163.51,0.019,19.2,19.5,-23.6,-21.8,168.2,0.972
2.9,0.166,163.51,0.019,19.1,19.3,-23.5,-21.6,167.0,0.979
3.0,0.163,162.66,0.02,19.1,19.1,-23.4,-21.4,166.0,0.98
3.1,0.161,161.54,0.021,19.1,19.0,-23.3,-21.4,165.6,0.975
3.2,0.159,160.51,0.021,18.9,18.9,-23.2,-21.4,164.8,0.974
3.3,0.157,159.51,0.022,18.8,18.7,-23.2,-21.3,164.0,0.973
3.4,0.156,158.38,0.023,18.8,18.4,-23.1,-21.3,163.2,0.97
3.5,0.156,158.72,0.023,18.7,18.1,-23.0,-21.3,162.2,0.979
3.6,0.157,157.98,0.024,18.5,18.0,-22.9,-21.3,161.4,0.979
3.7,0.156,154.22,0.025,18.3,17.7,-22.8,-21.3,160.2,0.963
3.8,0.155,155.41,0.025,18.2,17.6,-22.7,-21.3,159.6,0.974
3.9,0.154,146.01,0.026,18.0,17.5,-22.5,-21.4,158.8,0.919
4.0,0.153,145.4,0.027,17.8,17.4,-22.3,-21.4,157.8,0.921
4.1,0.151,144.33,0.027,17.8,17.3,-22.1,-21.4,157.2,0.918
4.2,0.149,149.96,0.028,17.6,17.2,-21.9,-21.4,156.2,0.96
4.3,0.146,149.96,0.029,17.4,16.9,-21.7,-21.5,155.0,0.967
4.4,0.143,149.96,0.029,17.2,16.7,-21.5,-21.6,154.0,0.974
4.5,0.14,150.75,0.03,17.2,16.5,-21.3,-21.6,153.2,0.984
4.6,0.137,149.29,0.031,17.0,16.4,-21.2,-21.7,152.6,0.978
4.7,0.133,144.98,0.031,16.9,16.1,-21.0,-21.7,151.4,0.958
4.8,0.13,145.33,0.032,16.8,15.9,-20.8,-21.7,150.4,0.966
4.9,0.127,147.13,0.033,16.8,15.9,-20.6,-21.8,150.2,0.98
5.0,0.124,147.13,0.033,16.7,15.8,-20.3,-21.8,149.2,0.986
5.1,0.122,145.84,0.034,16.6,15.7,-20.0,-21.8,148.2,0.984
5.2,0.119,145.84,0.035,16.5,15.6,-19.7,-21.8,147.2,0.991
5.3,0.117,145.84,0.035,16.4,15.6,-19.6,-21.8,146.8,0.993
5.4,0.115,141.32,0.036,16.4,15.6,-19.4,-21.8,146.4,0.965
