Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-0.86,2.58,21.3,16.66,-22.16,-14.08,26.255,0.0,0.475,330.0,1.0
0.1,-0.88,2.63,21.81,16.42,-22.69,-13.79,26.552,0.001,0.469,329.89388,1.0
0.2,-0.9,2.62,21.78,16.54,-22.68,-13.92,26.611,0.001,0.468,329.81279,0.999
0.3,-0.65,2.31,21.67,16.61,-22.32,-14.3,26.508,0.002,0.47,329.70821,0.999
0.4,-0.14,2.18,21.47,16.51,-21.61,-14.33,25.93,0.003,0.481,329.60076,0.999
0.5,-0.16,2.19,21.27,16.44,-21.43,-14.25,25.735,0.003,0.485,329.50421,0.998
0.6,0.59,2.22,21.19,16.54,-20.6,-14.32,25.088,0.004,0.498,329.43946,0.998
0.7,3.37,2.98,21.36,16.71,-17.99,-13.73,22.631,0.005,0.547,329.37884,0.998
0.8,5.97,2.83,21.24,16.27,-15.27,-13.44,20.342,0.005,0.593,329.2901,0.998
0.9,9.01,3.13,21.29,16.43,-12.28,-13.3,18.102,0.006,0.638,329.21604,0.998
1.0,0.26,2.94,21.7,16.5,-21.44,-13.56,25.368,0.007,0.493,329.11438,0.997
1.1,1.62,4.35,21.84,16.67,-20.22,-12.32,23.678,0.007,0.526,329.02401,0.997
1.2,4.37,6.66,22.26,16.72,-17.89,-10.06,20.525,0.008,0.59,328.93346,0.997
1.3,6.91,6.45,22.73,16.37,-15.82,-9.92,18.673,0.009,0.627,328.85269,0.997
1.4,9.92,6.24,23.21,16.03,-13.29,-9.79,16.507,0.009,0.67,328.7252,0.996
1.5,4.57,5.39,23.48,16.17,-18.91,-10.78,21.767,0.01,0.565,328.63345,0.996
1.6,8.28,6.11,23.98,16.01,-15.7,-9.9,18.561,0.011,0.629,328.51078,0.995
1.7,9.96,6.2,23.81,15.61,-13.85,-9.41,16.744,0.011,0.665,328.39304,0.995
1.8,10.0,6.18,24.27,15.25,-14.27,-9.07,16.909,0.012,0.662,328.26813,0.995
1.9,10.05,6.16,24.59,15.35,-14.54,-9.19,17.201,0.013,0.656,328.09566,0.994
2.0,-0.48,2.96,24.8,15.5,-25.28,-12.54,28.219,0.013,0.436,327.942,0.994
2.1,1.71,4.32,25.26,15.15,-23.55,-10.83,25.921,0.014,0.482,327.84557,0.993
2.2,5.42,4.89,24.71,15.26,-19.29,-10.37,21.901,0.015,0.562,327.70908,0.993
2.3,8.46,4.62,25.2,15.01,-16.74,-10.39,19.702,0.015,0.606,327.59124,0.993
2.4,10.22,5.03,25.14,15.02,-14.92,-9.99,17.956,0.016,0.641,327.42043,0.992
2.5,4.77,4.84,24.42,14.74,-19.65,-9.9,22.003,0.017,0.56,327.33972,0.992
2.6,9.22,5.7,24.3,14.8,-15.08,-9.1,17.613,0.017,0.648,327.21115,0.992
2.7,11.08,5.61,24.31,14.25,-13.23,-8.64,15.801,0.018,0.684,327.09531,0.991
2.8,11.06,5.62,24.07,14.0,-13.01,-8.38,15.475,0.019,0.69,326.9659,0.991
2.9,11.03,5.62,24.24,13.43,-13.21,-7.81,15.346,0.019,0.693,326.81032,0.99
3.0,1.15,3.95,24.59,12.94,-23.44,-8.99,25.105,0.02,0.498,326.68174,0.99
3.1,4.41,5.82,24.85,13.06,-20.44,-7.24,21.684,0.021,0.566,326.53009,0.989
3.2,7.41,5.74,24.61,12.92,-17.2,-7.18,18.638,0.021,0.627,326.40164,0.989
3.3,10.28,5.18,25.06,12.58,-14.78,-7.4,16.529,0.022,0.669,326.28848,0.989
3.4,11.14,5.3,24.95,12.61,-13.81,-7.31,15.625,0.023,0.688,326.13319,0.988
3.5,5.57,4.65,25.14,12.75,-19.57,-8.1,21.18,0.023,0.576,326.01906,0.988
3.6,10.52,5.36,24.76,12.9,-14.24,-7.54,16.113,0.024,0.678,325.89136,0.988
3.7,12.04,5.32,24.52,12.77,-12.48,-7.45,14.535,0.025,0.709,325.75271,0.987
3.8,12.15,5.36,24.82,12.25,-12.67,-6.89,14.422,0.025,0.712,325.56246,0.987
3.9,12.25,5.44,24.92,12.39,-12.67,-6.95,14.451,0.026,0.711,325.4172,0.986
4.0,0.91,3.85,25.29,12.43,-24.38,-8.58,25.846,0.027,0.483,325.25029,0.986
4.1,4.63,5.73,25.09,11.9,-20.46,-6.17,21.37,0.027,0.573,325.08198,0.985
4.2,7.7,7.98,24.74,12.04,-17.04,-4.06,17.517,0.028,0.65,324.89267,0.985
