Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.158,14.266666666666689,21.400000000000034,42.80000000000007,0.0,1,0,24
