Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2949.52,0.001,1.18
0.2,2901.43,0.001,1.161
0.3,2940.95,0.002,1.176
0.4,2939.52,0.003,1.176
0.5,2896.67,0.003,1.159
0.6,2928.09,0.004,1.171
0.7,2904.52,0.005,1.162
0.8,2944.52,0.005,1.178
0.9,2875.0,0.006,1.15
1.0,2866.03,0.007,1.146
1.1,2867.22,0.007,1.147
1.2,2822.7,0.008,1.129
1.3,2885.56,0.009,1.154
1.4,2891.98,0.009,1.157
1.5,2922.22,0.01,1.169
1.6,2852.7,0.011,1.141
1.7,2865.56,0.011,1.146
1.8,2765.4,0.012,1.106
1.9,2774.05,0.013,1.11
2.0,2758.97,0.013,1.104
2.1,2726.75,0.014,1.091
2.2,2804.37,0.015,1.122
2.3,2750.95,0.015,1.1
2.4,2757.23,0.016,1.103
2.5,2746.28,0.017,1.099
2.6,2725.01,0.017,1.09
2.7,2684.7,0.018,1.074
2.8,2658.58,0.019,1.063
2.9,2689.7,0.019,1.076
3.0,2680.89,0.02,1.072
3.1,2822.14,0.021,1.129
3.2,2806.19,0.021,1.122
3.3,2802.94,0.022,1.121
3.4,2781.98,0.023,1.113
3.5,2763.97,0.023,1.106
3.6,2730.4,0.024,1.092
3.7,2721.76,0.025,1.089
3.8,2728.02,0.025,1.091
3.9,2698.58,0.026,1.079
4.0,2668.02,0.027,1.067
4.1,2728.02,0.027,1.091
4.2,2746.91,0.028,1.099
4.3,2716.67,0.029,1.087
4.4,2737.62,0.029,1.095
4.5,2762.38,0.03,1.105
4.6,2792.14,0.031,1.117
4.7,2759.37,0.031,1.104
4.8,2743.26,0.032,1.097
4.9,2706.98,0.033,1.083
5.0,2702.54,0.033,1.081
5.1,2690.87,0.034,1.076
5.2,2682.47,0.035,1.073
5.3,2676.61,0.035,1.071
5.4,2672.87,0.036,1.069
5.5,2662.72,0.037,1.065
5.6,2677.38,0.037,1.071
5.7,2716.27,0.038,1.087
5.8,2772.14,0.039,1.109
5.9,2668.25,0.039,1.067
6.0,2682.14,0.04,1.073
6.1,2662.85,0.041,1.065
6.2,2577.24,0.041,1.031
6.3,2529.62,0.042,1.012
6.4,2639.78,0.043,1.056
6.5,2684.21,0.043,1.074
6.6,2524.2,0.044,1.01
6.7,2549.9,0.045,1.02
6.8,2403.99,0.045,0.962
6.9,2354.86,0.046,0.942
7.0,2340.11,0.047,0.936
7.1,2331.62,0.047,0.933
7.2,2337.13,0.048,0.935
7.3,2313.14,0.049,0.925
7.4,2274.64,0.049,0.91
7.5,2395.42,0.05,0.958
7.6,2221.8,0.051,0.889
7.7,2219.19,0.051,0.888
7.8,2188.14,0.052,0.875
7.9,2178.73,0.053,0.871
8.0,2199.85,0.053,0.88
8.1,2220.54,0.054,0.888
8.2,2216.17,0.055,0.886
8.3,2269.89,0.055,0.908
8.4,2238.61,0.056,0.895
8.5,2225.07,0.057,0.89
8.6,2225.81,0.057,0.89
8.7,2230.84,0.058,0.892
8.8,2228.26,0.059,0.891
8.9,2176.09,0.059,0.87
9.0,2164.0,0.06,0.866
9.1,2209.1,0.061,0.884
9.2,2208.35,0.061,0.883
9.3,2214.81,0.062,0.886
9.4,2205.85,0.063,0.882
9.5,2220.11,0.063,0.888
9.6,2175.65,0.064,0.87
9.7,2180.98,0.065,0.872
9.8,2218.36,0.065,0.887
9.9,2161.68,0.066,0.865
10.0,2212.95,0.067,0.885
10.1,2196.83,0.067,0.879
10.2,2201.61,0.068,0.881
10.3,2175.21,0.069,0.87
10.4,2127.28,0.069,0.851
10.5,2157.5,0.07,0.863
10.6,2133.69,0.071,0.853
10.7,2155.06,0.071,0.862
10.8,2139.5,0.072,0.856
10.9,2106.56,0.073,0.843
11.0,2064.0,0.073,0.826
11.1,2044.41,0.074,0.818
11.2,2076.63,0.075,0.831
11.3,2077.46,0.075,0.831
11.4,2087.46,0.076,0.835
11.5,2097.46,0.077,0.839
11.6,2101.62,0.077,0.841
11.7,2069.55,0.078,0.828
11.8,2075.15,0.079,0.83
11.9,2058.73,0.079,0.823
12.0,2073.76,0.08,0.83
12.1,2067.54,0.081,0.827
12.2,2066.89,0.081,0.827
12.3,2046.58,0.082,0.819
12.4,2030.19,0.083,0.812
12.5,2016.19,0.083,0.806
12.6,2016.93,0.084,0.807
12.7,2067.9,0.085,0.827
