Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.015,100.73333333333048,16.788888888888412,33.577777777776824,0.48,9,12,4
