Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-10.0,17.6,,,-24.93,-22.63,-14.93,-40.23,42.911,0.0,0.858,-0.348,-0.938,
0.1,1,-10.0,17.6,0.0,0.5,-25.22,-22.79,-15.22,-40.39,43.162,0.001,0.863,-0.353,-0.936,-0.936
0.2,1,-10.0,17.7,-0.9,0.3,-25.26,-22.67,-15.26,-40.37,43.158,0.001,0.863,-0.354,-0.935,0.040147523709167514
0.3,1,-10.1,17.7,-0.8,0.1,-24.83,-22.14,-14.73,-39.84,42.476,0.002,0.85,-0.347,-0.938,0.22803970223325062
0.4,1,-10.2,17.7,-0.5,0.7,-24.64,-22.03,-14.44,-39.73,42.273,0.003,0.845,-0.342,-0.94,-0.5662790697674417
0.5,1,-10.2,17.8,-0.2,0.3,-24.57,-21.56,-14.37,-39.36,41.901,0.003,0.838,-0.343,-0.939,-0.5903047091412741
0.6,1,-10.2,17.8,-0.4,0.1,-25.08,-21.47,-14.88,-39.27,41.995,0.004,0.84,-0.354,-0.935,0.11674757281553397
0.7,1,-10.3,17.8,-0.3,0.5,-24.66,-20.94,-14.36,-38.74,41.316,0.005,0.826,-0.348,-0.938,-0.6253859348198971
0.8,1,-10.3,17.9,-0.2,0.3,-25.17,-20.67,-14.87,-38.57,41.337,0.005,0.827,-0.36,-0.933,-0.5759002770083101
0.9,1,-10.3,17.9,-0.3,0.5,-24.98,-20.81,-14.68,-38.71,41.4,0.006,0.828,-0.355,-0.935,-0.6192109777015439
1.0,1,-10.4,17.9,-0.7,0.0,-25.4,-20.89,-15.0,-38.79,41.589,0.007,0.832,-0.361,-0.933,0.361
1.1,1,-10.4,18.0,-0.4,0.6,-24.8,-20.45,-14.4,-38.45,41.058,0.007,0.821,-0.351,-0.936,-0.5841886269070735
1.2,1,-10.5,18.0,-0.9,0.3,-24.88,-20.62,-14.38,-38.62,41.21,0.008,0.824,-0.349,-0.937,0.03477344573234981
1.3,1,-10.5,18.0,-0.2,0.4,-25.29,-20.17,-14.79,-38.17,40.935,0.009,0.819,-0.361,-0.932,-0.6724832214765102
1.4,1,-10.6,18.1,-0.3,0.5,-24.63,-20.15,-14.03,-38.25,40.742,0.009,0.815,-0.344,-0.939,-0.6283018867924528
1.5,1,-10.6,18.1,-0.9,0.4,-24.42,-19.94,-13.82,-38.04,40.473,0.01,0.809,-0.341,-0.94,-0.07015228426395939
1.6,1,-10.7,18.1,-0.4,0.1,-24.5,-20.11,-13.8,-38.21,40.626,0.011,0.813,-0.34,-0.941,0.10169902912621362
1.7,1,-10.8,18.2,-0.6,0.7,-24.5,-19.59,-13.7,-37.79,40.197,0.011,0.804,-0.341,-0.94,-0.49175704989154
1.8,1,-10.8,18.2,-0.1,0.3,-24.35,-19.21,-13.55,-37.41,39.788,0.012,0.796,-0.341,-0.94,-0.7844936708860758
1.9,1,-10.8,18.3,-0.4,0.3,-24.69,-18.71,-13.89,-37.01,39.531,0.013,0.791,-0.351,-0.936,-0.2808
2.0,1,-10.8,18.3,-0.1,0.7,-25.13,-18.31,-14.33,-36.61,39.315,0.013,0.786,-0.364,-0.931,-0.8702970297029703
2.1,1,-10.8,18.1,-0.1,-2.8,-25.04,-17.85,-14.24,-35.95,38.668,0.014,0.773,-0.368,-0.93,0.9424696645253391
2.2,1,-10.9,17.9,-0.7,-2.4,-24.41,-17.87,-13.51,-35.77,38.236,0.015,0.765,-0.353,-0.936,0.9974000000000001
2.3,1,-11.0,17.6,-0.8,-2.6,-24.49,-18.04,-13.49,-35.64,38.108,0.015,0.762,-0.354,-0.935,0.9978676470588235
2.4,1,-11.1,17.4,-0.8,-2.5,-24.76,-17.5,-13.66,-34.9,37.478,0.016,0.75,-0.364,-0.931,0.9976
2.5,1,-11.1,17.1,-0.3,-2.9,-25.27,-17.28,-14.17,-34.38,37.186,0.017,0.744,-0.381,-0.925,0.9594511149228131
2.6,1,-11.1,16.8,-0.2,-2.9,-25.18,-17.33,-14.08,-34.13,36.92,0.017,0.738,-0.381,-0.924,0.9479876160990712
2.7,1,-11.2,16.5,-0.3,-2.8,-25.09,-17.39,-13.89,-33.89,36.626,0.018,0.733,-0.379,-0.925,0.9601207386363637
2.8,1,-11.2,16.2,-0.8,-2.8,-25.11,-17.2,-13.91,-33.4,36.181,0.019,0.724,-0.384,-0.923,0.9929945054945055
2.9,1,-11.3,16.0,-0.2,-2.5,-24.47,-17.22,-13.17,-33.22,35.735,0.019,0.715,-0.369,-0.93,0.9564593301435407
3.0,1,-11.3,15.7,-0.5,-2.9,-24.93,-16.84,-13.63,-32.54,35.279,0.02,0.706,-0.386,-0.922,0.9741080530071355
3.1,1,-11.4,15.4,-0.6,-2.3,-24.71,-16.56,-13.31,-31.96,34.621,0.021,0.692,-0.384,-0.923,0.9900294488851494
3.2,1,-11.4,15.2,-0.8,-2.7,-25.16,-16.54,-13.76,-31.74,34.594,0.021,0.692,-0.398,-0.918,0.993252840909091
3.3,1,-11.5,14.9,-0.5,-3.0,-25.17,-16.26,-13.67,-31.16,34.027,0.022,0.681,-0.402,-0.916,0.9697467938178232
3.4,1,-11.5,14.6,-0.4,-2.9,-24.48,-16.21,-12.98,-30.81,33.433,0.023,0.669,-0.388,-0.922,0.9665186197471813
3.5,1,-11.6,14.3,-0.5,-2.3,-24.36,-16.26,-12.76,-30.56,33.117,0.023,0.662,-0.385,-0.923,0.9836023789294817
3.6,1,-11.7,14.1,-0.9,-2.6,-24.13,-16.1,-12.43,-30.2,32.658,0.024,0.653,-0.381,-0.925,0.9988731370410762
3.7,1,-11.7,13.8,-0.2,-2.6,-24.4,-16.24,-12.7,-30.04,32.614,0.025,0.652,-0.389,-0.921,0.9480061349693251
3.8,1,-11.8,13.6,-0.4,-2.3,-24.19,-15.91,-12.39,-29.51,32.006,0.025,0.64,-0.387,-0.922,0.974475374732334
3.9,1,-11.8,13.3,-0.8,-2.9,-23.96,-15.65,-12.16,-28.95,31.4,0.026,0.628,-0.387,-0.922,0.9918218085106383
4.0,1,-12.0,13.2,-2.3,-1.4,-24.46,-15.39,-12.46,-28.59,31.187,0.027,0.624,-0.4,-0.917,0.8183438544374304
4.1,1,-12.1,12.9,-0.9,-2.6,-24.51,-14.82,-12.41,-27.72,30.371,0.027,0.607,-0.409,-0.913,0.9966921119592876
4.2,1,-12.2,12.6,-0.1,-2.9,-24.4,-14.34,-12.2,-26.94,29.574,0.028,0.591,-0.413,-0.911,0.9246037215713302
4.3,1,-12.2,12.4,-0.0,-2.9,-24.16,-14.17,-11.96,-26.57,29.138,0.029,0.583,-0.41,-0.912,0.912
4.4,1,-12.2,12.1,-0.7,-2.5,-24.61,-14.12,-12.41,-26.22,29.009,0.029,0.58,-0.428,-0.904,0.9859784283513097
4.5,1,-12.3,11.8,-0.7,-2.7,-24.51,-14.2,-12.21,-26.0,28.724,0.03,0.574,-0.425,-0.905,0.9827895302975976
4.6,1,-12.3,11.5,-0.2,-2.9,-24.33,-14.19,-12.03,-25.69,28.367,0.031,0.567,-0.424,-0.906,0.9329893360853113
4.7,1,-12.5,11.4,-2.2,-1.4,-24.28,-14.3,-11.78,-25.7,28.271,0.031,0.565,-0.417,-0.909,0.8397239263803681
4.8,1,-12.7,11.2,-2.1,-1.5,-24.62,-13.79,-11.92,-24.99,27.687,0.032,0.554,-0.431,-0.903,0.8754746222394421
4.9,1,-12.9,11.1,-2.1,-0.8,-24.89,-13.25,-11.99,-24.35,27.142,0.033,0.543,-0.442,-0.897,0.7324432576769025
5.0,1,-13.1,10.9,-0.8,-2.5,-24.76,-13.31,-11.66,-24.21,26.872,0.033,0.537,-0.434,-0.901,0.9903619047619048
5.1,1,-13.1,10.7,-0.4,-2.4,-25.2,-13.24,-12.1,-23.94,26.824,0.034,0.536,-0.451,-0.892,0.9540484997944926
5.2,1,-13.1,10.4,-0.5,-2.3,-24.73,-12.68,-11.63,-23.08,25.845,0.035,0.517,-0.45,-0.893,0.9680968564146134
5.3,1,-13.3,10.3,-1.8,-1.2,-24.6,-12.19,-11.3,-22.49,25.169,0.035,0.503,-0.449,-0.894,0.8696255201109571
5.4,1,-13.5,10.3,-2.4,-0.3,-24.52,-11.66,-11.02,-21.96,24.57,0.036,0.491,-0.449,-0.894,0.5563455973542786
5.5,1,-13.8,10.2,-2.5,-0.3,-24.5,-11.1,-10.7,-21.3,23.837,0.037,0.477,-0.449,-0.894,0.5523034154090549
5.6,1,-14.0,10.2,-2.7,-0.4,-24.86,-11.13,-10.86,-21.33,23.936,0.037,0.479,-0.454,-0.891,0.5797728105533163
5.7,1,-14.3,10.1,-2.2,-0.8,-25.0,-10.55,-10.7,-20.65,23.258,0.038,0.465,-0.46,-0.888,0.7357539513028621
5.8,1,-14.5,10.1,-2.8,-0.5,-24.75,-10.19,-10.25,-20.29,22.732,0.039,0.455,-0.451,-0.893,0.6010196905766526
5.9,1,-14.8,10.0,-2.7,-1.1,-24.67,-9.64,-9.87,-19.64,21.981,0.039,0.44,-0.449,-0.893,0.7528644939965695
6.0,1,-15.1,9.9,-2.5,-0.6,-24.44,-9.24,-9.34,-19.14,21.297,0.04,0.426,-0.439,-0.899,0.6366783352781018
6.1,1,-15.3,9.8,-2.2,-0.8,-24.72,-9.32,-9.42,-19.12,21.315,0.041,0.426,-0.442,-0.897,0.7219137120888508
6.2,1,-15.5,9.7,-2.4,-1.3,-24.7,-8.75,-9.2,-18.45,20.617,0.041,0.412,-0.446,-0.895,0.8185782337852694
6.3,1,-15.8,9.6,-2.3,-0.7,-24.67,-8.86,-8.87,-18.46,20.48,0.042,0.41,-0.433,-0.901,0.6766222961730449
6.4,1,-15.9,9.4,-1.1,-2.0,-24.38,-8.63,-8.48,-18.03,19.925,0.043,0.398,-0.426,-0.905,0.9980727113447219
6.5,1,-16.0,9.2,-1.0,-2.6,-24.48,-8.04,-8.48,-17.24,19.213,0.043,0.384,-0.441,-0.897,0.9954055994257
6.6,1,-16.1,8.9,-0.8,-2.5,-24.85,-8.01,-8.75,-16.91,19.04,0.044,0.381,-0.46,-0.888,0.985904761904762
6.7,1,-16.2,8.7,-1.1,-1.9,-24.85,-7.43,-8.65,-16.13,18.303,0.045,0.366,-0.473,-0.881,0.9996355353075171
6.8,1,-16.3,8.5,-0.6,-2.0,-24.6,-7.02,-8.3,-15.52,17.6,0.045,0.352,-0.472,-0.882,0.9804597701149426
6.9,1,-16.3,8.3,-0.9,-2.5,-24.43,-6.51,-8.13,-14.81,16.895,0.046,0.338,-0.481,-0.877,0.9881068874670681
7.0,1,-16.4,8.1,-0.8,-2.5,-24.75,-6.53,-8.35,-14.63,16.845,0.047,0.337,-0.496,-0.869,0.9787809523809524
7.1,1,-16.5,7.8,-1.1,-2.4,-25.02,-5.99,-8.52,-13.79,16.21,0.047,0.324,-0.526,-0.851,0.9928030303030303
7.2,1,-16.6,7.6,-0.8,-2.4,-24.71,-6.1,-8.11,-13.7,15.92,0.048,0.318,-0.509,-0.861,0.977707509881423
7.3,1,-16.7,7.3,-1.0,-2.4,-24.96,-6.18,-8.26,-13.48,15.809,0.049,0.316,-0.522,-0.853,0.9881538461538459
7.4,1,-16.8,7.1,-0.8,-1.8,-24.65,-5.94,-7.85,-13.04,15.221,0.049,0.304,-0.516,-0.857,0.9925888324873097
7.5,1,-16.9,6.9,-0.7,-2.4,-24.38,-5.86,-7.48,-12.76,14.791,0.05,0.296,-0.506,-0.863,0.9701599999999999
7.6,1,-16.9,6.7,-0.5,-2.2,-24.67,-5.35,-7.77,-12.05,14.338,0.051,0.287,-0.542,-0.84,0.9392730496453903
7.7,1,-17.0,6.5,-0.9,-1.8,-25.06,-4.95,-8.06,-11.45,14.002,0.051,0.28,-0.576,-0.818,0.9894632206759443
7.8,1,-17.1,6.2,-0.9,-2.5,-24.65,-4.35,-7.55,-10.55,12.973,0.052,0.259,-0.582,-0.813,0.9621001129092961
7.9,1,-17.2,6.1,-0.8,-1.9,-24.41,-4.34,-7.21,-10.44,12.688,0.053,0.254,-0.568,-0.823,0.9787099903006791
8.0,1,-17.3,5.9,-0.8,-1.8,-24.6,-4.44,-7.3,-10.34,12.657,0.053,0.253,-0.577,-0.817,0.9808121827411167
8.1,1,-17.5,5.8,-2.5,-0.4,-24.28,-4.21,-6.78,-10.01,12.09,0.054,0.242,-0.561,-0.828,0.6847156398104265
8.2,1,-17.6,5.6,-0.5,-1.9,-24.02,-3.76,-6.42,-9.36,11.35,0.055,0.227,-0.566,-0.825,0.9417302798982187
8.3,1,-17.6,5.5,-0.8,-1.9,-24.2,-3.86,-6.6,-9.36,11.453,0.055,0.229,-0.576,-0.817,0.9762851600387972
8.4,1,-17.7,5.2,-0.8,-2.5,-24.2,-3.98,-6.5,-9.18,11.248,0.056,0.225,-0.578,-0.816,0.9532952380952382
8.5,1,-17.8,5.0,-0.8,-2.4,-24.34,-3.39,-6.54,-8.39,10.638,0.057,0.213,-0.615,-0.789,0.9429249011857709
8.6,1,-17.9,4.7,-0.9,-2.4,-24.18,-3.46,-6.28,-8.16,10.297,0.057,0.206,-0.61,-0.792,0.9558330081935232
8.7,1,-18.0,4.5,-0.8,-2.4,-23.9,-3.03,-5.9,-7.53,9.566,0.058,0.191,-0.617,-0.787,0.9416600790513835
8.8,1,-18.0,4.3,-0.5,-2.4,-23.63,-2.99,-5.63,-7.29,9.211,0.059,0.184,-0.611,-0.791,0.8988172920065253
8.9,1,-18.1,4.1,-0.3,-1.7,-23.3,-2.69,-5.2,-6.79,8.552,0.059,0.171,-0.608,-0.794,0.8877172653534183
9.0,1,-18.0,3.8,0.3,-2.3,-22.96,-2.42,-4.96,-6.22,7.956,0.06,0.159,-0.623,-0.782,0.6949978438982319
9.1,1,-18.0,3.6,0.2,-3.0,-22.64,-2.28,-4.64,-5.88,7.49,0.061,0.15,-0.619,-0.785,0.7420019953441968
9.2,1,-18.0,3.3,0.1,-2.3,-23.01,-1.92,-5.01,-5.22,7.235,0.061,0.145,-0.692,-0.721,0.6903127715030408
9.3,1,-18.0,3.1,0.2,-2.3,-23.17,-2.01,-5.17,-5.11,7.269,0.062,0.145,-0.711,-0.703,0.6386747509744477
9.4,1,-17.9,2.8,0.5,-2.9,-22.86,-1.63,-4.96,-4.43,6.65,0.063,0.133,-0.746,-0.666,0.5295276928304451
9.5,1,-17.9,2.6,0.3,-2.3,-22.63,-1.12,-4.73,-3.72,6.018,0.063,0.12,-0.786,-0.618,0.511254851228978
9.6,1,-17.9,2.3,0.3,-2.3,-22.98,-0.73,-5.08,-3.03,5.915,0.064,0.118,-0.859,-0.512,0.3966796032772747
9.7,1,-17.9,2.0,0.3,-3.0,-22.66,-0.64,-4.76,-2.64,5.443,0.065,0.109,-0.875,-0.485,0.3955223880597015
9.8,1,-17.8,1.8,0.6,-2.8,-22.3,-0.43,-4.5,-2.23,5.022,0.065,0.1,-0.896,-0.444,0.24636871508379884
9.9,1,-17.8,1.5,0.3,-3.0,-21.95,-0.27,-4.15,-1.77,4.512,0.066,0.09,-0.92,-0.392,0.2985074626865672
10.0,1,-17.7,1.2,0.3,-3.0,-21.63,-0.2,-3.93,-1.4,4.172,0.067,0.083,-0.942,-0.336,0.24059701492537314
10.1,1,-17.7,0.9,0.5,-3.0,-21.34,0.25,-3.64,-0.65,3.698,0.067,0.074,-0.984,-0.176,0.011838211114764892
10.2,1,-17.7,0.8,0.1,-0.3,-21.01,0.65,-3.31,-0.15,3.313,0.068,0.066,-0.999,-0.045,-0.27341772151898736
10.3,1,-17.7,0.7,-0.0,-1.0,-21.17,1.21,-3.47,0.51,3.507,0.069,0.07,-0.989,0.145,-0.145
10.4,1,-17.7,0.7,-0.2,-0.3,-20.97,1.77,-3.27,1.07,3.441,0.069,0.069,-0.95,0.311,0.26786703601108036
10.5,1,-17.7,0.6,-0.1,-0.3,-21.2,2.28,-3.5,1.68,3.882,0.07,0.078,-0.902,0.433,-0.125632911392405
10.6,1,-17.7,0.5,-0.1,-1.0,-20.93,2.24,-3.23,1.74,3.669,0.071,0.073,-0.88,0.474,-0.38407960199004976
10.7,1,-17.7,0.5,-0.1,-0.3,-20.66,2.75,-2.96,2.25,3.718,0.071,0.074,-0.796,0.605,-0.3224683544303797
10.8,1,-17.8,0.5,-0.4,-0.4,-20.49,2.66,-2.69,2.16,3.45,0.072,0.069,-0.78,0.626,0.10883392226148418
10.9,1,-17.8,0.4,-0.1,-0.3,-20.64,3.21,-2.84,2.81,3.995,0.073,0.08,-0.711,0.703,-0.44240506329113916
11.0,1,-17.8,0.4,-0.1,-0.3,-20.65,3.81,-2.85,3.41,4.444,0.073,0.089,-0.641,0.767,-0.5253164556962024
11.1,1,-17.8,0.4,-0.2,-0.3,-20.28,3.87,-2.48,3.47,4.265,0.074,0.085,-0.581,0.814,-0.3545706371191135
11.2,1,-17.8,0.3,-0.2,-1.0,-20.07,4.43,-2.27,4.13,4.713,0.075,0.094,-0.482,0.876,-0.764313725490196
11.3,1,-17.8,0.2,-0.2,-0.3,-19.98,4.31,-2.18,4.11,4.652,0.075,0.093,-0.469,0.883,-0.47396121883656506
11.4,1,-17.9,0.2,-0.2,-0.3,-20.29,4.63,-2.39,4.43,5.034,0.076,0.101,-0.475,0.88,-0.46814404432132967
11.5,1,-17.9,0.1,-0.2,-1.0,-19.97,5.12,-2.07,5.02,5.43,0.077,0.109,-0.381,0.924,-0.8311764705882353
11.6,1,-17.9,0.0,-0.2,-1.0,-19.75,5.03,-1.85,5.03,5.359,0.077,0.107,-0.345,0.939,-0.8529411764705882
11.7,1,-17.9,-0.0,-0.3,-0.3,-19.94,5.0,-2.04,5.0,5.4,0.078,0.108,-0.378,0.926,-0.38773584905660374
11.8,1,-18.0,-0.0,-0.6,0.0,-20.16,5.01,-2.16,5.01,5.456,0.079,0.109,-0.396,0.918,0.396
11.9,1,-18.0,-0.0,-0.3,-0.2,-20.46,5.16,-2.46,5.16,5.716,0.079,0.114,-0.43,0.903,-0.14293628808864267
12.0,1,-18.1,-0.1,-0.4,-0.9,-20.73,5.56,-2.63,5.66,6.241,0.08,0.125,-0.421,0.907,-0.657766497461929
12.1,1,-18.1,-0.1,-0.3,-0.2,-20.85,5.47,-2.75,5.57,6.212,0.081,0.124,-0.443,0.897,-0.12880886426592802
12.2,1,-18.3,-0.0,-2.1,1.3,-20.93,5.38,-2.63,5.38,5.988,0.081,0.12,-0.439,0.898,0.8458704453441296
12.3,1,-18.5,0.1,-2.2,1.9,-20.58,5.39,-2.08,5.29,5.684,0.082,0.114,-0.366,0.931,0.885483316133471
