Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2630.48,0.001,1.052
0.2,2723.81,0.001,1.09
0.3,2743.81,0.002,1.098
0.4,2743.81,0.003,1.098
0.5,2750.48,0.003,1.1
0.6,2970.48,0.004,1.188
0.7,3023.81,0.005,1.21
0.8,3007.62,0.005,1.203
0.9,2967.62,0.006,1.187
1.0,3066.67,0.007,1.227
1.1,2963.81,0.007,1.186
1.2,2937.14,0.008,1.175
1.3,2937.14,0.009,1.175
1.4,2917.14,0.009,1.167
1.5,2937.14,0.01,1.175
1.6,2883.81,0.011,1.154
1.7,2874.29,0.011,1.15
1.8,2874.29,0.012,1.15
1.9,2874.29,0.013,1.15
2.0,2874.29,0.013,1.15
2.1,2834.76,0.014,1.134
2.2,2615.87,0.015,1.046
2.3,2701.43,0.015,1.081
2.4,2648.1,0.016,1.059
2.5,2674.76,0.017,1.07
2.6,2688.1,0.017,1.075
2.7,2710.95,0.018,1.084
2.8,2701.43,0.019,1.081
2.9,2688.1,0.019,1.075
3.0,2710.95,0.02,1.084
3.1,2688.1,0.021,1.075
3.2,2638.57,0.021,1.055
3.3,2642.38,0.022,1.057
3.4,2844.76,0.023,1.138
3.5,2842.38,0.023,1.137
3.6,2858.1,0.024,1.143
3.7,2865.24,0.025,1.146
3.8,2836.83,0.025,1.135
3.9,2815.24,0.026,1.126
4.0,2796.19,0.027,1.118
4.1,2796.19,0.027,1.118
4.2,2819.05,0.028,1.128
4.3,2798.57,0.029,1.119
4.4,2831.91,0.029,1.133
4.5,2809.05,0.03,1.124
4.6,2805.24,0.031,1.122
4.7,2754.76,0.031,1.102
4.8,2766.35,0.032,1.107
4.9,2726.35,0.033,1.091
5.0,2606.35,0.033,1.043
5.1,2606.35,0.034,1.043
5.2,2526.35,0.035,1.011
5.3,2526.35,0.035,1.011
5.4,2576.35,0.036,1.031
5.5,2547.94,0.037,1.019
5.6,2528.41,0.037,1.011
5.7,2489.52,0.038,0.996
5.8,2489.52,0.039,0.996
5.9,2489.52,0.039,0.996
6.0,2507.3,0.04,1.003
6.1,2521.27,0.041,1.009
6.2,2536.35,0.041,1.015
6.3,2536.35,0.042,1.015
6.4,2549.05,0.043,1.02
6.5,2526.19,0.043,1.01
6.6,2567.94,0.044,1.027
6.7,2491.11,0.045,0.996
6.8,2491.11,0.045,0.996
6.9,2491.11,0.046,0.996
7.0,2491.11,0.047,0.996
7.1,2481.59,0.047,0.993
7.2,2468.26,0.048,0.987
7.3,2468.26,0.049,0.987
7.4,2487.14,0.049,0.995
7.5,2501.43,0.05,1.001
7.6,2487.14,0.051,0.995
7.7,2501.43,0.051,1.001
7.8,2501.43,0.052,1.001
7.9,2577.62,0.053,1.031
8.0,2560.95,0.053,1.024
8.1,2574.29,0.054,1.03
8.2,2552.06,0.055,1.021
8.3,2552.06,0.055,1.021
8.4,2441.75,0.056,0.977
8.5,2506.35,0.057,1.003
8.6,2520.64,0.057,1.008
8.7,2549.84,0.058,1.02
8.8,2608.73,0.059,1.043
8.9,2534.92,0.059,1.014
9.0,2432.54,0.06,0.973
9.1,2496.03,0.061,0.998
9.2,2433.81,0.061,0.974
9.3,2429.36,0.062,0.972
9.4,2468.59,0.063,0.987
9.5,2379.06,0.063,0.952
9.6,2302.87,0.064,0.921
9.7,2349.54,0.065,0.94
9.8,2349.54,0.065,0.94
9.9,2349.54,0.066,0.94
10.0,2368.59,0.067,0.947
10.1,2444.78,0.067,0.978
10.2,2402.71,0.068,0.961
10.3,2442.54,0.069,0.977
10.4,2429.21,0.069,0.972
10.5,2415.87,0.07,0.966
10.6,2438.73,0.071,0.975
10.7,2438.73,0.071,0.975
10.8,2438.73,0.072,0.975
10.9,2438.73,0.073,0.975
11.0,2438.73,0.073,0.975
11.1,2468.26,0.074,0.987
11.2,2448.26,0.075,0.979
11.3,2438.73,0.075,0.975
11.4,2419.84,0.076,0.968
11.5,2392.06,0.077,0.957
11.6,2392.06,0.077,0.957
11.7,2403.81,0.078,0.962
11.8,2390.48,0.079,0.956
11.9,2370.95,0.079,0.948
12.0,2379.2,0.08,0.952
12.1,2418.25,0.081,0.967
12.2,2408.25,0.081,0.963
12.3,2398.73,0.082,0.959
12.4,2389.2,0.083,0.956
12.5,2389.2,0.083,0.956
12.6,2432.06,0.084,0.973
12.7,2449.84,0.085,0.98
12.8,2449.84,0.085,0.98
12.9,2536.5,0.086,1.015
13.0,2449.84,0.087,0.98
13.1,2449.84,0.087,0.98
13.2,2440.31,0.088,0.976
13.3,2449.84,0.089,0.98
13.4,2406.98,0.089,0.963
13.5,2406.98,0.09,0.963
13.6,2449.84,0.091,0.98
13.7,2449.84,0.091,0.98
13.8,2449.84,0.092,0.98
13.9,2449.84,0.093,0.98
14.0,2536.5,0.093,1.015
14.1,2536.5,0.094,1.015
14.2,2449.84,0.095,0.98
14.3,2449.84,0.095,0.98
14.4,2560.95,0.096,1.024
14.5,2560.95,0.097,1.024
14.6,2560.95,0.097,1.024
14.7,2560.95,0.098,1.024
14.8,2660.95,0.099,1.064
14.9,2660.95,0.099,1.064
15.0,2660.95,0.1,1.064
15.1,2660.95,0.101,1.064
15.2,2660.95,0.101,1.064
15.3,2660.95,0.102,1.064
15.4,2660.95,0.103,1.064
15.5,2660.95,0.103,1.064
15.6,2660.95,0.104,1.064
15.7,2660.95,0.105,1.064
15.8,2660.95,0.105,1.064
15.9,2660.95,0.106,1.064
16.0,2660.95,0.107,1.064
16.1,2660.95,0.107,1.064
16.2,2660.95,0.108,1.064
16.3,2660.95,0.109,1.064
16.4,2607.62,0.109,1.043
16.5,2660.95,0.11,1.064
16.6,2660.95,0.111,1.064
16.7,2660.95,0.111,1.064
16.8,2660.95,0.112,1.064
16.9,2660.95,0.113,1.064
17.0,2594.28,0.113,1.038
17.1,2660.95,0.114,1.064
17.2,2594.28,0.115,1.038
17.3,2594.28,0.115,1.038
17.4,2551.43,0.116,1.021
17.5,2594.28,0.117,1.038
17.6,2594.28,0.117,1.038
17.7,2594.28,0.118,1.038
17.8,2594.28,0.119,1.038
17.9,2594.28,0.119,1.038
18.0,2594.28,0.12,1.038
18.1,2594.28,0.121,1.038
18.2,2594.28,0.121,1.038
18.3,2594.28,0.122,1.038
18.4,2594.28,0.123,1.038
18.5,2594.28,0.123,1.038
18.6,2594.28,0.124,1.038
18.7,2594.28,0.125,1.038
18.8,2594.28,0.125,1.038
18.9,2594.28,0.126,1.038
19.0,2594.28,0.127,1.038
19.1,2594.28,0.127,1.038
19.2,2605.4,0.128,1.042
19.3,2672.06,0.129,1.069
19.4,2672.06,0.129,1.069
19.5,2672.06,0.13,1.069
19.6,2672.06,0.131,1.069
19.7,2672.06,0.131,1.069
19.8,2672.06,0.132,1.069
19.9,2684.76,0.133,1.074
20.0,2618.09,0.133,1.047
20.1,2605.4,0.134,1.042
20.2,2618.09,0.135,1.047
20.3,2618.09,0.135,1.047
20.4,2618.09,0.136,1.047
20.5,2618.09,0.137,1.047
20.6,2618.09,0.137,1.047
20.7,2618.09,0.138,1.047
20.8,2618.09,0.139,1.047
20.9,2618.09,0.139,1.047
21.0,2684.76,0.14,1.074
21.1,2575.24,0.141,1.03
21.2,2623.65,0.141,1.049
21.3,2630.79,0.142,1.052
21.4,2630.79,0.143,1.052
21.5,2630.79,0.143,1.052
21.6,2630.79,0.144,1.052
21.7,2630.79,0.145,1.052
21.8,2645.87,0.145,1.058
21.9,2645.87,0.146,1.058
22.0,2645.87,0.147,1.058
22.1,2645.87,0.147,1.058
22.2,2645.87,0.148,1.058
22.3,2645.87,0.149,1.058
22.4,2645.87,0.149,1.058
22.5,2645.87,0.15,1.058
22.6,2645.87,0.151,1.058
22.7,2645.87,0.151,1.058
22.8,2645.87,0.152,1.058
22.9,2645.87,0.153,1.058
23.0,2645.87,0.153,1.058
23.1,2645.87,0.154,1.058
23.2,2645.87,0.155,1.058
23.3,2605.87,0.155,1.042
23.4,2640.16,0.156,1.056
23.5,2675.24,0.157,1.07
23.6,2675.24,0.157,1.07
23.7,2675.24,0.158,1.07
23.8,2675.24,0.159,1.07
23.9,2675.24,0.159,1.07
24.0,2680.8,0.16,1.072
24.1,2694.13,0.161,1.078
24.2,2694.13,0.161,1.078
24.3,2694.13,0.162,1.078
