Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,17,0.0,-6.2,4.7,,,0.275
0.0,18,0.0,10.1,-11.1,,,0.275
0.0,19,0.0,10.4,-24.5,,,0.275
0.0,20,0.0,-8.4,12.5,,,0.275
0.0,21,0.0,-7.1,4.6,,,0.275
0.0,22,0.0,17.8,16.7,,,0.275
0.0,23,0.0,-14.9,-5.5,,,0.275
0.0,24,0.0,-3.0,-23.4,,,0.275
0.0,25,0.0,2.3,2.1,,,0.275
0.1,17,0.0,-6.1,4.7,3.0,5.642,0.275
0.1,18,0.0,10.0,-11.1,0.0,22.568,0.275
0.1,19,0.0,10.3,-24.5,0.0,22.568,0.275
0.1,20,0.0,-8.5,12.6,2.0,7.523,0.275
0.1,21,0.0,-7.1,4.6,3.0,5.642,0.275
0.1,22,0.0,17.8,16.7,0.0,22.568,0.275
0.1,23,0.0,-14.9,-5.4,0.0,22.568,0.275
0.1,24,0.0,-3.1,-23.4,0.0,22.568,0.275
0.1,25,0.0,2.3,2.2,2.0,7.523,0.275
0.2,17,0.0,-6.2,4.8,3.0,5.642,0.275
0.2,18,0.0,10.0,-11.0,0.0,22.568,0.275
0.2,19,0.0,10.2,-24.5,0.0,22.568,0.275
0.2,20,0.0,-8.5,12.5,2.0,7.523,0.275
0.2,21,0.0,-7.1,4.7,3.0,5.642,0.275
0.2,22,0.0,17.8,16.8,0.0,22.568,0.275
0.2,23,0.0,-14.9,-5.5,0.0,22.568,0.275
0.2,24,0.0,-3.0,-23.4,0.0,22.568,0.275
0.2,25,0.0,2.3,2.1,2.0,7.523,0.275
0.3,17,0.0,-6.2,4.9,3.0,5.642,0.275
0.3,18,0.0,10.1,-11.0,0.0,22.568,0.275
0.3,19,0.0,10.3,-24.5,0.0,22.568,0.275
0.3,20,0.0,-8.5,12.6,2.0,7.523,0.275
0.3,21,0.0,-7.1,4.7,3.0,5.642,0.275
0.3,22,0.0,17.9,16.8,0.0,22.568,0.275
0.3,23,0.0,-14.9,-5.6,0.0,22.568,0.275
0.3,24,0.0,-3.1,-23.4,0.0,22.568,0.275
0.3,25,0.0,2.4,2.1,2.0,7.523,0.275
0.4,17,0.0,-6.1,4.8,3.0,5.642,0.275
0.4,18,0.0,10.2,-11.0,0.0,22.568,0.275
0.4,19,0.0,10.2,-24.5,0.0,22.568,0.275
0.4,20,0.0,-8.5,12.7,2.0,7.523,0.275
0.4,21,0.0,-7.1,4.8,3.0,5.642,0.275
0.4,22,0.0,17.9,16.7,0.0,22.568,0.275
0.4,23,0.0,-14.9,-5.7,0.0,22.568,0.275
0.4,24,0.0,-3.0,-23.4,0.0,22.568,0.275
0.4,25,0.0,2.5,2.1,2.0,7.523,0.275
0.5,17,0.0,-6.1,4.9,3.0,5.642,0.275
0.5,18,0.0,10.1,-11.0,0.0,22.568,0.275
0.5,19,0.0,10.2,-24.6,0.0,22.568,0.275
0.5,20,0.0,-8.4,12.7,2.0,7.523,0.275
0.5,21,0.0,-7.2,4.8,3.0,5.642,0.275
0.5,22,0.0,17.8,16.8,0.0,22.568,0.275
0.5,23,0.0,-14.9,-5.8,0.0,22.568,0.275
0.5,24,0.0,-3.1,-23.4,0.0,22.568,0.275
0.5,25,0.0,2.5,2.2,2.0,7.523,0.275
0.6,17,0.0,-6.0,4.8,3.0,5.642,0.275
0.6,18,0.0,10.0,-10.9,0.0,22.568,0.275
0.6,19,0.0,10.2,-24.6,0.0,22.568,0.275
0.6,20,0.0,-8.5,12.7,2.0,7.523,0.275
0.6,21,0.0,-7.2,4.7,3.0,5.642,0.275
0.6,22,0.0,17.9,16.7,0.0,22.568,0.275
0.6,23,0.0,-14.9,-5.8,0.0,22.568,0.275
0.6,24,0.0,-3.0,-23.4,0.0,22.568,0.275
0.6,25,0.0,2.5,2.2,2.0,7.523,0.275
0.7,17,0.0,-5.9,4.9,3.0,5.642,0.275
0.7,18,0.0,10.0,-10.9,0.0,22.568,0.275
0.7,19,0.0,10.3,-24.6,0.0,22.568,0.275
0.7,20,0.0,-8.6,12.7,2.0,7.523,0.275
0.7,21,0.0,-7.2,4.7,3.0,5.642,0.275
0.7,22,0.0,17.8,16.7,0.0,22.568,0.275
0.7,23,0.0,-15.0,-5.9,0.0,22.568,0.275
0.7,24,0.0,-2.9,-23.4,0.0,22.568,0.275
0.7,25,0.0,2.4,2.2,2.0,7.523,0.275
0.8,17,0.0,-6.0,4.9,3.0,5.642,0.275
0.8,18,0.0,10.0,-11.0,0.0,22.568,0.275
0.8,19,0.0,10.3,-24.5,0.0,22.568,0.275
0.8,20,0.0,-8.6,12.8,2.0,7.523,0.275
0.8,21,0.0,-7.2,4.6,3.0,5.642,0.275
0.8,22,0.0,17.8,16.8,0.0,22.568,0.275
0.8,23,0.0,-15.1,-6.0,0.0,22.568,0.275
0.8,24,0.0,-2.8,-23.4,0.0,22.568,0.275
0.8,25,0.0,2.4,2.3,2.0,7.523,0.275
0.9,17,0.0,-6.0,4.8,3.0,5.642,0.275
0.9,18,0.0,10.2,-11.0,0.0,22.568,0.275
0.9,19,0.0,10.2,-24.6,0.0,22.568,0.275
0.9,20,0.0,-8.5,12.8,2.0,7.523,0.275
0.9,21,0.0,-7.2,4.6,3.0,5.642,0.275
0.9,22,0.001,17.8,16.8,0.0,22.568,0.275
0.9,23,0.0,-15.0,-6.1,0.0,22.568,0.275
0.9,24,0.0,-2.7,-23.5,0.0,22.568,0.275
0.9,25,0.0,2.4,2.4,2.0,7.523,0.275
1.0,17,0.0,-6.0,4.7,3.0,5.642,0.275
1.0,18,0.0,10.5,-10.9,0.0,22.568,0.275
1.0,19,0.0,10.1,-24.5,0.0,22.568,0.275
1.0,20,0.0,-8.4,12.8,2.0,7.523,0.275
1.0,21,0.0,-7.2,4.7,3.0,5.642,0.275
1.0,22,0.004,17.8,16.7,0.0,22.568,0.274
1.0,23,0.0,-15.0,-6.2,0.0,22.568,0.275
1.0,24,0.0,-2.6,-23.5,0.0,22.568,0.275
1.0,25,0.0,2.5,2.3,2.0,7.523,0.275
1.1,17,0.0,-6.0,4.7,3.0,5.642,0.275
1.1,18,0.0,10.7,-10.9,0.0,22.568,0.275
