Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.23,-3.01,22.4,-19.15,-23.63,16.14,28.616,0.0,0.428,132.0,1.0
0.1,-1.24,-3.02,21.95,-19.13,-23.19,16.11,28.237,0.001,0.435,131.99849,1.0
0.2,-1.25,-3.01,21.75,-18.95,-23.0,15.94,27.984,0.001,0.44,131.99706,1.0
0.3,-1.24,-3.0,21.25,-19.0,-22.49,16.0,27.601,0.002,0.448,131.99614,1.0
0.4,-1.27,-2.99,21.23,-19.52,-22.5,16.53,27.919,0.003,0.442,131.99471,1.0
0.5,-1.28,-2.97,21.14,-20.05,-22.42,17.08,28.185,0.003,0.436,131.99303,1.0
0.6,-1.3,-2.97,21.07,-20.58,-22.37,17.61,28.47,0.004,0.431,131.99157,1.0
0.7,-1.3,-2.98,21.14,-21.03,-22.44,18.05,28.799,0.005,0.424,131.98971,1.0
0.8,-1.32,-2.95,20.92,-21.56,-22.24,18.61,28.999,0.005,0.42,131.98841,1.0
0.9,-1.32,-2.99,20.46,-21.5,-21.78,18.51,28.583,0.006,0.428,131.98638,1.0
1.0,-1.34,-2.98,19.98,-21.47,-21.32,18.49,28.221,0.007,0.436,131.98434,1.0
1.1,-1.36,-2.96,19.6,-21.34,-20.96,18.38,27.877,0.007,0.442,131.98288,1.0
1.2,-1.35,-2.95,19.32,-21.15,-20.67,18.2,27.541,0.008,0.449,131.98143,1.0
1.3,-1.34,-2.95,19.33,-21.62,-20.67,18.67,27.854,0.009,0.443,131.9792,1.0
1.4,0.17,-2.31,18.89,-22.04,-18.72,19.73,27.198,0.009,0.456,131.96337,1.0
1.5,4.52,-4.63,18.73,-22.56,-14.21,17.93,22.878,0.01,0.542,131.95045,1.0
1.6,5.91,-6.63,18.84,-22.93,-12.93,16.3,20.806,0.011,0.584,131.92938,0.999
1.7,5.85,-9.43,18.99,-22.96,-13.14,13.53,18.861,0.011,0.623,131.90782,0.999
1.8,3.81,-12.88,19.12,-22.93,-15.31,10.05,18.314,0.012,0.634,131.87659,0.999
1.9,5.71,-10.3,19.29,-23.04,-13.58,12.74,18.621,0.013,0.628,131.84884,0.999
2.0,-0.91,-3.09,18.74,-23.19,-19.65,20.1,28.109,0.013,0.438,131.82004,0.999
2.1,1.97,-3.64,18.4,-23.01,-16.43,19.37,25.4,0.014,0.492,131.79052,0.998
2.2,9.49,-5.28,18.45,-23.45,-8.96,18.17,20.259,0.015,0.595,131.7485,0.998
2.3,9.56,-5.31,18.08,-23.91,-8.52,18.6,20.459,0.015,0.591,131.70283,0.998
2.4,9.63,-5.31,17.62,-24.31,-7.99,19.0,20.612,0.016,0.588,131.64968,0.997
2.5,9.68,-5.29,17.72,-24.24,-8.04,18.95,20.585,0.017,0.588,131.60454,0.997
2.6,9.73,-5.29,17.41,-24.73,-7.68,19.44,20.902,0.017,0.582,131.56413,0.997
2.7,9.78,-5.3,17.01,-25.17,-7.23,19.87,21.144,0.018,0.577,131.50858,0.996
2.8,9.84,-5.31,16.67,-25.16,-6.83,19.85,20.992,0.019,0.58,131.46783,0.996
2.9,9.9,-5.32,16.34,-24.47,-6.44,19.15,20.204,0.019,0.596,131.41548,0.996
3.0,0.34,-3.31,16.32,-24.28,-15.98,20.97,26.365,0.02,0.473,131.36999,0.995
3.1,6.2,-4.98,16.37,-24.16,-10.17,19.18,21.709,0.021,0.566,131.32218,0.995
3.2,10.05,-5.34,16.2,-23.93,-6.15,18.59,19.581,0.021,0.608,131.27964,0.995
3.3,10.11,-5.34,15.64,-24.05,-5.53,18.71,19.51,0.022,0.61,131.23234,0.994
3.4,10.16,-5.36,15.33,-24.53,-5.17,19.17,19.855,0.023,0.603,131.1778,0.994
3.5,10.21,-5.38,14.87,-24.91,-4.66,19.53,20.078,0.023,0.598,131.12543,0.993
3.6,10.28,-5.39,14.93,-25.28,-4.65,19.89,20.426,0.024,0.591,131.07692,0.993
