Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,23.9,7.1,,,18.69,-24.34,-5.21,-31.44,31.869,0.0,0.637,-0.163,-0.987,
0.0,2,3.6,2.7,,,18.69,-24.34,15.09,-27.04,30.966,0.0,0.619,0.487,-0.873,
0.0,3,24.6,-12.5,,,18.69,-24.34,-5.91,-11.84,13.233,0.0,0.265,-0.447,-0.895,
0.0,4,18.1,-11.3,,,18.69,-24.34,0.59,-13.04,13.053,0.0,0.261,0.045,-0.999,
0.0,5,0.5,14.5,,,18.69,-24.34,18.19,-38.84,42.888,0.0,0.858,0.424,-0.906,
0.0,6,14.5,3.8,,,18.69,-24.34,4.19,-28.14,28.45,0.0,0.569,0.147,-0.989,
0.0,7,-0.3,5.2,,,18.69,-24.34,18.99,-29.54,35.117,0.0,0.702,0.541,-0.841,
0.0,8,-12.6,20.1,,,18.69,-24.34,31.29,-44.44,54.351,0.0,1.087,0.576,-0.818,
0.0,9,-15.4,-1.4,,,18.69,-24.34,34.09,-22.94,41.09,0.0,0.822,0.83,-0.558,
0.0,10,8.6,-3.5,,,18.69,-24.34,10.09,-20.84,23.154,0.0,0.463,0.436,-0.9,
0.1,1,23.9,7.0,0.4,-0.6,18.8,-24.69,-5.1,-31.69,32.098,0.001,0.642,-0.159,-0.987,0.7331484049930651
0.1,2,3.5,2.7,-0.9,-0.4,18.8,-24.69,15.3,-27.39,31.374,0.001,0.627,0.488,-0.873,-0.09137055837563449
0.1,3,24.7,-12.5,0.3,-0.1,18.8,-24.69,-5.9,-12.19,13.543,0.001,0.271,-0.436,-0.9,-0.12911392405063288
0.1,4,18.1,-11.3,-0.7,-0.2,18.8,-24.69,0.7,-13.39,13.408,0.001,0.268,0.052,-0.999,0.22445054945054949
0.1,5,0.4,14.6,-1.0,0.2,18.8,-24.69,18.4,-39.29,43.385,0.001,0.868,0.424,-0.906,-0.5933333333333333
0.1,6,14.6,3.7,0.4,-0.7,18.8,-24.69,4.2,-28.39,28.699,0.001,0.574,0.146,-0.989,0.9313895781637715
0.1,7,-0.3,5.1,0.4,-0.7,18.8,-24.69,19.1,-29.79,35.387,0.001,0.708,0.54,-0.842,0.9992555831265507
0.1,8,-12.5,20.1,1.0,-0.2,18.8,-24.69,31.3,-44.79,54.643,0.001,1.093,0.573,-0.82,0.7225490196078431
0.1,9,-15.5,-1.4,-0.6,-0.1,18.8,-24.69,34.3,-23.29,41.46,0.001,0.829,0.827,-0.562,-0.7236842105263157
0.1,10,8.6,-3.5,-0.1,-0.3,18.8,-24.69,10.2,-21.19,23.517,0.001,0.47,0.434,-0.901,0.7180379746835442
