Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3103.81,0.001,1.242
0.2,2957.14,0.001,1.183
0.3,2870.48,0.002,1.148
0.4,2677.14,0.003,1.071
0.5,2710.48,0.003,1.084
0.6,2700.95,0.004,1.08
0.7,2747.62,0.005,1.099
0.8,2757.14,0.005,1.103
0.9,2820.0,0.006,1.128
1.0,2786.67,0.007,1.115
1.1,2747.62,0.007,1.099
1.2,2803.81,0.008,1.122
1.3,2803.81,0.009,1.122
1.4,2850.48,0.009,1.14
1.5,2860.0,0.01,1.144
1.6,2813.33,0.011,1.125
1.7,2813.33,0.011,1.125
1.8,2813.33,0.012,1.125
1.9,2813.33,0.013,1.125
2.0,2913.33,0.013,1.165
2.1,2770.48,0.014,1.108
2.2,2890.48,0.015,1.156
2.3,2910.48,0.015,1.164
2.4,2877.14,0.016,1.151
2.5,3177.14,0.017,1.271
2.6,3110.48,0.017,1.244
2.7,3110.48,0.018,1.244
2.8,3157.14,0.019,1.263
2.9,3157.14,0.019,1.263
3.0,3180.0,0.02,1.272
3.1,3133.33,0.021,1.253
3.2,3160.0,0.021,1.264
3.3,3193.33,0.022,1.277
3.4,3093.33,0.023,1.237
3.5,3340.0,0.023,1.336
3.6,3340.0,0.024,1.336
3.7,3360.0,0.025,1.344
3.8,3306.67,0.025,1.323
3.9,3270.48,0.026,1.308
4.0,3270.48,0.027,1.308
4.1,3230.0,0.027,1.292
4.2,3227.14,0.028,1.291
4.3,2827.14,0.029,1.131
4.4,2810.48,0.029,1.124
4.5,2800.95,0.03,1.12
4.6,2719.21,0.031,1.088
4.7,2923.02,0.031,1.169
4.8,2893.65,0.032,1.157
4.9,2852.7,0.033,1.141
5.0,2906.03,0.033,1.162
5.1,2818.73,0.034,1.127
5.2,2900.48,0.035,1.16
5.3,2890.95,0.035,1.156
5.4,2876.51,0.036,1.151
5.5,2837.62,0.037,1.135
5.6,2856.51,0.037,1.143
5.7,2826.03,0.038,1.13
5.8,2753.81,0.039,1.102
5.9,2753.81,0.039,1.102
6.0,2753.81,0.04,1.102
6.1,2753.81,0.041,1.102
6.2,2753.81,0.041,1.102
6.3,2686.51,0.042,1.075
6.4,2686.51,0.043,1.075
6.5,2673.81,0.043,1.07
6.6,2624.14,0.044,1.05
6.7,2641.92,0.045,1.057
6.8,2624.14,0.045,1.05
6.9,2665.25,0.046,1.066
7.0,2668.58,0.047,1.067
7.1,2627.47,0.047,1.051
7.2,2627.47,0.048,1.051
7.3,2569.7,0.049,1.028
7.4,2642.4,0.049,1.057
7.5,2662.7,0.05,1.065
7.6,2595.27,0.051,1.038
7.7,2560.35,0.051,1.024
7.8,2638.12,0.052,1.055
7.9,2655.09,0.053,1.062
8.0,2692.87,0.053,1.077
8.1,2692.87,0.054,1.077
8.2,2688.43,0.055,1.075
8.3,2703.98,0.055,1.082
8.4,2726.2,0.056,1.09
8.5,2726.2,0.057,1.09
8.6,2726.2,0.057,1.09
8.7,2718.12,0.058,1.087
8.8,2658.12,0.059,1.063
8.9,2758.12,0.059,1.103
9.0,2758.12,0.06,1.103
9.1,2658.12,0.061,1.063
9.2,2764.31,0.061,1.106
9.3,2798.76,0.062,1.12
9.4,2772.09,0.063,1.109
9.5,2811.62,0.063,1.125
9.6,2773.84,0.064,1.11
9.7,2811.62,0.065,1.125
9.8,2832.09,0.065,1.133
9.9,2784.14,0.066,1.114
10.0,2757.47,0.067,1.103
10.1,2710.98,0.067,1.084
10.2,2804.79,0.068,1.122
10.3,2790.5,0.069,1.116
10.4,2790.5,0.069,1.116
10.5,2778.58,0.07,1.111
10.6,2830.17,0.071,1.132
10.7,2784.14,0.071,1.114
10.8,2831.76,0.072,1.133
10.9,2802.4,0.073,1.121
11.0,2797.95,0.073,1.119
11.1,2773.2,0.074,1.109
11.2,2773.2,0.075,1.109
11.3,2787.17,0.075,1.115
11.4,2792.73,0.076,1.117
11.5,2777.95,0.077,1.111
11.6,2802.7,0.077,1.121
11.7,2826.36,0.078,1.131
11.8,2826.36,0.079,1.131
11.9,2850.81,0.079,1.14
12.0,2863.51,0.08,1.145
12.1,2903.51,0.081,1.161
12.2,2914.28,0.081,1.166
12.3,2863.51,0.082,1.145
12.4,2900.95,0.083,1.16
12.5,2946.51,0.083,1.179
12.6,2906.51,0.084,1.163
12.7,2932.54,0.085,1.173
12.8,2866.83,0.085,1.147
12.9,2866.83,0.086,1.147
13.0,2906.35,0.087,1.163
13.1,3075.24,0.087,1.23
13.2,3084.76,0.088,1.234
13.3,3078.1,0.089,1.231
13.4,3151.43,0.089,1.261
13.5,3164.76,0.09,1.266
13.6,3200.48,0.091,1.28
13.7,3067.14,0.091,1.227
13.8,3050.0,0.092,1.22
13.9,3030.0,0.093,1.212
14.0,3090.48,0.093,1.236
14.1,3060.0,0.094,1.224
14.2,3140.0,0.095,1.256
14.3,3060.0,0.095,1.224
14.4,2817.14,0.096,1.127
14.5,2794.29,0.097,1.118
14.6,2775.24,0.097,1.11
14.7,2749.05,0.098,1.1
14.8,2729.52,0.099,1.092
14.9,2762.86,0.099,1.105
15.0,2755.71,0.1,1.102
15.1,2661.9,0.101,1.065
15.2,2661.9,0.101,1.065
15.3,2628.57,0.102,1.051
15.4,2801.9,0.103,1.121
15.5,2770.95,0.103,1.108
15.6,2763.81,0.104,1.106
15.7,2758.25,0.105,1.103
15.8,2758.25,0.105,1.103
15.9,2658.25,0.106,1.063
16.0,2658.25,0.107,1.063
16.1,2591.59,0.107,1.037
16.2,2658.25,0.108,1.063
16.3,2558.25,0.109,1.023
16.4,2538.25,0.109,1.015
16.5,2671.59,0.11,1.069
16.6,2656.51,0.111,1.063
16.7,2656.51,0.111,1.063
16.8,2743.17,0.112,1.097
16.9,2930.47,0.113,1.172
17.0,2924.92,0.113,1.17
17.1,2924.92,0.114,1.17
17.2,2647.78,0.115,1.059
17.3,2656.66,0.115,1.063
17.4,2656.66,0.116,1.063
17.5,2609.7,0.117,1.044
17.6,2721.92,0.117,1.089
17.7,2760.81,0.118,1.104
17.8,2907.47,0.119,1.163
17.9,2999.7,0.119,1.2
18.0,2833.03,0.12,1.133
18.1,3066.36,0.121,1.227
18.2,2999.7,0.121,1.2
18.3,3024.14,0.122,1.21
18.4,2790.81,0.123,1.116
18.5,2833.03,0.123,1.133
18.6,2694.14,0.124,1.078
18.7,2957.95,0.125,1.183
18.8,2959.7,0.125,1.184
18.9,2682.09,0.126,1.073
19.0,2575.43,0.127,1.03
19.1,2619.39,0.127,1.048
19.2,2559.87,0.128,1.024
19.3,2556.84,0.129,1.023
19.4,2548.76,0.129,1.02
19.5,2595.43,0.13,1.038
19.6,2519.71,0.131,1.008
19.7,2509.54,0.131,1.004
19.8,2499.24,0.132,1.0
19.9,2507.01,0.133,1.003
20.0,2406.54,0.133,0.963
