Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-10.4,-4.9,,,9.9,-9.15,20.3,-4.25,20.74,0.0,0.415,0.979,-0.205,
0.0,2,15.2,4.5,,,9.9,-9.15,-5.3,-13.65,14.643,0.0,0.293,-0.362,-0.932,
0.0,3,-7.8,24.1,,,9.9,-9.15,17.7,-33.25,37.668,0.0,0.753,0.47,-0.883,
0.0,4,3.5,-21.8,,,9.9,-9.15,6.4,12.65,14.177,0.0,0.284,0.451,0.892,
0.0,5,-8.6,-2.4,,,9.9,-9.15,18.5,-6.75,19.693,0.0,0.394,0.939,-0.343,
0.0,6,-15.9,-8.7,,,9.9,-9.15,25.8,-0.45,25.804,0.0,0.516,1.0,-0.017,
0.1,1,-10.3,-4.8,0.6,0.7,9.9,-9.65,20.2,-4.85,20.774,0.001,0.415,0.972,-0.233,0.455639913232104
0.1,2,15.2,4.5,-0.2,0.3,9.9,-9.65,-5.3,-14.15,15.11,0.001,0.302,-0.351,-0.936,-0.5833795013850416
0.1,3,-7.9,24.1,-0.3,-0.0,9.9,-9.65,17.8,-33.75,38.156,0.001,0.763,0.467,-0.885,-0.467
0.1,4,3.5,-21.8,0.2,-0.4,9.9,-9.65,6.4,12.15,13.733,0.001,0.275,0.466,0.885,-0.5834451901565996
0.1,5,-8.6,-2.3,0.6,0.6,9.9,-9.65,18.5,-7.35,19.907,0.001,0.398,0.929,-0.369,0.39575971731448767
0.1,6,-15.9,-8.7,-0.1,-0.6,9.9,-9.65,25.8,-0.95,25.817,0.001,0.516,0.999,-0.037,-0.12779605263157895
0.2,1,-10.3,-4.8,0.5,0.1,9.46,-9.58,19.76,-4.78,20.33,0.001,0.407,0.972,-0.235,0.9068627450980391
0.2,2,15.2,4.5,-0.3,0.4,9.46,-9.58,-5.74,-14.08,15.205,0.001,0.304,-0.378,-0.926,-0.5140000000000001
0.2,3,-7.9,24.1,-0.3,0.2,9.46,-9.58,17.36,-33.68,37.891,0.001,0.758,0.458,-0.889,-0.8731301939058173
0.2,4,3.5,-21.8,0.2,-0.4,9.46,-9.58,5.96,12.22,13.596,0.001,0.272,0.438,0.899,-0.6085011185682327
0.2,5,-8.5,-2.3,0.5,-0.1,9.46,-9.58,17.96,-7.28,19.379,0.001,0.388,0.927,-0.376,0.9825490196078431
0.2,6,-15.9,-8.8,-0.6,-0.8,9.46,-9.58,25.36,-0.78,25.372,0.001,0.507,1.0,-0.031,-0.5751999999999999
0.3,1,-10.2,-4.8,0.7,0.2,9.02,-10.0,19.22,-5.2,19.911,0.002,0.398,0.965,-0.261,0.8561813186813186
0.3,2,15.2,4.6,-0.0,0.3,9.02,-10.0,-6.18,-14.6,15.854,0.002,0.317,-0.39,-0.921,-0.921
0.3,3,-7.9,24.1,-0.3,0.0,9.02,-10.0,16.92,-34.1,38.067,0.002,0.761,0.444,-0.896,-0.44399999999999995
0.3,4,3.5,-21.9,-0.4,-0.6,9.02,-10.0,5.52,11.9,13.118,0.002,0.262,0.421,0.907,-0.9883495145631068
0.3,5,-8.4,-2.3,0.7,-0.0,9.02,-10.0,17.42,-7.7,19.046,0.002,0.381,0.915,-0.404,0.915
0.3,6,-16.0,-8.9,-0.2,-0.3,9.02,-10.0,25.02,-1.1,25.044,0.002,0.501,0.999,-0.044,-0.5168975069252079
0.4,1,-10.2,-4.7,0.5,0.8,9.07,-9.88,19.27,-5.18,19.954,0.003,0.399,0.966,-0.26,0.2916224814422057
0.4,2,15.2,4.7,-0.1,1.0,9.07,-9.88,-6.13,-14.58,15.816,0.003,0.316,-0.388,-0.922,-0.8788059701492538
0.4,3,-8.0,24.1,-0.3,-0.2,9.07,-9.88,17.07,-33.98,38.027,0.003,0.761,0.449,-0.894,0.12216066481994468
0.4,4,3.6,-21.9,0.9,-0.4,9.07,-9.88,5.47,12.02,13.206,0.003,0.264,0.414,0.91,0.008730964467005017
0.4,5,-8.4,-2.3,0.5,-0.1,9.07,-9.88,17.47,-7.58,19.044,0.003,0.381,0.917,-0.398,0.9770588235294118
0.4,6,-16.0,-8.9,-0.7,-0.3,9.07,-9.88,25.07,-0.98,25.089,0.003,0.502,0.999,-0.039,-0.9023622047244093
0.5,1,-10.1,-4.7,0.7,0.7,8.68,-9.75,18.78,-5.05,19.447,0.003,0.389,0.966,-0.26,0.49919191919191913
0.5,2,15.2,4.7,-0.0,0.3,8.68,-9.75,-6.52,-14.45,15.853,0.003,0.317,-0.411,-0.911,-0.911
0.5,3,-7.9,24.1,0.3,-0.1,8.68,-9.75,16.58,-33.85,37.692,0.003,0.754,0.44,-0.898,0.7018987341772152
0.5,4,3.6,-22.0,0.4,-0.7,8.68,-9.75,5.08,12.25,13.262,0.003,0.265,0.383,0.924,-0.6124069478908188
0.5,5,-8.3,-2.4,0.5,-0.1,8.68,-9.75,16.98,-7.35,18.503,0.003,0.37,0.918,-0.397,0.977843137254902
0.5,6,-16.1,-9.0,-0.4,-0.8,8.68,-9.75,24.78,-0.75,24.791,0.003,0.496,1.0,-0.03,-0.4205816554809843
0.6,1,-10.1,-4.6,0.2,0.3,8.86,-9.91,18.96,-5.31,19.69,0.004,0.394,0.963,-0.27,0.3091412742382271
0.6,2,15.2,4.5,0.0,-3.0,8.86,-9.91,-6.34,-14.41,15.743,0.004,0.315,-0.403,-0.915,0.915
0.6,3,-8.0,24.1,-0.3,-0.1,8.86,-9.91,16.86,-34.01,37.96,0.004,0.759,0.444,-0.896,-0.1379746835443037
0.6,4,3.6,-22.1,-0.3,-0.7,8.86,-9.91,5.26,12.19,13.276,0.004,0.266,0.396,0.918,-0.9992125984251968
0.6,5,-8.3,-2.3,0.6,0.2,8.86,-9.91,17.16,-7.61,18.772,0.004,0.375,0.914,-0.405,0.7395569620253164
0.6,6,-16.1,-9.0,-0.4,-0.8,8.86,-9.91,24.96,-0.91,24.977,0.004,0.5,0.999,-0.036,-0.414765100671141
0.7,1,-10.0,-4.6,0.3,0.3,8.79,-10.42,18.79,-5.82,19.671,0.005,0.393,0.955,-0.296,0.46627358490566034
0.7,2,15.2,4.2,-0.3,-2.3,8.79,-10.42,-6.41,-14.62,15.963,0.005,0.319,-0.402,-0.916,0.9605002156101767
0.7,3,-7.9,24.1,0.3,-0.1,8.79,-10.42,16.69,-34.52,38.343,0.005,0.767,0.435,-0.9,0.6977848101265823
0.7,4,3.7,-21.9,2.0,2.0,8.79,-10.42,5.09,11.48,12.558,0.005,0.251,0.405,0.914,0.9328147100424329
0.7,5,-8.2,-2.3,0.7,0.2,8.79,-10.42,16.99,-8.12,18.831,0.005,0.377,0.902,-0.431,0.7489010989010988
0.7,6,-16.2,-9.1,-0.5,-0.8,8.79,-10.42,24.99,-1.32,25.025,0.005,0.5,0.999,-0.053,-0.4847295864262991
0.8,1,-10.0,-4.5,0.1,0.9,8.32,-10.34,18.32,-5.84,19.228,0.005,0.385,0.953,-0.304,-0.1967991169977925
0.8,2,15.1,4.0,-0.1,-2.3,8.32,-10.34,-6.78,-14.34,15.862,0.005,0.317,-0.427,-0.904,0.9217636837532579
0.8,3,-7.9,24.1,-0.2,0.3,8.32,-10.34,16.22,-34.44,38.068,0.005,0.761,0.426,-0.905,-0.9880886426592799
0.8,4,3.9,-21.7,1.4,2.3,8.32,-10.34,4.42,11.36,12.19,0.005,0.244,0.363,0.932,0.9847010768659488
0.8,5,-8.1,-2.4,0.8,-0.5,8.32,-10.34,16.42,-7.94,18.239,0.005,0.365,0.9,-0.435,0.994167550371156
0.8,6,-16.2,-9.2,-0.6,-0.8,8.32,-10.34,24.52,-1.14,24.546,0.005,0.491,0.999,-0.046,-0.5626
0.9,1,-10.0,-4.5,0.0,0.4,8.31,-10.18,18.31,-5.68,19.171,0.006,0.383,0.955,-0.296,-0.296
0.9,2,15.1,3.7,-0.2,-3.0,8.31,-10.18,-6.79,-13.88,15.452,0.006,0.309,-0.439,-0.898,0.9251080811439973
0.9,3,-8.0,24.1,-0.3,0.2,8.31,-10.18,16.31,-34.28,37.962,0.006,0.759,0.43,-0.903,-0.8576177285318559
0.9,4,4.0,-21.5,1.4,1.8,8.31,-10.18,4.31,11.32,12.113,0.006,0.242,0.356,0.935,0.9567543859649124
0.9,5,-8.1,-2.3,0.6,0.6,8.31,-10.18,16.41,-7.88,18.204,0.006,0.364,0.901,-0.433,0.33074204946996466
0.9,6,-16.3,-9.3,-0.7,-0.7,8.31,-10.18,24.61,-0.88,24.626,0.006,0.493,0.999,-0.036,-0.6809090909090908
1.0,1,-9.8,-4.5,2.7,-0.2,7.81,-10.14,17.61,-5.64,18.491,0.007,0.37,0.952,-0.305,0.9720724048762469
1.0,2,15.1,3.4,-0.4,-2.9,7.81,-10.14,-7.29,-13.54,15.378,0.007,0.308,-0.474,-0.88,0.9366586949094636
1.0,3,-7.9,24.1,0.3,-0.0,7.81,-10.14,15.71,-34.24,37.672,0.007,0.753,0.417,-0.909,0.417
1.0,4,4.2,-21.3,1.5,2.3,7.81,-10.14,3.61,11.16,11.729,0.007,0.235,0.308,0.951,0.9647851420247631
1.0,5,-7.9,-2.3,2.3,-0.4,7.81,-10.14,15.71,-7.84,17.558,0.007,0.351,0.895,-0.447,0.9581584582441113
1.0,6,-16.2,-9.4,1.4,-1.1,7.81,-10.14,24.01,-0.74,24.021,0.007,0.48,1.0,-0.031,0.8056741573033708
1.1,1,-9.6,-4.4,2.2,1.1,7.91,-10.07,17.51,-5.67,18.405,0.007,0.368,0.951,-0.308,0.7127642276422764
1.1,2,15.1,3.1,-0.1,-3.0,7.91,-10.07,-7.19,-13.17,15.005,0.007,0.3,-0.479,-0.878,0.8933710859427049
1.1,3,-8.0,24.1,-0.3,-0.0,7.91,-10.07,15.91,-34.17,37.692,0.007,0.754,0.422,-0.907,-0.422
1.1,4,4.2,-21.0,0.1,2.9,7.91,-10.07,3.71,10.93,11.542,0.007,0.231,0.321,0.947,0.9574086836664367
1.1,5,-7.6,-2.2,2.6,1.4,7.91,-10.07,15.51,-7.87,17.392,0.007,0.348,0.892,-0.453,0.5706061632238402
1.1,6,-16.0,-9.5,1.6,-1.0,7.91,-10.07,23.91,-0.57,23.917,0.007,0.478,1.0,-0.024,0.8606253312135665
1.2,1,-9.3,-4.4,2.4,-0.1,8.01,-10.44,17.31,-6.04,18.334,0.008,0.367,0.944,-0.329,0.956910907577019
1.2,2,15.0,2.8,-0.3,-3.0,8.01,-10.44,-6.99,-13.24,14.972,0.008,0.299,-0.467,-0.884,0.9260696517412935
1.2,3,-7.9,24.1,0.3,0.1,8.01,-10.44,15.91,-34.54,38.028,0.008,0.761,0.418,-0.908,0.10949367088607588
1.2,4,4.4,-20.8,1.9,2.0,8.01,-10.44,3.61,10.36,10.971,0.008,0.219,0.329,0.944,0.9108735048930772
1.2,5,-7.4,-2.3,2.3,-1.0,8.01,-10.44,15.41,-8.14,17.428,0.008,0.349,0.884,-0.467,0.99688995215311
1.2,6,-15.8,-9.5,2.3,0.4,8.01,-10.44,23.81,-0.94,23.829,0.008,0.477,0.999,-0.039,0.9773447537473232
1.3,1,-9.1,-4.4,2.4,-0.7,7.95,-10.25,17.05,-5.85,18.026,0.009,0.361,0.946,-0.325,0.99916
1.3,2,15.0,2.6,-0.3,-2.3,7.95,-10.25,-7.05,-12.85,14.657,0.009,0.293,-0.481,-0.877,0.932039672272531
1.3,3,-7.9,24.1,0.2,-0.3,7.95,-10.25,15.85,-34.35,37.83,0.009,0.757,0.419,-0.908,0.9867036011080331
1.3,4,4.6,-20.6,1.8,1.5,7.95,-10.25,3.35,10.35,10.879,0.009,0.218,0.308,0.951,0.8454545454545455
1.3,5,-7.1,-2.3,2.3,-0.4,7.95,-10.25,15.05,-7.95,17.021,0.009,0.34,0.884,-0.467,0.9507494646680942
1.3,6,-15.5,-9.4,2.6,0.5,7.95,-10.25,23.45,-0.85,23.465,0.009,0.469,0.999,-0.036,0.9740936555891239
1.4,1,-8.8,-4.5,2.6,-0.1,7.39,-10.45,16.19,-5.95,17.249,0.009,0.345,0.939,-0.345,0.9515372790161414
1.4,2,15.0,2.3,-0.4,-3.0,7.39,-10.45,-7.61,-12.75,14.848,0.009,0.297,-0.513,-0.859,0.9191278493557978
1.4,3,-7.9,24.1,0.2,-0.2,7.39,-10.45,15.29,-34.55,37.782,0.009,0.756,0.405,-0.914,0.9321554770318023
1.4,4,4.7,-20.5,1.7,1.8,7.39,-10.45,2.69,10.05,10.404,0.009,0.208,0.259,0.966,0.8800888529886914
1.4,5,-6.9,-2.4,2.1,-0.9,7.39,-10.45,14.29,-8.05,16.401,0.009,0.328,0.871,-0.491,0.9938730853391686
1.4,6,-15.3,-9.4,2.3,-0.1,7.39,-10.45,22.69,-1.05,22.714,0.009,0.454,0.999,-0.046,1.0001303214596002
1.5,1,-8.6,-4.6,1.9,-1.2,7.46,-10.84,16.06,-6.24,17.23,0.01,0.345,0.932,-0.362,0.9813974187805964
1.5,2,15.0,2.0,-0.3,-3.0,7.46,-10.84,-7.54,-12.84,14.89,0.01,0.298,-0.506,-0.862,0.9080597014925372
1.5,3,-7.9,24.1,-0.3,0.1,7.46,-10.84,15.36,-34.94,38.167,0.01,0.763,0.402,-0.915,-0.6712025316455696
1.5,4,4.9,-20.3,1.7,1.7,7.46,-10.84,2.56,9.46,9.8,0.01,0.196,0.261,0.965,0.8669717138103162
1.5,5,-6.7,-2.4,2.7,0.9,7.46,-10.84,14.16,-8.44,16.485,0.01,0.33,0.859,-0.512,0.6530217849613492
1.5,6,-15.1,-9.4,2.2,-0.0,7.46,-10.84,22.56,-1.44,22.606,0.01,0.452,0.998,-0.064,0.998
1.6,1,-8.4,-4.6,2.6,-0.7,7.46,-10.68,15.86,-6.08,16.985,0.011,0.34,0.934,-0.358,0.9948013367991089
1.6,2,14.9,1.7,-0.3,-3.0,7.46,-10.68,-7.44,-12.38,14.444,0.011,0.289,-0.515,-0.857,0.9039800995024875
1.6,3,-7.9,24.1,0.3,0.1,7.46,-10.68,15.36,-34.78,38.021,0.011,0.76,0.404,-0.915,0.09398734177215187
1.6,4,5.1,-20.1,2.4,1.8,7.46,-10.68,2.36,9.42,9.711,0.011,0.194,0.243,0.97,0.7764000000000001
1.6,5,-6.4,-2.4,2.3,-1.0,7.46,-10.68,13.86,-8.28,16.145,0.011,0.323,0.858,-0.513,0.9913875598086124
1.6,6,-14.8,-9.4,2.7,-0.1,7.46,-10.68,22.26,-1.28,22.297,0.011,0.446,0.998,-0.057,0.9993708364174687
1.7,1,-8.1,-4.7,2.5,-0.7,7.3,-10.45,15.4,-5.75,16.438,0.011,0.329,0.937,-0.35,0.9967257318952235
1.7,2,14.9,1.4,-0.3,-2.3,7.3,-10.45,-7.6,-11.85,14.078,0.011,0.282,-0.54,-0.842,0.9049590340664079
1.7,3,-7.9,24.1,0.3,0.0,7.3,-10.45,15.2,-34.55,37.746,0.011,0.755,0.403,-0.915,0.403
1.7,4,5.2,-19.9,0.3,2.6,7.3,-10.45,2.1,9.45,9.681,0.011,0.194,0.217,0.976,0.9945357279327475
1.7,5,-6.2,-2.5,2.5,-0.9,7.3,-10.45,13.5,-7.95,15.667,0.011,0.313,0.862,-0.507,0.9828001505457282
1.7,6,-14.6,-9.5,2.6,-0.2,7.3,-10.45,21.9,-0.95,21.921,0.011,0.438,0.999,-0.043,0.9992331288343558
1.8,1,-7.9,-4.7,2.2,-0.1,7.26,-10.92,15.16,-6.22,16.386,0.012,0.328,0.925,-0.38,0.94141689373297
1.8,2,14.9,1.1,-0.3,-3.0,7.26,-10.92,-7.64,-12.02,14.243,0.012,0.285,-0.536,-0.844,0.8931343283582089
1.8,3,-7.8,24.1,0.3,0.2,7.26,-10.92,15.06,-35.02,38.121,0.012,0.762,0.395,-0.919,-0.18088642659279786
1.8,4,5.2,-19.6,0.8,2.4,7.26,-10.92,2.06,8.68,8.921,0.012,0.178,0.231,0.973,0.9960474308300397
1.8,5,-6.0,-2.6,2.2,-0.9,7.26,-10.92,13.26,-8.32,15.654,0.012,0.313,0.847,-0.531,0.9849810685738328
1.8,6,-14.3,-9.4,2.5,0.5,7.26,-10.92,21.56,-1.52,21.614,0.012,0.432,0.998,-0.07,0.9647058823529412
1.9,1,-7.7,-4.7,2.1,-0.1,6.75,-10.86,14.45,-6.16,15.708,0.013,0.314,0.92,-0.392,0.9377735490009516
1.9,2,14.8,0.9,-1.0,-2.8,6.75,-10.86,-8.05,-11.76,14.251,0.013,0.285,-0.565,-0.825,0.9670366633030608
1.9,3,-7.8,24.1,0.3,-0.1,6.75,-10.86,14.55,-34.96,37.867,0.013,0.757,0.384,-0.923,0.6566455696202532
1.9,4,5.3,-19.4,0.9,2.7,6.75,-10.86,1.45,8.54,8.662,0.013,0.173,0.167,0.986,0.9882290934645117
1.9,5,-5.7,-2.7,2.2,-0.3,6.75,-10.86,12.45,-8.16,14.886,0.013,0.298,0.836,-0.548,0.9025225225225225
1.9,6,-14.0,-9.4,2.6,-0.4,6.75,-10.86,20.75,-1.46,20.801,0.013,0.416,0.998,-0.07,0.9968833143291526
2.0,1,-7.5,-4.8,2.0,-0.5,6.45,-10.63,13.95,-5.83,15.119,0.013,0.302,0.923,-0.386,0.9888457807953445
2.0,2,14.7,0.6,-1.0,-2.7,6.45,-10.63,-8.25,-11.23,13.935,0.013,0.279,-0.592,-0.806,0.961514414727336
2.0,3,-7.8,24.1,-0.1,-0.3,6.45,-10.63,14.25,-34.73,37.54,0.013,0.751,0.38,-0.925,0.7579113924050633
2.0,4,5.4,-19.1,0.8,2.8,6.45,-10.63,1.05,8.47,8.535,0.013,0.171,0.123,0.992,0.9876373626373625
2.0,5,-5.6,-2.8,1.9,-1.4,6.45,-10.63,12.05,-7.83,14.371,0.013,0.287,0.838,-0.545,0.9979661016949153
2.0,6,-13.8,-9.4,2.6,0.2,6.45,-10.63,20.25,-1.23,20.287,0.013,0.406,0.998,-0.061,0.990260736196319
2.1,1,-7.3,-4.6,1.8,1.9,6.6,-10.68,13.9,-6.08,15.172,0.014,0.303,0.916,-0.401,0.3388995032479939
2.1,2,14.7,0.3,-0.0,-2.3,6.6,-10.68,-8.1,-10.98,13.644,0.014,0.273,-0.594,-0.805,0.805
2.1,3,-7.8,24.1,-0.3,0.0,6.6,-10.68,14.4,-34.78,37.643,0.014,0.753,0.383,-0.924,-0.383
2.1,4,5.5,-18.8,0.7,2.4,6.6,-10.68,1.1,8.12,8.194,0.014,0.164,0.134,0.991,0.98888
2.1,5,-5.3,-2.6,2.2,1.9,6.6,-10.68,11.9,-8.08,14.384,0.014,0.288,0.827,-0.562,0.2585483316133471
2.1,6,-13.6,-9.3,1.8,1.9,6.6,-10.68,20.2,-1.38,20.247,0.014,0.405,0.998,-0.068,0.6370653419946504
2.2,1,-7.1,-4.4,2.0,1.9,6.18,-10.51,13.28,-6.11,14.618,0.015,0.292,0.908,-0.418,0.3703515766582096
2.2,2,14.6,0.1,-0.3,-3.0,6.18,-10.51,-8.42,-10.61,13.545,0.015,0.271,-0.622,-0.783,0.8409950248756218
2.2,3,-7.9,24.1,-0.3,-0.1,6.18,-10.51,14.08,-34.61,37.364,0.015,0.747,0.377,-0.926,-0.06487341772151892
2.2,4,5.5,-18.5,0.2,2.9,6.18,-10.51,0.68,7.99,8.019,0.015,0.16,0.085,0.996,0.9994496044031647
2.2,5,-5.1,-2.5,2.3,1.2,6.18,-10.51,11.28,-8.01,13.835,0.015,0.277,0.815,-0.579,0.4547802621434079
2.2,6,-13.4,-9.1,2.2,1.3,6.18,-10.51,19.58,-1.41,19.631,0.015,0.393,0.997,-0.072,0.821839530332681
2.3,1,-6.9,-4.3,1.9,1.7,5.83,-10.97,12.73,-6.67,14.372,0.015,0.287,0.886,-0.464,0.3508235294117647
2.3,2,14.5,-0.2,-1.0,-2.1,5.83,-10.97,-8.67,-10.77,13.826,0.015,0.277,-0.627,-0.779,0.972871883061049
2.3,3,-7.9,24.1,0.3,-0.1,5.83,-10.97,13.73,-35.07,37.662,0.015,0.753,0.365,-0.931,0.6411392405063291
2.3,4,5.5,-18.3,0.0,2.6,5.83,-10.97,0.33,7.33,7.337,0.015,0.147,0.045,0.999,0.9989999999999999
2.3,5,-4.8,-2.4,2.6,1.5,5.83,-10.97,10.63,-8.57,13.654,0.015,0.273,0.779,-0.628,0.3608927381745504
2.3,6,-13.2,-9.1,2.1,-0.3,5.83,-10.97,19.03,-1.87,19.122,0.015,0.382,0.995,-0.098,0.999009900990099
2.4,1,-6.8,-4.4,1.9,-1.5,5.56,-10.72,12.36,-6.32,13.882,0.016,0.278,0.89,-0.455,0.9803800082610492
2.4,2,14.4,-0.4,-1.1,-2.0,5.56,-10.72,-8.84,-10.32,13.589,0.016,0.272,-0.651,-0.759,0.9785808147174772
2.4,3,-7.8,24.0,0.3,-0.2,5.56,-10.72,13.36,-34.72,37.202,0.016,0.744,0.359,-0.933,0.8152354570637119
2.4,4,5.6,-18.0,0.8,2.7,5.56,-10.72,-0.04,7.28,7.28,0.016,0.146,-0.005,1.0,0.9573863636363638
2.4,5,-4.7,-2.5,1.0,-1.4,5.56,-10.72,10.26,-8.22,13.147,0.016,0.263,0.78,-0.625,0.9622093023255814
2.4,6,-12.9,-9.1,2.7,0.1,5.56,-10.72,18.46,-1.62,18.531,0.016,0.371,0.996,-0.087,0.9920429311621021
2.5,1,-6.5,-4.5,2.5,-0.8,5.71,-10.79,12.21,-6.29,13.735,0.017,0.275,0.889,-0.458,0.9862476190476192
2.5,2,14.3,-0.6,-1.1,-2.7,5.71,-10.79,-8.59,-10.19,13.328,0.017,0.267,-0.645,-0.765,0.9519725557461408
2.5,3,-7.8,24.0,0.3,-0.1,5.71,-10.79,13.51,-34.79,37.321,0.017,0.746,0.362,-0.932,0.6386075949367088
2.5,4,5.6,-17.8,0.1,2.5,5.71,-10.79,0.11,7.01,7.011,0.017,0.14,0.016,1.0,0.9998401278976818
2.5,5,-4.5,-2.6,2.1,-0.8,5.71,-10.79,10.21,-8.19,13.089,0.017,0.262,0.78,-0.626,0.9518469069870941
2.5,6,-12.7,-9.1,2.2,0.1,5.71,-10.79,18.41,-1.69,18.487,0.017,0.37,0.996,-0.091,0.9909627611262489
2.6,1,-6.3,-4.6,2.0,-1.0,5.23,-10.64,11.53,-6.04,13.016,0.017,0.26,0.886,-0.464,1.0
2.6,2,14.2,-0.9,-1.0,-2.7,5.23,-10.64,-8.97,-9.74,13.241,0.017,0.265,-0.677,-0.736,0.925390760680792
2.6,3,-7.8,24.0,-0.3,-0.0,5.23,-10.64,13.03,-34.64,37.01,0.017,0.74,0.352,-0.936,-0.352
2.6,4,5.7,-17.5,0.7,2.7,5.23,-10.64,-0.47,6.86,6.876,0.017,0.138,-0.068,0.998,0.9490856937970599
2.6,5,-4.4,-2.6,1.7,-0.8,5.23,-10.64,9.63,-8.04,12.545,0.017,0.251,0.768,-0.641,0.9677488025545503
2.6,6,-12.5,-9.1,2.3,-0.4,5.23,-10.64,17.73,-1.54,17.797,0.017,0.356,0.996,-0.087,0.9959743040685225
2.7,1,-6.1,-4.6,2.0,-0.5,4.94,-11.11,11.04,-6.51,12.816,0.018,0.256,0.861,-0.508,0.9582929194956353
2.7,2,14.1,-1.2,-1.0,-2.7,4.94,-11.11,-9.16,-9.91,13.495,0.018,0.27,-0.679,-0.734,0.9242097950677318
2.7,3,-7.8,24.0,0.3,0.2,4.94,-11.11,12.74,-35.11,37.35,0.018,0.747,0.341,-0.94,-0.23739612188365652
2.7,4,5.8,-17.2,0.8,2.6,4.94,-11.11,-0.86,6.09,6.15,0.018,0.123,-0.14,0.99,0.9051470588235293
2.7,5,-4.2,-2.8,2.0,-1.4,4.94,-11.11,9.14,-8.31,12.353,0.018,0.247,0.74,-0.673,0.9922982384268744
2.7,6,-12.2,-9.2,2.5,-0.4,4.94,-11.11,17.14,-1.91,17.246,0.018,0.345,0.994,-0.111,0.9989731437598736
2.8,1,-5.9,-4.7,2.4,-0.5,5.04,-11.02,10.94,-6.32,12.634,0.019,0.253,0.866,-0.5,0.9495921696574224
2.8,2,14.0,-1.4,-1.1,-2.0,5.04,-11.02,-8.96,-9.62,13.146,0.019,0.263,-0.682,-0.732,0.9698642137538327
2.8,3,-7.8,24.1,0.3,0.1,5.04,-11.02,12.84,-35.12,37.394,0.019,0.748,0.343,-0.939,0.02848101265822787
2.8,4,5.8,-16.9,0.6,2.9,5.04,-11.02,-0.76,5.88,5.929,0.019,0.119,-0.128,0.992,0.9456264775413712
2.8,5,-4.0,-2.9,1.8,-1.4,5.04,-11.02,9.04,-8.12,12.151,0.019,0.243,0.744,-0.668,0.9975438596491228
2.8,6,-12.0,-9.2,2.1,0.0,5.04,-11.02,17.04,-1.82,17.137,0.019,0.343,0.994,-0.106,0.994
2.9,1,-5.6,-4.7,2.4,-0.6,4.65,-10.8,10.25,-6.1,11.928,0.019,0.239,0.859,-0.511,0.9572352465642683
2.9,2,13.9,-1.6,-1.4,-2.3,4.65,-10.8,-9.25,-9.2,13.046,0.019,0.261,-0.709,-0.705,0.9707018195321202
2.9,3,-7.8,24.1,-0.3,0.0,4.65,-10.8,12.45,-34.9,37.054,0.019,0.741,0.336,-0.942,-0.336
2.9,4,5.9,-16.7,0.4,2.9,4.65,-10.8,-1.25,5.9,6.031,0.019,0.121,-0.207,0.978,0.9406901264092926
2.9,5,-3.8,-3.0,2.0,-1.3,4.65,-10.8,8.45,-7.8,11.5,0.019,0.23,0.735,-0.678,0.9859119496855346
