Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.029,13.40000000000001,2.0100000000000016,4.020000000000003,0.04,10,1,14
