Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-0.67,-2.26,20.1,-6.54,-20.77,4.28,21.206,0.0,0.576,330.0,1.0
0.1,2.15,-0.66,20.19,-7.09,-18.04,6.43,19.152,0.001,0.617,329.90934,1.0
0.2,4.35,0.96,19.98,-7.66,-15.63,8.62,17.849,0.001,0.643,329.77741,0.999
0.3,6.17,1.1,19.58,-7.7,-13.41,8.8,16.04,0.002,0.679,329.66928,0.999
0.4,6.79,1.39,19.67,-7.6,-12.88,8.99,15.707,0.003,0.686,329.56858,0.999
0.5,5.87,1.84,19.3,-8.06,-13.43,9.9,16.685,0.003,0.666,329.45929,0.998
0.6,7.08,1.64,19.4,-7.98,-12.32,9.62,15.631,0.004,0.687,329.35889,0.998
0.7,7.09,1.64,19.53,-7.91,-12.44,9.55,15.683,0.005,0.686,329.2537,0.998
0.8,7.14,1.6,19.71,-7.9,-12.57,9.5,15.756,0.005,0.685,329.11914,0.997
0.9,7.7,0.94,19.67,-8.48,-11.97,9.42,15.232,0.006,0.695,328.95925,0.997
1.0,0.16,-1.9,19.86,-8.48,-19.7,6.58,20.77,0.007,0.585,328.81659,0.996
1.1,4.25,-1.03,19.62,-8.36,-15.37,7.33,17.028,0.007,0.659,328.67322,0.996
1.2,6.05,-0.34,19.89,-8.54,-13.84,8.2,16.087,0.008,0.678,328.55138,0.996
1.3,6.98,-0.04,20.11,-8.94,-13.13,8.9,15.862,0.009,0.683,328.34568,0.995
1.4,7.53,0.33,20.36,-9.07,-12.83,9.4,15.905,0.009,0.682,328.20506,0.995
1.5,6.83,0.49,20.02,-9.02,-13.19,9.51,16.261,0.01,0.675,328.06481,0.994
1.6,7.06,0.82,20.26,-9.37,-13.2,10.19,16.676,0.011,0.666,327.89302,0.994
1.7,7.45,0.0,19.85,-9.79,-12.4,9.79,15.799,0.011,0.684,327.71995,0.993
1.8,7.62,-0.32,19.88,-10.34,-12.26,10.02,15.834,0.012,0.683,327.55765,0.993
1.9,7.62,-0.31,19.42,-10.69,-11.8,10.38,15.716,0.013,0.686,327.40503,0.992
2.0,1.32,-1.88,19.23,-11.26,-17.91,9.38,20.218,0.013,0.596,327.27563,0.992
2.1,4.98,-1.5,18.86,-11.2,-13.88,9.7,16.934,0.014,0.661,327.11168,0.991
2.2,6.5,-1.35,18.44,-11.19,-11.94,9.84,15.472,0.015,0.691,326.96876,0.991
2.3,7.37,-1.08,17.95,-11.37,-10.58,10.29,14.759,0.015,0.705,326.84736,0.99
2.4,7.92,-1.0,17.97,-11.24,-10.05,10.24,14.348,0.016,0.713,326.71223,0.99
2.5,7.6,-0.67,17.52,-11.29,-9.92,10.62,14.532,0.017,0.709,326.58056,0.99
2.6,8.23,-1.01,17.62,-11.77,-9.39,10.76,14.281,0.017,0.714,326.45959,0.989
2.7,8.26,-1.03,17.85,-11.94,-9.59,10.91,14.526,0.018,0.709,326.34175,0.989
2.8,9.2,-1.24,18.07,-12.21,-8.87,10.97,14.107,0.019,0.718,326.16184,0.988
2.9,11.05,-1.58,17.75,-12.73,-6.7,11.15,13.008,0.019,0.74,326.02015,0.988
3.0,2.56,-2.02,17.27,-12.8,-14.71,10.78,18.237,0.02,0.635,325.86239,0.987
3.1,6.3,-2.03,17.39,-12.75,-11.09,10.72,15.424,0.021,0.692,325.7367,0.987
3.2,8.48,-2.11,16.99,-13.2,-8.51,11.09,13.979,0.021,0.72,325.6195,0.987
3.3,9.66,-2.32,16.57,-13.65,-6.91,11.33,13.271,0.022,0.735,325.45841,0.986
3.4,10.09,-2.26,16.63,-14.13,-6.54,11.87,13.552,0.023,0.729,325.29522,0.986
3.5,9.77,-2.6,16.16,-14.51,-6.39,11.91,13.516,0.023,0.73,325.16085,0.985
3.6,10.24,-3.7,16.32,-14.85,-6.08,11.15,12.7,0.024,0.746,325.02224,0.985
3.7,10.23,-3.72,16.43,-15.27,-6.2,11.55,13.109,0.025,0.738,324.87998,0.984
3.8,10.23,-3.77,16.36,-15.1,-6.13,11.33,12.882,0.025,0.742,324.74946,0.984
