Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-15.6,-11.4,,,-10.29,24.17,5.31,35.57,35.964,0.0,0.719,0.148,0.989,
0.0,2,-16.3,13.3,,,-10.29,24.17,6.01,10.87,12.421,0.0,0.248,0.484,0.875,
0.0,3,-19.2,7.4,,,-10.29,24.17,8.91,16.77,18.99,0.0,0.38,0.469,0.883,
0.0,4,6.5,-12.0,,,-10.29,24.17,-16.79,36.17,39.877,0.0,0.798,-0.421,0.907,
0.0,5,5.6,23.2,,,-10.29,24.17,-15.89,0.97,15.92,0.0,0.318,-0.998,0.061,
0.0,6,11.2,24.8,,,-10.29,24.17,-21.49,-0.63,21.499,0.0,0.43,-1.0,-0.029,
0.0,7,-9.9,0.2,,,-10.29,24.17,-0.39,23.97,23.973,0.0,0.479,-0.016,1.0,
0.1,1,-15.6,-11.4,0.1,-0.3,-9.82,24.0,5.78,35.4,35.869,0.001,0.717,0.161,0.987,-0.8860759493670886
0.1,2,-16.3,13.3,0.4,0.2,-9.82,24.0,6.48,10.7,12.509,0.001,0.25,0.518,0.855,0.8460850111856824
0.1,3,-19.1,7.4,0.4,0.3,-9.82,24.0,9.28,16.6,19.018,0.001,0.38,0.488,0.873,0.9141999999999999
0.1,4,6.5,-12.0,-0.1,0.4,-9.82,24.0,-16.32,36.0,39.526,0.001,0.791,-0.413,0.911,0.9847087378640779
0.1,5,5.6,23.2,-0.3,-0.1,-9.82,24.0,-15.42,0.8,15.441,0.001,0.309,-0.999,0.052,0.9319620253164557
0.1,6,11.2,24.8,0.9,0.4,-9.82,24.0,-21.02,-0.8,21.035,0.001,0.421,-0.999,-0.038,-0.9282233502538071
0.1,7,-10.0,0.2,-0.6,0.1,-9.82,24.0,0.18,23.8,23.801,0.001,0.476,0.008,1.0,0.15657894736842107
0.2,1,-15.6,-11.4,0.1,0.3,-9.92,24.25,5.68,35.65,36.1,0.001,0.722,0.157,0.988,0.9876582278481012
0.2,2,-16.3,13.4,0.2,0.8,-9.92,24.25,6.38,10.85,12.587,0.001,0.252,0.507,0.862,0.9587878787878789
0.2,3,-19.1,7.4,0.9,-0.0,-9.92,24.25,9.18,16.85,19.188,0.001,0.384,0.478,0.878,0.478
0.2,4,6.5,-12.0,-0.4,-0.2,-9.92,24.25,-16.42,36.25,39.795,0.001,0.796,-0.413,0.911,-0.038031319910514574
0.2,5,5.6,23.2,-0.3,-0.1,-9.92,24.25,-15.52,1.05,15.555,0.001,0.311,-0.998,0.068,0.9259493670886075
0.2,6,11.3,24.8,1.0,0.2,-9.92,24.25,-21.22,-0.55,21.227,0.001,0.425,-1.0,-0.026,-0.9854901960784315
0.2,7,-10.1,0.1,-0.6,-0.7,-9.92,24.25,0.18,24.15,24.151,0.001,0.483,0.007,1.0,-0.7637744034707157
0.3,1,-15.5,-11.4,0.3,-0.0,-10.0,24.54,5.5,35.94,36.358,0.002,0.727,0.151,0.989,0.151
0.3,2,-16.2,13.4,0.6,0.3,-10.0,24.54,6.2,11.14,12.749,0.002,0.255,0.486,0.874,0.8253353204172875
0.3,3,-19.0,7.5,0.8,0.4,-10.0,24.54,9.0,17.04,19.271,0.002,0.385,0.467,0.884,0.8134228187919463
0.3,4,6.4,-12.0,-0.7,0.7,-10.0,24.54,-16.4,36.54,40.052,0.002,0.801,-0.409,0.912,0.9340404040404039
