Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.54,1.78,-10.29,24.17,13.83,-22.39,26.317,0.0,0.474,330.0,1.0
0.1,3.56,1.79,-9.82,24.0,13.38,-22.21,25.929,0.001,0.481,329.72674,0.999
0.2,3.57,1.86,-9.92,24.25,13.49,-22.39,26.14,0.001,0.477,329.49299,0.998
0.3,3.59,1.91,-10.0,24.54,13.59,-22.63,26.397,0.002,0.472,329.25327,0.998
0.4,3.59,1.92,-9.42,24.58,13.01,-22.66,26.129,0.003,0.477,329.02996,0.997
0.5,3.57,1.91,-9.15,25.03,12.72,-23.12,26.388,0.003,0.472,328.75814,0.996
0.6,3.56,1.87,-8.57,24.51,12.13,-22.64,25.685,0.004,0.486,328.58045,0.996
0.7,3.57,1.86,-8.32,24.23,11.89,-22.37,25.334,0.005,0.493,328.3602,0.995
0.8,3.89,2.64,-7.84,24.57,11.73,-21.93,24.87,0.005,0.503,328.18607,0.995
0.9,3.66,5.06,-7.3,24.84,10.96,-19.78,22.613,0.006,0.548,328.01805,0.994
1.0,3.52,1.91,-6.82,25.18,10.34,-23.27,25.464,0.007,0.491,327.87882,0.994
1.1,3.49,3.88,-6.22,24.81,9.71,-20.93,23.073,0.007,0.539,327.71917,0.993
1.2,3.7,5.44,-5.73,24.61,9.43,-19.17,21.364,0.008,0.573,327.52964,0.993
1.3,3.62,5.66,-5.48,25.03,9.1,-19.37,21.401,0.009,0.572,327.36515,0.992
1.4,3.58,5.69,-5.49,24.33,9.07,-18.64,20.73,0.009,0.585,327.2448,0.992
1.5,3.63,2.72,-5.06,24.07,8.69,-21.35,23.051,0.01,0.539,327.09786,0.991
1.6,3.42,4.9,-4.88,23.76,8.3,-18.86,20.606,0.011,0.588,326.99759,0.991
1.7,3.12,6.16,-5.0,23.83,8.12,-17.67,19.446,0.011,0.611,326.86316,0.99
1.8,1.72,9.6,-5.13,23.93,6.85,-14.33,15.883,0.012,0.682,326.75646,0.99
1.9,-0.17,12.18,-4.73,23.65,4.56,-11.47,12.343,0.013,0.753,326.57815,0.99
2.0,3.63,2.2,-4.83,23.85,8.46,-21.65,23.244,0.013,0.535,326.41325,0.989
2.1,3.32,4.98,-4.51,23.54,7.83,-18.56,20.144,0.014,0.597,326.30812,0.989
