Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,2.11,6.36,-1.72,-15.98,3.83,22.34,22.666,0.0,0.547,330.0,1.0
0.1,2.12,6.38,-2.15,-16.27,4.27,22.65,23.049,0.001,0.539,329.98438,1.0
0.2,2.12,6.36,-2.62,-15.96,4.74,22.32,22.818,0.001,0.544,329.97837,1.0
0.3,2.11,6.37,-2.59,-15.69,4.7,22.06,22.555,0.002,0.549,329.97148,1.0
0.4,3.07,6.23,-2.85,-16.01,5.92,22.24,23.014,0.003,0.54,329.9423,1.0
0.5,3.81,5.95,-3.26,-15.65,7.07,21.6,22.728,0.003,0.545,329.91223,1.0
0.6,3.81,5.96,-3.85,-15.66,7.66,21.62,22.937,0.004,0.541,329.87674,1.0
0.7,2.21,5.52,-4.06,-15.24,6.27,20.76,21.686,0.005,0.566,329.83623,1.0
0.8,1.76,6.55,-3.93,-15.11,5.69,21.66,22.395,0.005,0.552,329.79137,0.999
0.9,1.78,6.55,-4.5,-14.89,6.28,21.44,22.341,0.006,0.553,329.75944,0.999
1.0,2.44,6.17,-4.98,-15.08,7.42,21.25,22.508,0.007,0.55,329.70704,0.999
1.1,1.79,6.5,-5.43,-15.3,7.22,21.8,22.965,0.007,0.541,329.67813,0.999
1.2,2.01,6.14,-5.34,-15.39,7.35,21.53,22.75,0.008,0.545,329.64407,0.999
1.3,2.8,3.75,-5.39,-15.0,8.19,18.75,20.461,0.009,0.591,329.60058,0.999
1.4,3.39,-0.86,-5.97,-14.86,9.36,14.0,16.841,0.009,0.663,329.52623,0.999
1.5,5.12,-4.42,-5.88,-14.94,11.0,10.52,15.221,0.01,0.696,329.44331,0.998
1.6,5.11,-4.4,-5.74,-14.8,10.85,10.4,15.029,0.011,0.699,329.36104,0.998
1.7,5.07,-4.4,-6.31,-14.84,11.38,10.44,15.443,0.011,0.691,329.26778,0.998
1.8,5.04,-4.4,-6.35,-14.43,11.39,10.03,15.177,0.012,0.696,329.17033,0.997
1.9,4.94,-4.42,-6.34,-14.05,11.28,9.63,14.832,0.013,0.703,329.03091,0.997
2.0,1.92,5.76,-6.84,-14.19,8.76,19.95,21.789,0.013,0.564,328.92373,0.997
2.1,0.41,1.93,-7.09,-13.72,7.5,15.65,17.354,0.014,0.653,328.80105,0.996
2.2,0.98,-1.58,-7.57,-13.35,8.55,11.77,14.548,0.015,0.709,328.66282,0.996
2.3,3.68,-3.48,-7.74,-13.6,11.42,10.12,15.259,0.015,0.695,328.53242,0.996
2.4,4.81,-4.49,-7.73,-13.77,12.54,9.28,15.6,0.016,0.688,328.43463,0.995
2.5,4.7,-4.52,-7.64,-13.44,12.34,8.92,15.226,0.017,0.695,328.33008,0.995
2.6,4.78,-4.48,-7.5,-13.44,12.28,8.96,15.201,0.017,0.696,328.22143,0.995
2.7,4.65,-4.55,-7.95,-13.59,12.6,9.04,15.507,0.018,0.69,328.09449,0.994
2.8,4.59,-4.54,-8.24,-13.83,12.83,9.29,15.84,0.019,0.683,327.97327,0.994
2.9,4.51,-4.55,-8.71,-13.45,13.22,8.9,15.937,0.019,0.681,327.87383,0.994
3.0,2.78,-0.17,-9.22,-13.11,12.0,12.94,17.648,0.02,0.647,327.74859,0.993
3.1,3.62,-4.24,-9.75,-12.82,13.37,8.58,15.886,0.021,0.682,327.62066,0.993
3.2,4.39,-4.5,-9.86,-12.32,14.25,7.82,16.255,0.021,0.675,327.50152,0.992
3.3,4.38,-4.5,-10.26,-11.87,14.64,7.37,16.39,0.022,0.672,327.39432,0.992
3.4,3.5,-4.24,-10.08,-11.76,13.58,7.52,15.523,0.023,0.69,327.26943,0.992
3.5,3.5,-4.26,-10.58,-11.78,14.08,7.52,15.962,0.023,0.681,327.16392,0.991
3.6,2.67,-4.02,-10.48,-11.38,13.15,7.36,15.07,0.024,0.699,327.05426,0.991
3.7,3.48,-4.24,-10.85,-10.9,14.33,6.66,15.802,0.025,0.684,326.93975,0.991
3.8,1.88,-3.2,-11.22,-10.43,13.1,7.23,14.963,0.025,0.701,326.77756,0.99
3.9,1.14,-2.95,-11.1,-10.02,12.24,7.07,14.135,0.026,0.717,326.63934,0.99
4.0,1.14,3.62,-11.43,-9.52,12.57,13.14,18.184,0.027,0.636,326.49983,0.989
