Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.663,1.7333333333333338,0.866666666666667,1.733333333333334,0.04,3,1,21
