Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,2.18,0.77,0.0,0.0,2.18,0.77,2.312,0.0,0.954,330.0,1.0
0.1,2.2,0.76,0.0,0.0,2.2,0.76,2.328,0.001,0.953,329.91521,1.0
0.2,1.65,0.46,0.0,0.0,1.65,0.46,1.713,0.001,0.966,329.8093,0.999
0.3,0.62,0.36,0.0,0.0,0.62,0.36,0.717,0.002,0.986,329.70659,0.999
0.4,-0.76,0.71,0.0,0.0,-0.76,0.71,1.04,0.003,0.979,329.59839,0.999
0.5,0.53,1.17,0.0,0.0,0.53,1.17,1.284,0.003,0.974,329.48662,0.998
0.6,-2.16,0.38,0.0,0.0,-2.16,0.38,2.193,0.004,0.956,329.34315,0.998
0.7,-2.13,1.28,0.0,0.0,-2.13,1.28,2.485,0.005,0.95,329.22257,0.998
0.8,-2.13,1.35,0.0,0.0,-2.13,1.35,2.522,0.005,0.95,329.13199,0.997
0.9,-2.15,1.39,0.0,0.0,-2.15,1.39,2.56,0.006,0.949,329.05967,0.997
1.0,0.57,1.24,0.0,0.0,0.57,1.24,1.365,0.007,0.973,328.9418,0.997
1.1,-2.24,0.77,0.0,0.0,-2.24,0.77,2.369,0.007,0.953,328.80275,0.996
1.2,-2.09,1.28,0.0,0.0,-2.09,1.28,2.451,0.008,0.951,328.68131,0.996
1.3,-2.05,1.31,0.0,0.0,-2.05,1.31,2.433,0.009,0.951,328.46964,0.995
1.4,-2.16,1.24,0.0,0.0,-2.16,1.24,2.491,0.009,0.95,328.27044,0.995
1.5,0.77,1.34,0.0,0.0,0.77,1.34,1.545,0.01,0.969,328.07811,0.994
1.6,-2.23,0.96,0.0,0.0,-2.23,0.96,2.428,0.011,0.951,327.87218,0.994
1.7,-2.34,1.5,0.0,0.0,-2.34,1.5,2.779,0.011,0.944,327.74609,0.993
1.8,-2.4,1.52,0.0,0.0,-2.4,1.52,2.841,0.012,0.943,327.56032,0.993
1.9,-2.49,1.52,0.0,0.0,-2.49,1.52,2.917,0.013,0.942,327.36978,0.992
2.0,2.03,0.42,0.0,0.0,2.03,0.42,2.073,0.013,0.959,327.21254,0.992
2.1,-0.36,1.07,0.0,0.0,-0.36,1.07,1.129,0.014,0.977,327.04249,0.991
2.2,-2.33,2.01,0.0,0.0,-2.33,2.01,3.077,0.015,0.938,326.93326,0.991
2.3,-3.36,2.32,0.0,0.0,-3.36,2.32,4.083,0.015,0.918,326.82712,0.99
2.4,-3.49,2.25,0.0,0.0,-3.49,2.25,4.152,0.016,0.917,326.63208,0.99
2.5,-0.34,2.03,0.0,0.0,-0.34,2.03,2.058,0.017,0.959,326.42528,0.989
2.6,-3.97,2.2,0.0,0.0,-3.97,2.2,4.539,0.017,0.909,326.27436,0.989
2.7,-3.99,2.34,0.0,0.0,-3.99,2.34,4.626,0.018,0.907,326.11003,0.988
2.8,-4.23,2.2,0.0,0.0,-4.23,2.2,4.768,0.019,0.905,325.88704,0.988
2.9,-4.44,2.05,0.0,0.0,-4.44,2.05,4.89,0.019,0.902,325.74744,0.987
3.0,-0.97,1.72,0.0,0.0,-0.97,1.72,1.975,0.02,0.96,325.62219,0.987
3.1,-4.81,1.8,0.0,0.0,-4.81,1.8,5.136,0.021,0.897,325.46411,0.986
3.2,-4.76,1.95,0.0,0.0,-4.76,1.95,5.144,0.021,0.897,325.31048,0.986
3.3,-4.83,2.03,0.0,0.0,-4.83,2.03,5.239,0.022,0.895,325.10205,0.985
3.4,-5.0,1.93,0.0,0.0,-5.0,1.93,5.36,0.023,0.893,324.92444,0.985
3.5,-1.16,1.67,0.0,0.0,-1.16,1.67,2.033,0.023,0.959,324.74062,0.984
3.6,-4.13,1.55,0.0,0.0,-4.13,1.55,4.411,0.024,0.912,324.5899,0.984
3.7,-4.06,1.63,0.0,0.0,-4.06,1.63,4.375,0.025,0.912,324.3716,0.983
3.8,-4.01,1.7,0.0,0.0,-4.01,1.7,4.355,0.025,0.913,324.23023,0.983
3.9,-3.92,1.78,0.0,0.0,-3.92,1.78,4.305,0.026,0.914,324.07283,0.982
4.0,1.59,0.45,0.0,0.0,1.59,0.45,1.652,0.027,0.967,323.97148,0.982
4.1,-0.78,1.04,0.0,0.0,-0.78,1.04,1.3,0.027,0.974,323.77452,0.981
4.2,-3.36,1.88,0.0,0.0,-3.36,1.88,3.85,0.028,0.923,323.6681,0.981
4.3,-3.7,2.32,0.0,0.0,-3.7,2.32,4.367,0.029,0.913,323.52821,0.98
4.4,-3.91,2.27,0.0,0.0,-3.91,2.27,4.521,0.029,0.91,323.35744,0.98
4.5,-1.18,1.91,0.0,0.0,-1.18,1.91,2.245,0.03,0.955,323.17956,0.979
4.6,-4.18,2.3,0.0,0.0,-4.18,2.3,4.771,0.031,0.905,323.04541,0.979
4.7,-3.98,2.61,0.0,0.0,-3.98,2.61,4.759,0.031,0.905,322.89929,0.978
4.8,-3.94,2.77,0.0,0.0,-3.94,2.77,4.816,0.032,0.904,322.77868,0.978
4.9,-4.07,2.69,0.0,0.0,-4.07,2.69,4.879,0.033,0.902,322.647,0.978
5.0,-1.27,1.96,0.0,0.0,-1.27,1.96,2.335,0.033,0.953,322.54797,0.977
5.1,-4.1,2.58,0.0,0.0,-4.1,2.58,4.844,0.034,0.903,322.3841,0.977
5.2,-4.1,2.6,0.0,0.0,-4.1,2.6,4.855,0.035,0.903,322.23262,0.976
5.3,-3.56,1.5,0.0,0.0,-3.56,1.5,3.863,0.035,0.923,322.03248,0.976
5.4,-2.89,0.38,0.0,0.0,-2.89,0.38,2.915,0.036,0.942,321.80741,0.975
5.5,0.02,-0.32,0.0,0.0,0.02,-0.32,0.321,0.037,0.994,321.65516,0.975
5.6,-2.66,0.19,0.0,0.0,-2.66,0.19,2.667,0.037,0.947,321.4531,0.974
5.7,-2.58,0.08,0.0,0.0,-2.58,0.08,2.581,0.038,0.948,321.29284,0.974
5.8,-3.66,0.3,0.0,0.0,-3.66,0.3,3.672,0.039,0.927,321.10672,0.973
5.9,-3.7,0.26,0.0,0.0,-3.7,0.26,3.709,0.039,0.926,320.95989,0.973
6.0,1.99,0.04,0.0,0.0,1.99,0.04,1.99,0.04,0.96,320.7593,0.972
6.1,1.07,0.38,0.0,0.0,1.07,0.38,1.135,0.041,0.977,320.5968,0.972
6.2,-1.73,0.33,0.0,0.0,-1.73,0.33,1.761,0.041,0.965,320.42299,0.971
6.3,-2.38,0.41,0.0,0.0,-2.38,0.41,2.415,0.042,0.952,320.30972,0.971
6.4,-2.74,0.33,0.0,0.0,-2.74,0.33,2.76,0.043,0.945,320.16118,0.97
6.5,0.24,-0.32,0.0,0.0,0.24,-0.32,0.4,0.043,0.992,320.0148,0.97
6.6,-2.52,0.2,0.0,0.0,-2.52,0.2,2.528,0.044,0.949,319.90834,0.969
6.7,-3.32,0.74,0.0,0.0,-3.32,0.74,3.401,0.045,0.932,319.80825,0.969
6.8,-3.31,0.8,0.0,0.0,-3.31,0.8,3.405,0.045,0.932,319.69136,0.969
