Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3390.48,0.001,1.356
0.2,3457.14,0.001,1.383
0.3,3390.48,0.002,1.356
0.4,3457.14,0.003,1.383
0.5,3444.28,0.003,1.378
0.6,3444.28,0.004,1.378
0.7,3410.95,0.005,1.364
0.8,3444.28,0.005,1.378
0.9,3410.95,0.006,1.364
1.0,3377.62,0.007,1.351
1.1,3344.29,0.007,1.338
1.2,3410.95,0.008,1.364
1.3,3410.95,0.009,1.364
1.4,3390.48,0.009,1.356
1.5,3284.92,0.01,1.314
1.6,3284.92,0.011,1.314
1.7,3284.92,0.011,1.314
1.8,3298.25,0.012,1.319
1.9,3320.48,0.013,1.328
2.0,3300.0,0.013,1.32
2.1,3033.33,0.014,1.213
2.2,3047.62,0.015,1.219
2.3,2998.1,0.015,1.199
2.4,2981.43,0.016,1.193
2.5,2969.21,0.017,1.188
2.6,2949.68,0.017,1.18
2.7,2922.54,0.018,1.169
2.8,2845.87,0.019,1.138
2.9,2713.18,0.019,1.085
3.0,2761.59,0.02,1.105
3.1,2736.03,0.021,1.094
3.2,2754.92,0.021,1.102
3.3,2736.03,0.022,1.094
3.4,2736.03,0.023,1.094
3.5,2949.36,0.023,1.18
3.6,2949.36,0.024,1.18
3.7,2969.36,0.025,1.188
3.8,2917.14,0.025,1.167
3.9,2919.36,0.026,1.168
4.0,2928.73,0.027,1.171
4.1,2921.59,0.027,1.169
4.2,2892.4,0.028,1.157
4.3,2910.0,0.029,1.164
4.4,2908.25,0.029,1.163
4.5,2908.25,0.03,1.163
4.6,2862.06,0.031,1.145
4.7,2879.84,0.031,1.152
4.8,2716.5,0.032,1.087
4.9,2738.73,0.033,1.095
5.0,2723.65,0.033,1.089
5.1,2729.2,0.034,1.092
5.2,2684.76,0.035,1.074
5.3,2661.9,0.035,1.065
5.4,2637.46,0.036,1.055
5.5,2637.46,0.037,1.055
5.6,2610.32,0.037,1.044
5.7,2645.4,0.038,1.058
5.8,2413.17,0.039,0.965
5.9,2400.48,0.039,0.96
6.0,2427.14,0.04,0.971
6.1,2447.14,0.041,0.979
6.2,2662.22,0.041,1.065
6.3,2662.22,0.042,1.065
6.4,2667.14,0.043,1.067
6.5,2616.67,0.043,1.047
6.6,2608.25,0.044,1.043
6.7,2475.4,0.045,0.99
6.8,2466.98,0.045,0.987
6.9,2400.32,0.046,0.96
7.0,2386.98,0.047,0.955
7.1,2579.84,0.047,1.032
7.2,2374.28,0.048,0.95
7.3,2384.28,0.049,0.954
7.4,2443.17,0.049,0.977
7.5,2428.09,0.05,0.971
7.6,2633.65,0.051,1.053
7.7,2432.54,0.051,0.973
7.8,2412.54,0.052,0.965
7.9,2412.54,0.053,0.965
8.0,2365.87,0.053,0.946
8.1,2395.4,0.054,0.958
8.2,2395.4,0.055,0.958
8.3,2395.4,0.055,0.958
8.4,2391.76,0.056,0.957
8.5,2382.24,0.057,0.953
8.6,2382.24,0.057,0.953
8.7,2402.24,0.058,0.961
8.8,2439.2,0.059,0.976
8.9,2439.2,0.059,0.976
9.0,2439.2,0.06,0.976
9.1,2453.17,0.061,0.981
9.2,2453.17,0.061,0.981
9.3,2421.43,0.062,0.969
9.4,2489.68,0.063,0.996
9.5,2572.54,0.063,1.029
9.6,2465.87,0.064,0.986
9.7,2505.87,0.065,1.002
9.8,2505.87,0.065,1.002
9.9,2452.54,0.066,0.981
10.0,2492.54,0.067,0.997
10.1,2505.87,0.067,1.002
10.2,2559.21,0.068,1.024
10.3,2505.87,0.069,1.002
10.4,2485.87,0.069,0.994
10.5,2485.87,0.07,0.994
10.6,2559.21,0.071,1.024
10.7,2422.54,0.071,0.969
10.8,2435.87,0.072,0.974
10.9,2441.91,0.073,0.977
11.0,2428.57,0.073,0.971
11.1,2535.24,0.074,1.014
11.2,2468.57,0.075,0.987
11.3,2428.57,0.075,0.971
11.4,2488.1,0.076,0.995
11.5,2488.1,0.077,0.995
11.6,2555.24,0.077,1.022
11.7,2629.05,0.078,1.052
11.8,2629.05,0.079,1.052
11.9,2629.05,0.079,1.052
12.0,2629.05,0.08,1.052
12.1,2601.91,0.081,1.041
12.2,2601.91,0.081,1.041
12.3,2601.91,0.082,1.041
12.4,2601.91,0.083,1.041
12.5,2601.91,0.083,1.041
12.6,2601.91,0.084,1.041
12.7,2601.91,0.085,1.041
12.8,2601.91,0.085,1.041
12.9,2601.91,0.086,1.041
13.0,2601.91,0.087,1.041
13.1,2601.91,0.087,1.041
13.2,2601.91,0.088,1.041
13.3,2601.91,0.089,1.041
13.4,2601.91,0.089,1.041
13.5,2629.05,0.09,1.052
13.6,2629.05,0.091,1.052
13.7,2629.05,0.091,1.052
13.8,2629.05,0.092,1.052
13.9,2729.05,0.093,1.092
14.0,2642.38,0.093,1.057
14.1,2542.38,0.094,1.017
14.2,2562.38,0.095,1.025
14.3,2629.05,0.095,1.052
14.4,2609.05,0.096,1.044
14.5,2581.91,0.097,1.033
14.6,2681.9,0.097,1.073
14.7,2681.9,0.098,1.073
14.8,2648.57,0.099,1.059
