Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,7,47520,100.0,-8.6,-19.6,-27.654,,,,-8.6,-19.6,-457.986,1,,,,
0.0,2,seeker,7,47520,100.0,-13.9,2.3,-489.459,,,,-13.9,2.3,-197.944,2,,,,
0.0,3,seeker,7,47520,100.0,-1.4,-7.8,-301.71,,,,-1.4,-7.8,-63.091,3,,,,
0.0,4,seeker,7,47520,100.0,11.0,12.8,-1686.231,,,,11.0,12.8,-284.88,4,,,,
0.0,5,explorer,10,47520,100.0,19.8,1.2,-1578.4,,,,19.8,1.2,-394.0,5,,,,
0.0,6,explorer,10,47520,100.0,-3.7,-6.9,-270.8,,,,-3.7,-6.9,-61.7,6,,,,
0.0,7,explorer,10,47520,100.0,-16.8,-8.7,-133.4,,,,-16.8,-8.7,-359.3,7,,,,
0.0,8,explorer,10,47520,100.0,5.7,-1.3,-730.7,,,,5.7,-1.3,-34.5,8,,,,
0.0,9,explorer,10,47520,100.0,10.9,-16.8,-621.1,,,,10.9,-16.8,-398.8,9,,,,
0.0,10,explorer,10,47520,100.0,8.7,-18.9,-511.7,,,,8.7,-18.9,-434.7,10,,,,
0.0,11,explorer,10,47520,100.0,7.7,-14.8,-490.8,,,,7.7,-14.8,-279.5,11,,,,
0.0,12,explorer,10,47520,100.0,-8.5,1.9,-503.5,,,,-8.5,1.9,-76.5,12,,,,
0.0,13,explorer,10,47520,100.0,-6.5,-7.9,-197.5,,,,-6.5,-7.9,-104.8,13,,,,
0.0,14,explorer,10,47520,100.0,-19.1,9.3,-876.1,,,,-19.1,9.3,-451.8,14,,,,
0.0,15,explorer,10,47520,100.0,-8.5,8.2,-818.1,,,,-8.5,8.2,-140.9,15,,,,
0.0,16,explorer,10,47520,100.0,1.2,2.8,-741.5,,,,1.2,2.8,-9.3,16,,,,
0.0,17,explorer,10,47520,100.0,6.4,5.0,-1028.4,,,,6.4,5.0,-65.6,17,,,,
0.0,18,explorer,10,47520,100.0,16.7,14.8,-2139.2,,,,16.7,14.8,-499.2,18,,,,
0.0,19,explorer,10,47520,100.0,-1.2,5.3,-792.0,,,,-1.2,5.3,-29.4,19,,,,
0.0,20,explorer,10,47520,100.0,13.5,7.1,-1474.0,,,,13.5,7.1,-231.5,20,,,,
0.0,21,explorer,10,47520,100.0,6.1,-10.8,-480.6,,,,6.1,-10.8,-154.2,21,,,,
0.0,22,explorer,10,47520,100.0,-13.2,-9.9,-99.4,,,,-13.2,-9.9,-273.2,22,,,,
0.0,23,explorer,10,47520,100.0,-14.4,-1.8,-325.6,,,,-14.4,-1.8,-211.6,23,,,,
0.0,24,explorer,10,47520,100.0,0.2,-0.9,-559.7,,,,0.2,-0.9,-0.8,24,,,,
0.0,25,isocontour,6,47520,100.0,-15.5,18.5,-1472.9,,,,-15.5,18.5,-582.7,25,,,,
0.0,26,isocontour,6,47520,100.0,3.3,2.1,-775.6,,,,3.3,2.1,-15.0,26,,,,
0.0,27,isocontour,6,47520,100.0,14.1,-11.6,-849.1,,,,14.1,-11.6,-331.4,27,,,,
0.0,28,isocontour,6,47520,100.0,10.1,-18.9,-575.1,,,,10.1,-18.9,-457.7,28,,,,
0.0,29,isocontour,6,47520,100.0,-15.7,-9.5,-110.5,,,,-15.7,-9.5,-337.7,29,,,,
0.0,Target,,,,,-13.87,-19.87,-587.22,-1.16,-0.65,,,,,,,,,
0.1,1,seeker,7,47520.0,100.0,-8.6,-19.6,-28.175,0.1,-0.1,0.1,-8.6,-19.6,-27.654,1,0,0,0,0
0.1,2,seeker,7,47519.54,100.0,-13.8,2.2,-482.384,0.6,-0.4,0.7,-8.5,1.9,-76.5,12,4,0,4,0
0.1,3,seeker,7,47519.54,100.0,-1.4,-7.8,-301.137,-0.1,0.7,0.7,0.2,-0.9,-0.8,24,5,0,5,0
0.1,4,seeker,7,47519.46,100.0,10.9,12.8,-1674.363,-0.4,-0.6,0.7,6.4,5.0,-65.6,17,3,0,3,0
0.1,5,explorer,10,47519.72,100.0,19.9,1.2,-1579.6,0.6,-0.1,0.6,13.5,7.1,-231.5,20,1,0,1,0
0.1,6,explorer,10,47511.16,99.98,-3.9,-7.0,-263.1,-1.7,-0.8,1.9,0.2,-0.9,-0.8,24,4,1,3,0
0.1,7,explorer,10,47511.57,99.98,-17.0,-8.7,-131.3,-1.9,-0.0,1.9,-13.2,-9.9,-99.4,22,3,0,2,1
