Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,24.3,-0.5,-21.2,-18.6,127.2,0.0
0.1,0.249,100.93,0.001,24.3,-0.6,-21.2,-18.6,127.0,0.795
0.2,0.249,100.93,0.001,24.4,-0.5,-21.3,-18.7,127.8,0.79
0.3,0.249,100.93,0.002,24.4,-0.4,-21.2,-18.7,127.8,0.79
0.4,0.249,100.93,0.003,24.4,-0.5,-21.1,-18.7,127.4,0.792
0.5,0.249,100.93,0.003,24.4,-0.4,-21.0,-18.6,127.2,0.793
0.6,0.249,100.93,0.004,24.5,-0.4,-20.9,-18.6,127.2,0.793
0.7,0.248,100.93,0.005,24.5,-0.3,-20.7,-18.4,126.6,0.797
0.8,0.247,100.93,0.005,24.5,-0.2,-20.6,-18.3,126.4,0.798
0.9,0.246,100.93,0.006,24.4,-0.1,-20.4,-18.1,125.6,0.804
1.0,0.244,100.93,0.007,24.5,-0.1,-20.3,-17.8,125.0,0.807
1.1,0.242,100.93,0.007,24.5,-0.1,-20.3,-17.7,124.8,0.809
1.2,0.24,100.93,0.008,24.5,0.0,-20.1,-17.5,124.2,0.813
1.3,0.237,100.93,0.009,24.5,-0.0,-19.9,-17.2,123.2,0.819
1.4,0.234,100.93,0.009,24.5,0.0,-19.8,-17.1,122.8,0.822
1.5,0.231,100.93,0.01,24.5,0.1,-19.7,-17.0,122.6,0.823
1.6,0.228,100.93,0.011,24.6,0.1,-19.6,-16.8,122.2,0.826
1.7,0.225,100.93,0.011,24.6,0.1,-19.5,-16.5,121.4,0.831
1.8,0.221,100.93,0.012,24.6,0.2,-19.3,-16.3,120.8,0.836
1.9,0.217,100.93,0.013,24.6,0.2,-19.3,-16.2,120.6,0.837
2.0,0.213,100.93,0.013,24.6,0.1,-19.2,-15.9,119.6,0.844
2.1,0.208,100.93,0.014,24.5,0.2,-19.1,-15.6,118.8,0.85
2.2,0.204,100.93,0.015,24.5,0.3,-19.0,-15.5,118.6,0.851
2.3,0.199,100.93,0.015,24.5,0.4,-19.0,-15.3,118.4,0.852
2.4,0.194,100.93,0.016,24.5,0.3,-18.8,-15.1,117.4,0.86
2.5,0.188,100.93,0.017,24.5,0.3,-18.7,-15.0,117.0,0.863
2.6,0.182,100.93,0.017,24.5,0.4,-18.6,-14.9,116.8,0.864
2.7,0.177,100.93,0.018,24.5,0.5,-18.6,-14.7,116.6,0.866
2.8,0.171,100.93,0.019,24.6,0.4,-18.4,-14.6,116.0,0.87
2.9,0.164,100.93,0.019,24.5,0.5,-18.3,-14.3,115.2,0.876
3.0,0.158,100.93,0.02,24.6,0.6,-18.1,-14.1,114.8,0.879
3.1,0.153,100.93,0.021,24.6,0.6,-18.0,-14.0,114.4,0.882
3.2,0.151,100.93,0.021,24.6,0.6,-17.9,-13.7,113.6,0.888
3.3,0.15,100.93,0.022,24.6,0.7,-17.9,-13.6,113.6,0.888
3.4,0.146,100.93,0.023,24.6,0.6,-17.7,-13.4,112.6,0.896
3.5,0.143,100.93,0.023,24.6,0.4,-17.6,-13.3,111.8,0.903
3.6,0.14,100.93,0.024,24.7,0.2,-17.4,-13.1,110.8,0.911
3.7,0.136,100.93,0.025,24.7,0.1,-17.3,-12.9,110.0,0.918
3.8,0.132,100.93,0.025,24.7,0.1,-17.2,-12.6,109.2,0.924
3.9,0.128,100.93,0.026,24.7,0.1,-17.2,-12.4,108.8,0.928
4.0,0.125,100.93,0.027,24.7,0.1,-17.1,-12.1,108.0,0.935
4.1,0.122,100.93,0.027,24.7,-0.1,-17.0,-12.0,107.2,0.942
4.2,0.117,100.93,0.028,24.7,-0.3,-16.9,-11.8,106.2,0.95
4.3,0.114,100.93,0.029,24.7,-0.5,-16.8,-11.6,105.2,0.959
4.4,0.11,100.93,0.029,24.7,-0.7,-16.7,-11.3,104.0,0.97
4.5,0.105,100.93,0.03,24.7,-0.9,-16.6,-11.1,103.0,0.98
