Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,6.0,-18.5,,,-17.48,10.19,-23.48,28.69,37.073,0.0,0.741,-0.633,0.774,
0.1,1,6.0,-18.5,0.3,-0.6,-17.63,10.16,-23.63,28.66,37.145,0.001,0.743,-0.636,0.772,-0.9746646795827123
0.2,1,6.1,-18.6,0.4,0.1,-17.76,10.1,-23.86,28.7,37.323,0.001,0.746,-0.639,0.769,-0.43373786407766984
0.3,1,6.1,-18.6,0.2,-1.0,-17.4,10.59,-23.5,29.19,37.474,0.002,0.749,-0.627,0.779,-0.8866666666666667
0.4,1,6.1,-18.7,0.3,-0.6,-16.98,11.01,-23.08,29.71,37.621,0.003,0.752,-0.613,0.79,-0.9804769001490311
0.5,1,6.1,-18.8,-0.3,-0.7,-17.03,10.9,-23.13,29.7,37.644,0.003,0.753,-0.614,0.789,-0.4830708661417323
0.6,1,6.1,-18.9,0.2,-1.0,-16.75,10.77,-22.85,29.67,37.449,0.004,0.749,-0.61,0.792,-0.8960784313725491
0.7,1,6.1,-19.0,-0.0,-1.0,-16.88,11.22,-22.98,30.22,37.965,0.005,0.759,-0.605,0.796,-0.796
0.8,1,6.1,-19.0,-0.2,-0.6,-17.08,11.57,-23.18,30.57,38.365,0.005,0.767,-0.604,0.797,-0.5655063291139241
0.9,1,6.1,-19.1,0.5,-0.7,-16.67,12.01,-22.77,31.11,38.553,0.006,0.771,-0.591,0.807,-1.0004651162790696
1.0,1,6.2,-19.1,0.4,-0.5,-16.75,11.92,-22.95,31.02,38.587,0.007,0.772,-0.595,0.804,-1.0
1.1,1,6.2,-19.2,0.4,-0.9,-16.67,12.47,-22.87,31.67,39.064,0.007,0.781,-0.585,0.811,-0.9785786802030458
1.2,1,6.2,-19.3,0.4,-0.9,-16.3,12.38,-22.5,31.68,38.857,0.008,0.777,-0.579,0.815,-0.9797969543147208
1.3,1,6.3,-19.4,0.4,-0.9,-15.8,12.67,-22.1,32.07,38.947,0.009,0.779,-0.567,0.823,-0.9822335025380711
1.4,1,6.3,-19.5,-0.1,-0.8,-15.32,13.01,-21.62,32.51,39.043,0.009,0.781,-0.554,0.833,-0.7580645161290323
1.5,1,6.3,-19.5,0.5,-0.5,-15.32,13.52,-21.62,33.02,39.468,0.01,0.789,-0.548,0.837,-0.9794908062234795
1.6,1,6.4,-19.6,0.5,-0.7,-15.29,14.04,-21.69,33.64,40.026,0.011,0.801,-0.542,0.84,-0.9988372093023256
1.7,1,6.3,-19.5,-1.1,1.2,-15.36,14.5,-21.66,34.0,40.313,0.011,0.806,-0.537,0.843,0.9842137592137593
1.8,1,6.2,-19.4,-0.2,1.5,-15.22,15.04,-21.42,34.44,40.558,0.012,0.811,-0.528,0.849,0.9115003304692663
1.9,1,6.2,-19.3,-0.2,1.0,-14.9,15.55,-21.1,34.85,40.74,0.013,0.815,-0.518,0.855,0.9398039215686275
2.0,1,6.2,-19.0,-0.2,2.6,-14.81,16.07,-21.01,35.07,40.882,0.013,0.818,-0.514,0.858,0.8947852760736195
