Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3148.34,0.001,1.259
0.2,3175.0,0.001,1.27
0.3,3308.34,0.002,1.323
0.4,3290.48,0.003,1.316
0.5,3107.14,0.003,1.243
0.6,3087.14,0.004,1.235
0.7,3031.19,0.005,1.212
0.8,3021.19,0.005,1.208
0.9,3008.41,0.006,1.203
1.0,2931.51,0.007,1.173
1.1,2926.74,0.007,1.171
1.2,2927.06,0.008,1.171
1.3,2899.52,0.009,1.16
1.4,2855.4,0.009,1.142
1.5,2842.38,0.01,1.137
1.6,2809.04,0.011,1.124
1.7,2809.04,0.011,1.124
1.8,2774.84,0.012,1.11
1.9,2754.84,0.013,1.102
2.0,2754.84,0.013,1.102
2.1,2721.5,0.014,1.089
2.2,2704.84,0.015,1.082
2.3,2675.39,0.015,1.07
2.4,2574.92,0.016,1.03
2.5,2532.06,0.017,1.013
2.6,2487.38,0.017,0.995
2.7,2469.84,0.018,0.988
2.8,2312.38,0.019,0.925
2.9,2312.38,0.019,0.925
3.0,2258.81,0.02,0.904
3.1,2231.82,0.021,0.893
3.2,2218.57,0.021,0.887
3.3,2194.92,0.022,0.878
3.4,2155.24,0.023,0.862
3.5,2152.46,0.023,0.861
3.6,2147.7,0.024,0.859
3.7,2153.26,0.025,0.861
3.8,2145.48,0.025,0.858
3.9,2165.31,0.026,0.866
4.0,2163.09,0.027,0.865
4.1,2145.63,0.027,0.858
4.2,2124.44,0.028,0.85
4.3,2073.16,0.029,0.829
4.4,2044.67,0.029,0.818
4.5,1991.5,0.03,0.797
4.6,1955.08,0.031,0.782
4.7,1904.28,0.031,0.762
4.8,1871.2,0.032,0.748
4.9,1832.22,0.033,0.733
5.0,1777.16,0.033,0.711
5.1,1733.42,0.034,0.693
5.2,1721.97,0.035,0.689
5.3,1728.74,0.035,0.691
5.4,1662.68,0.036,0.665
5.5,1670.92,0.037,0.668
5.6,1651.44,0.037,0.661
5.7,1651.44,0.038,0.661
5.8,1686.7,0.039,0.675
5.9,1682.35,0.039,0.673
6.0,1683.52,0.04,0.673
6.1,1678.02,0.041,0.671
6.2,1651.98,0.041,0.661
6.3,1650.89,0.042,0.66
6.4,1639.13,0.043,0.656
6.5,1620.18,0.043,0.648
6.6,1608.87,0.044,0.644
6.7,1595.74,0.045,0.638
6.8,1577.88,0.045,0.631
6.9,1579.11,0.046,0.632
7.0,1601.56,0.047,0.641
7.1,1591.29,0.047,0.637
7.2,1680.82,0.048,0.672
7.3,1680.41,0.049,0.672
7.4,1784.92,0.049,0.714
7.5,1754.69,0.05,0.702
7.6,1735.45,0.051,0.694
7.7,1713.7,0.051,0.685
7.8,1697.56,0.052,0.679
7.9,1686.3,0.053,0.675
8.0,1669.86,0.053,0.668
8.1,1668.34,0.054,0.667
8.2,1688.9,0.055,0.676
8.3,1666.38,0.055,0.667
8.4,1746.11,0.056,0.698
8.5,1713.35,0.057,0.685
8.6,1698.36,0.057,0.679
8.7,1678.08,0.058,0.671
8.8,1653.49,0.059,0.661
8.9,1650.62,0.059,0.66
9.0,1633.65,0.06,0.653
9.1,1618.15,0.061,0.647
9.2,1606.59,0.061,0.643
9.3,1594.06,0.062,0.638
9.4,1574.09,0.063,0.63
9.5,1558.54,0.063,0.623
9.6,1538.04,0.064,0.615
9.7,1532.46,0.065,0.613
9.8,1514.66,0.065,0.606
9.9,1508.93,0.066,0.604
10.0,1499.58,0.067,0.6
10.1,1493.01,0.067,0.597
10.2,1487.85,0.068,0.595
10.3,1379.06,0.069,0.552
10.4,1367.25,0.069,0.547
10.5,1361.65,0.07,0.545
10.6,1453.57,0.071,0.581
10.7,1448.32,0.071,0.579
10.8,1446.01,0.072,0.578
10.9,1444.64,0.073,0.578
11.0,1441.54,0.073,0.577
11.1,1431.73,0.074,0.573
11.2,1431.25,0.075,0.572
11.3,1428.32,0.075,0.571
11.4,1420.84,0.076,0.568
11.5,1415.23,0.077,0.566
11.6,1271.91,0.077,0.509
11.7,1393.97,0.078,0.558
11.8,1251.86,0.079,0.501
11.9,1203.83,0.079,0.482
12.0,1223.14,0.08,0.489
12.1,1268.13,0.081,0.507
12.2,1187.97,0.081,0.475
12.3,1179.02,0.082,0.472
12.4,1178.49,0.083,0.471
12.5,1161.68,0.083,0.465
12.6,1152.46,0.084,0.461
12.7,1140.53,0.085,0.456
12.8,1132.26,0.085,0.453
12.9,1121.78,0.086,0.449
13.0,1115.34,0.087,0.446
13.1,1100.57,0.087,0.44
13.2,1087.54,0.088,0.435
13.3,1081.86,0.089,0.433
13.4,1083.49,0.089,0.433
13.5,1074.65,0.09,0.43
13.6,1113.07,0.091,0.445
13.7,1142.49,0.091,0.457
13.8,1140.37,0.092,0.456
13.9,1249.68,0.093,0.5
14.0,1249.68,0.093,0.5
14.1,1249.68,0.094,0.5
14.2,1249.68,0.095,0.5
14.3,1266.45,0.095,0.507
14.4,1266.45,0.096,0.507
14.5,1266.45,0.097,0.507
14.6,1299.89,0.097,0.52
14.7,1399.99,0.098,0.56
14.8,1399.99,0.099,0.56
14.9,1399.99,0.099,0.56
15.0,1399.99,0.1,0.56
15.1,1399.99,0.101,0.56
15.2,1399.99,0.101,0.56
15.3,1399.99,0.102,0.56
15.4,1249.68,0.103,0.5
15.5,1266.55,0.103,0.507
15.6,1299.89,0.104,0.52
15.7,1299.89,0.105,0.52
15.8,1249.78,0.105,0.5
15.9,1224.04,0.106,0.49
16.0,1215.49,0.107,0.486
16.1,1227.93,0.107,0.491
16.2,1232.8,0.108,0.493
16.3,1232.8,0.109,0.493
16.4,1249.68,0.109,0.5
16.5,1266.45,0.11,0.507
16.6,1266.45,0.111,0.507
16.7,1249.78,0.111,0.5
16.8,1249.57,0.112,0.5
16.9,1266.45,0.113,0.507
17.0,1266.34,0.113,0.507
17.1,1299.89,0.114,0.52
17.2,1249.78,0.115,0.5
17.3,1266.66,0.115,0.507
17.4,1399.99,0.116,0.56
17.5,1266.66,0.117,0.507
17.6,1266.66,0.117,0.507
17.7,1266.66,0.118,0.507
17.8,1266.66,0.119,0.507
17.9,1266.66,0.119,0.507
18.0,1266.66,0.12,0.507
18.1,1266.66,0.121,0.507
18.2,1266.66,0.121,0.507
