Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,20,0.0,15.1,7.4,,,0.276
0.0,21,0.0,8.7,22.5,,,0.276
0.0,22,0.0,-22.5,-15.3,,,0.276
0.0,23,0.0,2.0,18.3,,,0.276
0.0,24,0.0,-11.9,2.6,,,0.276
0.0,25,0.0,11.6,-1.9,,,0.276
0.1,20,0.0,15.1,7.4,1.0,11.284,0.276
0.1,21,0.0,8.6,22.5,1.0,11.284,0.276
0.1,22,0.0,-22.5,-15.2,0.0,22.568,0.276
0.1,23,0.0,2.0,18.3,1.0,11.284,0.276
0.1,24,0.0,-11.9,2.7,0.0,22.568,0.276
0.1,25,0.0,11.6,-2.0,1.0,11.284,0.276
0.2,20,0.0,15.2,7.4,1.0,11.284,0.276
0.2,21,0.0,8.5,22.5,1.0,11.284,0.276
0.2,22,0.0,-22.4,-15.1,0.0,22.568,0.276
0.2,23,0.0,2.0,18.3,1.0,11.284,0.276
0.2,24,0.0,-11.9,2.8,0.0,22.568,0.276
0.2,25,0.0,11.6,-1.9,1.0,11.284,0.276
0.3,20,0.0,15.2,7.4,1.0,11.284,0.276
0.3,21,0.0,8.6,22.5,1.0,11.284,0.276
0.3,22,0.0,-22.4,-15.2,0.0,22.568,0.276
0.3,23,0.0,2.0,18.3,1.0,11.284,0.276
0.3,24,0.001,-11.9,2.7,0.0,22.568,0.275
0.3,25,0.0,11.6,-2.0,1.0,11.284,0.276
0.4,20,0.0,15.2,7.4,1.0,11.284,0.276
0.4,21,0.0,8.5,22.5,1.0,11.284,0.276
0.4,22,0.0,-22.5,-15.2,0.0,22.568,0.276
0.4,23,0.0,1.9,18.2,1.0,11.284,0.276
0.4,24,0.012,-12.0,2.6,0.0,22.568,0.272
0.4,25,0.0,11.6,-1.9,1.0,11.284,0.276
0.5,20,0.0,15.1,7.4,1.0,11.284,0.276
0.5,21,0.0,8.6,22.5,1.0,11.284,0.276
0.5,22,0.0,-22.4,-15.3,0.0,22.568,0.276
0.5,23,0.0,1.9,18.2,1.0,11.284,0.276
0.5,24,0.042,-12.0,2.7,0.0,22.568,0.264
0.5,25,0.0,11.6,-1.9,1.0,11.284,0.276
0.6,20,0.0,15.1,7.5,1.0,11.284,0.276
0.6,21,0.0,8.5,22.6,1.0,11.284,0.276
0.6,22,0.0,-22.4,-15.3,0.0,22.568,0.276
0.6,23,0.0,1.8,18.2,1.0,11.284,0.276
0.6,24,0.083,-12.0,2.7,0.0,22.568,0.253
0.6,25,0.0,11.6,-1.9,1.0,11.284,0.276
0.7,20,0.0,15.1,7.4,1.0,11.284,0.276
0.7,21,0.0,8.6,22.6,1.0,11.284,0.276
0.7,22,0.0,-22.3,-15.4,0.0,22.568,0.276
0.7,23,0.0,1.8,18.2,1.0,11.284,0.276
0.7,24,0.134,-12.0,2.6,0.0,22.568,0.239
0.7,25,0.0,11.5,-1.8,1.0,11.284,0.276
0.8,20,0.0,15.2,7.4,1.0,11.284,0.276
0.8,21,0.0,8.6,22.6,1.0,11.284,0.276
0.8,22,0.0,-22.2,-15.4,0.0,22.568,0.276
0.8,23,0.0,1.9,18.2,1.0,11.284,0.276
0.8,24,0.198,-12.0,2.6,0.0,22.568,0.221
0.8,25,0.0,11.5,-1.8,1.0,11.284,0.276
0.9,20,0.0,15.2,7.4,1.0,11.284,0.276
0.9,21,0.0,8.5,22.6,1.0,11.284,0.276
0.9,22,0.0,-22.1,-15.4,0.0,22.568,0.276
0.9,23,0.0,1.8,18.2,1.0,11.284,0.276
0.9,24,0.265,-12.0,2.8,0.0,22.568,0.203
0.9,25,0.0,11.5,-1.9,1.0,11.284,0.276
1.0,20,0.0,15.2,7.4,1.0,11.284,0.276
1.0,21,0.0,8.6,22.6,1.0,11.284,0.276
1.0,22,0.0,-22.0,-15.2,0.0,22.568,0.276
