Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-6.5,3.2,,,5.47,-0.79,11.97,-3.99,12.617,0.0,0.252,0.949,-0.316,
0.1,1,-6.5,3.2,-0.3,-0.9,5.77,-1.18,12.27,-4.38,13.028,0.001,0.261,0.942,-0.336,0.02086406743940995
0.2,1,-6.5,3.1,-0.1,-0.3,6.06,-1.56,12.56,-4.66,13.397,0.001,0.268,0.938,-0.348,0.033544303797468346
0.3,1,-6.5,3.1,-0.4,-0.3,5.67,-1.95,12.17,-5.05,13.176,0.002,0.264,0.924,-0.383,-0.5094000000000001
0.4,1,-6.6,3.0,-0.7,-0.5,5.42,-2.5,12.02,-5.5,13.219,0.003,0.264,0.909,-0.416,-0.4980232558139535
0.5,1,-6.7,3.0,-0.4,-0.9,4.98,-2.85,11.68,-5.85,13.063,0.003,0.261,0.894,-0.448,0.046294416243654796
0.6,1,-6.4,3.0,2.6,0.7,4.72,-2.73,11.12,-5.73,12.509,0.004,0.25,0.889,-0.458,0.7392499071667284
0.7,1,-6.2,3.0,2.5,0.0,4.26,-3.08,10.46,-6.08,12.099,0.005,0.242,0.865,-0.503,0.865
0.8,1,-5.9,3.0,2.7,-0.0,4.38,-3.02,10.28,-6.02,11.913,0.005,0.238,0.863,-0.505,0.8630000000000001
0.9,1,-5.7,3.0,2.3,-0.0,4.43,-2.91,10.13,-5.91,11.728,0.006,0.235,0.864,-0.504,0.864
1.0,1,-5.4,3.0,2.4,-0.5,4.43,-2.77,9.83,-5.77,11.398,0.007,0.228,0.862,-0.506,0.9469004893964111
1.1,1,-5.2,2.9,2.8,-0.5,4.52,-2.69,9.72,-5.59,11.213,0.007,0.224,0.867,-0.499,0.9413150492264416
1.2,1,-4.9,2.9,2.3,-0.4,4.63,-2.61,9.53,-5.51,11.008,0.008,0.22,0.866,-0.501,0.9388436830835116
1.3,1,-4.7,2.9,2.4,-0.0,4.26,-2.56,8.96,-5.46,10.493,0.009,0.21,0.854,-0.52,0.854
1.4,1,-4.5,2.7,2.3,-1.5,4.47,-2.62,8.97,-5.32,10.429,0.009,0.209,0.86,-0.51,0.9989075018208302
1.5,1,-4.2,2.6,2.2,-1.6,4.32,-2.47,8.52,-5.07,9.914,0.01,0.198,0.859,-0.511,0.9953676470588235
1.6,1,-4.0,2.4,2.3,-1.5,4.44,-2.95,8.44,-5.35,9.993,0.011,0.2,0.845,-0.535,0.9999999999999999
1.7,1,-3.8,2.3,1.9,-1.5,4.45,-3.48,8.25,-5.78,10.073,0.011,0.201,0.819,-0.574,0.9983890954151177
1.8,1,-3.6,2.2,2.4,-1.2,4.31,-3.31,7.91,-5.51,9.64,0.012,0.193,0.821,-0.572,0.9902348117778605
1.9,1,-3.4,2.0,1.7,-1.3,4.0,-3.18,7.4,-5.18,9.033,0.013,0.181,0.819,-0.573,0.9986915887850467
2.0,1,-3.2,1.9,2.1,-0.9,3.94,-3.01,7.14,-4.91,8.665,0.013,0.173,0.824,-0.567,0.9806126914660831
2.1,1,-3.0,2.0,2.2,0.8,4.08,-3.43,7.08,-5.43,8.923,0.014,0.178,0.793,-0.609,0.537120888509184
2.2,1,-2.8,1.9,1.8,-1.0,3.73,-3.93,6.53,-5.83,8.754,0.015,0.175,0.746,-0.666,0.9756192326372024
2.3,1,-2.6,1.8,2.2,-1.6,3.83,-4.34,6.43,-6.14,8.891,0.015,0.178,0.723,-0.691,0.99125
2.4,1,-2.4,1.6,2.2,-1.1,3.29,-4.45,5.69,-6.05,8.305,0.016,0.166,0.685,-0.728,0.9381300813008131
2.5,1,-2.2,1.4,2.0,-2.2,3.44,-4.48,5.64,-5.88,8.148,0.017,0.163,0.692,-0.722,0.9997981836528759
2.6,1,-2.0,1.2,2.0,-2.3,3.41,-4.95,5.41,-6.15,8.191,0.017,0.164,0.66,-0.751,0.9997703412073491
2.7,1,-1.8,1.0,1.9,-1.7,3.07,-4.76,4.87,-5.76,7.543,0.018,0.151,0.646,-0.764,0.9906666666666668
2.8,1,-1.6,0.8,1.9,-2.3,3.11,-4.62,4.71,-5.42,7.181,0.019,0.144,0.656,-0.755,0.9999664767013073
2.9,1,-1.4,0.6,1.8,-1.7,2.97,-5.12,4.37,-5.72,7.198,0.019,0.144,0.607,-0.795,0.9871163166397414
3.0,1,-1.2,0.4,1.8,-2.3,2.9,-5.58,4.1,-5.98,7.251,0.02,0.145,0.565,-0.825,0.997774734679904
3.1,1,-1.0,0.2,2.2,-2.0,2.96,-5.92,3.96,-6.12,7.289,0.021,0.146,0.543,-0.84,0.9669021190716449
3.2,1,-0.8,-0.0,1.9,-2.3,2.38,-6.04,3.18,-6.04,6.826,0.021,0.137,0.466,-0.885,0.9791820315119006
3.3,1,-0.6,-0.2,1.9,-1.6,2.3,-5.8,2.9,-5.6,6.306,0.022,0.126,0.46,-0.888,0.9238325281803542
3.4,1,-0.4,-0.4,2.1,-2.2,1.72,-5.8,2.12,-5.4,5.801,0.023,0.116,0.365,-0.931,0.9255836895757975
3.5,1,-0.3,-0.6,1.5,-1.8,1.48,-6.23,1.78,-5.63,5.905,0.023,0.118,0.301,-0.953,0.9248399487836108
3.6,1,-0.1,-0.8,2.1,-2.1,0.9,-6.17,1.0,-5.37,5.462,0.024,0.109,0.183,-0.983,0.8244444444444445
3.7,1,0.1,-1.0,1.5,-2.2,0.34,-6.03,0.24,-5.03,5.036,0.025,0.101,0.048,-0.999,0.8523469770935036
3.8,1,0.2,-1.2,1.5,-1.9,-0.12,-5.74,-0.32,-4.54,4.551,0.025,0.091,-0.07,-0.998,0.7398595621643949
3.9,1,0.4,-1.4,1.7,-1.7,-0.65,-5.96,-1.05,-4.56,4.679,0.026,0.094,-0.224,-0.975,0.5310732113144758
4.0,1,0.6,-1.6,2.0,-2.0,-0.97,-5.58,-1.57,-3.98,4.278,0.027,0.086,-0.367,-0.93,0.3981612446958982
4.1,1,0.8,-1.7,1.5,-1.8,-1.09,-5.88,-1.89,-4.18,4.587,0.027,0.092,-0.412,-0.911,0.43610755441741367
4.2,1,0.9,-1.9,1.4,-2.2,-1.09,-6.12,-1.99,-4.22,4.666,0.028,0.093,-0.426,-0.904,0.5338957055214725
4.3,1,1.1,-2.1,1.7,-1.7,-1.43,-5.72,-2.53,-3.62,4.416,0.029,0.088,-0.573,-0.82,0.17466722129783696
4.4,1,1.2,-2.3,1.4,-2.3,-1.82,-5.33,-3.02,-3.03,4.278,0.029,0.086,-0.706,-0.708,0.2376531748978834
4.5,1,1.2,-2.4,0.1,-0.7,-2.04,-5.62,-3.24,-3.22,4.568,0.03,0.091,-0.709,-0.705,0.5977369165487977
4.6,1,1.3,-2.5,0.7,-0.7,-2.59,-5.7,-3.89,-3.2,5.037,0.031,0.101,-0.772,-0.635,-0.09686868686868691
4.7,1,1.4,-2.6,0.6,-0.7,-3.07,-5.34,-4.47,-2.74,5.243,0.031,0.105,-0.853,-0.523,-0.15802603036876348
4.8,1,1.4,-2.6,0.0,-0.4,-2.92,-5.31,-4.32,-2.71,5.1,0.032,0.102,-0.847,-0.531,0.531
4.9,1,1.4,-2.7,0.7,-0.5,-3.42,-4.95,-4.82,-2.25,5.319,0.033,0.106,-0.906,-0.423,-0.4915116279069767
5.0,1,1.5,-2.7,0.6,-0.7,-3.35,-4.57,-4.85,-1.87,5.198,0.033,0.104,-0.933,-0.36,-0.33383947939262465
5.1,1,1.5,-2.8,0.4,-0.3,-3.75,-4.13,-5.25,-1.33,5.416,0.034,0.108,-0.969,-0.246,-0.6276
5.2,1,1.6,-2.8,0.7,-0.6,-3.61,-4.14,-5.21,-1.34,5.38,0.035,0.108,-0.968,-0.249,-0.572885032537961
5.3,1,1.7,-2.9,0.7,-0.6,-3.7,-4.33,-5.4,-1.43,5.586,0.035,0.112,-0.967,-0.256,-0.5675704989154012
5.4,1,1.5,-2.9,-2.7,0.2,-3.94,-4.53,-5.44,-1.63,5.679,0.036,0.114,-0.958,-0.287,0.9343184336904324
5.5,1,1.2,-2.9,-2.4,-0.5,-4.43,-4.57,-5.63,-1.67,5.872,0.037,0.117,-0.959,-0.284,0.996574225122349
5.6,1,1.0,-2.9,-2.3,-0.1,-4.89,-4.62,-5.89,-1.72,6.136,0.037,0.123,-0.96,-0.28,0.9713292788879234
5.7,1,0.7,-2.9,-3.0,-0.1,-5.33,-4.7,-6.03,-1.8,6.293,0.038,0.126,-0.958,-0.286,0.9668887408394403
5.8,1,0.4,-3.0,-3.0,-0.2,-5.29,-4.82,-5.69,-1.82,5.974,0.039,0.119,-0.952,-0.305,0.9700698370468905
5.9,1,0.1,-3.0,-2.3,-0.2,-5.37,-5.0,-5.47,-2.0,5.824,0.039,0.116,-0.939,-0.343,0.9650498051104371
6.0,1,-0.1,-3.0,-3.0,-0.2,-5.76,-4.53,-5.66,-1.53,5.863,0.04,0.117,-0.965,-0.261,0.9801130695044895
6.1,1,-0.4,-3.0,-3.0,-0.1,-6.08,-4.66,-5.68,-1.66,5.918,0.041,0.118,-0.96,-0.281,0.9687208527648234
6.2,1,-0.7,-3.0,-3.0,-0.0,-6.4,-4.14,-5.7,-1.14,5.813,0.041,0.116,-0.981,-0.196,0.981
6.3,1,-1.0,-3.0,-2.4,0.2,-6.8,-3.7,-5.8,-0.7,5.842,0.042,0.117,-0.993,-0.12,0.979734219269103
