Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.277,0.0,0.0,0.8,23.2,-18.6,-23.2,131.6,0.0
0.1,0.277,75.23,0.001,0.7,23.2,-18.6,-23.2,131.4,0.573
0.2,0.277,71.47,0.001,0.8,23.2,-18.6,-23.2,131.6,0.543
0.3,0.277,75.23,0.002,0.7,23.2,-18.6,-23.2,131.4,0.573
0.4,0.277,75.23,0.003,0.6,23.2,-18.7,-23.2,131.4,0.573
0.5,0.277,75.23,0.003,0.5,23.3,-18.7,-23.2,131.4,0.573
0.6,0.277,75.23,0.004,0.4,23.3,-18.7,-23.2,131.2,0.573
0.7,0.277,75.23,0.005,0.5,23.4,-18.7,-23.2,131.6,0.572
0.8,0.277,75.23,0.005,0.6,23.4,-18.6,-23.2,131.6,0.572
0.9,0.277,75.23,0.006,0.7,23.5,-18.6,-23.2,132.0,0.57
1.0,0.277,75.23,0.007,0.8,23.5,-18.4,-23.2,131.8,0.571
1.1,0.277,75.23,0.007,0.7,23.5,-18.2,-23.2,131.2,0.573
1.2,0.277,75.23,0.008,0.6,23.3,-18.0,-23.2,130.2,0.578
1.3,0.277,75.23,0.009,0.7,23.0,-17.8,-23.2,129.4,0.581
1.4,0.276,67.7,0.009,0.6,22.8,-17.6,-23.2,128.4,0.527
1.5,0.275,67.7,0.01,0.5,22.6,-17.4,-23.2,127.4,0.531
1.6,0.275,67.7,0.011,0.4,22.4,-17.2,-23.2,126.4,0.536
1.7,0.274,67.7,0.011,0.3,22.2,-17.0,-23.2,125.4,0.54
1.8,0.272,67.7,0.012,0.4,22.0,-16.8,-23.2,124.8,0.542
1.9,0.27,67.7,0.013,0.3,21.8,-16.6,-23.2,123.8,0.547
2.0,0.267,67.7,0.013,0.2,21.6,-16.3,-23.2,122.6,0.552
2.1,0.264,67.7,0.014,0.1,21.3,-16.1,-23.2,121.4,0.558
2.2,0.261,67.7,0.015,0.0,21.2,-15.8,-23.2,120.4,0.562
2.3,0.256,67.7,0.015,0.1,20.9,-15.6,-23.2,119.6,0.566
2.4,0.252,67.7,0.016,0.2,20.7,-15.4,-23.2,119.0,0.569
2.5,0.246,67.7,0.017,0.3,20.4,-15.2,-23.2,118.2,0.573
2.6,0.24,67.7,0.017,0.2,20.2,-15.0,-23.2,117.2,0.578
2.7,0.234,67.7,0.018,0.3,20.0,-14.7,-23.2,116.4,0.582
2.8,0.228,67.7,0.019,0.2,19.8,-14.5,-23.2,115.4,0.587
2.9,0.221,67.7,0.019,0.1,19.6,-14.3,-23.2,114.4,0.592
3.0,0.214,67.7,0.02,0.2,19.4,-14.1,-23.2,113.8,0.595
3.1,0.206,67.7,0.021,0.1,19.2,-13.9,-23.2,112.8,0.6
3.2,0.199,67.7,0.021,0.0,18.9,-13.7,-23.2,111.6,0.607
3.3,0.19,67.7,0.022,0.1,18.7,-13.4,-23.2,110.8,0.611
3.4,0.182,67.7,0.023,0.0,18.5,-13.2,-23.2,109.8,0.617
3.5,0.174,67.7,0.023,-0.1,18.3,-13.0,-23.2,108.8,0.622
3.6,0.166,67.7,0.024,-0.1,18.1,-12.7,-23.2,107.8,0.628
3.7,0.157,67.7,0.025,-0.1,17.9,-12.4,-23.2,106.8,0.634
3.8,0.148,67.7,0.025,-0.1,17.7,-12.2,-23.2,106.0,0.639
3.9,0.139,67.7,0.026,-0.2,17.4,-12.0,-23.2,104.8,0.646
4.0,0.131,67.7,0.027,-0.2,17.3,-11.7,-23.2,104.0,0.651
4.1,0.121,67.7,0.027,-0.2,17.0,-11.5,-23.2,103.0,0.657
4.2,0.114,67.7,0.028,-0.3,16.8,-11.4,-23.2,102.2,0.662
4.3,0.105,67.7,0.029,-0.3,16.6,-11.1,-23.2,101.2,0.669
4.4,0.097,67.7,0.029,-0.3,16.3,-11.0,-23.2,100.4,0.674
4.5,0.088,67.7,0.03,-0.3,16.1,-10.8,-23.2,99.6,0.68
4.6,0.079,67.7,0.031,-0.2,15.9,-10.6,-23.2,99.0,0.684
4.7,0.071,67.7,0.031,-0.2,15.7,-10.4,-23.2,98.2,0.689
4.8,0.063,67.7,0.032,-0.3,15.4,-10.1,-23.2,96.8,0.699
4.9,0.063,67.7,0.033,-0.4,15.2,-10.1,-23.2,96.2,0.704
5.0,0.061,67.7,0.033,-0.5,15.1,-10.2,-23.2,96.0,0.705
5.1,0.059,67.7,0.034,-0.6,14.8,-10.3,-23.2,95.4,0.71
5.2,0.057,67.7,0.035,-0.7,14.6,-10.4,-23.2,95.0,0.713
5.3,0.055,67.7,0.035,-0.6,14.3,-10.5,-23.2,94.8,0.714
5.4,0.052,67.7,0.036,-0.7,14.1,-10.6,-23.2,94.4,0.717
5.5,0.051,67.7,0.037,-0.8,13.9,-10.7,-23.2,94.0,0.72
5.6,0.05,67.7,0.037,-0.9,13.7,-10.8,-23.2,93.6,0.723
5.7,0.052,67.7,0.038,-1.0,13.6,-10.8,-23.2,93.2,0.726
5.8,0.053,67.7,0.039,-1.1,13.4,-10.8,-23.2,92.6,0.731
5.9,0.054,67.7,0.039,-1.0,13.2,-10.8,-23.2,92.4,0.733
6.0,0.056,67.7,0.04,-0.9,13.0,-10.8,-23.2,92.2,0.734
6.1,0.058,67.7,0.041,-0.8,12.7,-10.8,-23.2,91.8,0.737
6.2,0.061,67.7,0.041,-0.7,12.5,-10.8,-23.2,91.6,0.739
6.3,0.062,54.54,0.042,-0.6,12.3,-10.7,-23.2,91.2,0.598
6.4,0.063,54.54,0.043,-0.6,12.0,-10.6,-23.2,90.4,0.603
6.5,0.065,54.54,0.043,-0.6,11.8,-10.6,-23.2,90.0,0.606
6.6,0.068,54.54,0.044,-0.6,11.6,-10.4,-23.2,89.2,0.611
6.7,0.07,54.54,0.045,-0.6,11.4,-10.3,-23.2,88.6,0.616
6.8,0.074,54.54,0.045,-0.6,11.4,-10.2,-23.2,88.4,0.617
6.9,0.079,54.54,0.046,-0.6,11.5,-10.1,-23.2,88.4,0.617
7.0,0.085,54.54,0.047,-0.7,11.5,-10.0,-23.2,88.0,0.62
7.1,0.09,54.54,0.047,-0.8,11.5,-9.9,-23.2,87.6,0.623
7.2,0.096,54.54,0.048,-0.9,11.6,-9.8,-23.2,87.4,0.624
7.3,0.101,54.54,0.049,-0.8,11.7,-9.7,-23.2,87.6,0.623
7.4,0.105,54.54,0.049,-0.9,11.8,-9.6,-23.2,87.4,0.624
7.5,0.108,54.54,0.05,-1.0,11.9,-9.5,-23.2,87.2,0.625
7.6,0.114,54.54,0.051,-1.1,11.9,-9.3,-23.2,86.6,0.63
7.7,0.121,54.54,0.051,-1.0,12.0,-9.2,-23.2,86.8,0.628
7.8,0.127,54.54,0.052,-1.1,12.1,-9.0,-23.2,86.4,0.631
7.9,0.132,54.54,0.053,-1.1,12.2,-8.9,-23.2,86.4,0.631
8.0,0.137,54.54,0.053,-0.9,12.3,-8.8,-23.2,86.8,0.628
8.1,0.14,54.54,0.054,-0.8,12.4,-8.7,-23.2,87.0,0.627
8.2,0.146,54.54,0.055,-0.7,12.4,-8.5,-23.2,86.8,0.628
8.3,0.15,54.54,0.055,-0.5,12.5,-8.4,-23.2,87.2,0.625
8.4,0.153,54.54,0.056,-0.3,12.5,-8.2,-23.2,87.2,0.625
8.5,0.156,54.54,0.057,-0.2,12.7,-8.2,-23.2,87.8,0.621
8.6,0.16,54.54,0.057,-0.2,12.7,-8.0,-23.2,87.4,0.624
8.7,0.161,54.54,0.058,-0.1,12.8,-7.9,-23.2,87.6,0.623
8.8,0.165,54.54,0.059,0.1,12.9,-7.7,-23.2,87.8,0.621
8.9,0.17,54.54,0.059,0.1,12.9,-7.5,-23.2,87.4,0.624
9.0,0.176,54.54,0.06,0.2,13.0,-7.4,-23.1,87.4,0.624
9.1,0.179,54.54,0.061,0.4,13.1,-7.3,-23.1,87.8,0.621
9.2,0.181,54.54,0.061,0.5,13.1,-7.2,-23.1,87.8,0.621
9.3,0.185,54.54,0.062,0.8,13.1,-7.0,-23.1,88.0,0.62
9.4,0.189,54.54,0.063,1.0,13.1,-6.9,-23.1,88.2,0.618
9.5,0.188,54.54,0.063,1.3,13.1,-6.7,-23.1,88.4,0.617
9.6,0.191,54.54,0.064,1.4,13.1,-6.7,-23.0,88.4,0.617
9.7,0.189,54.54,0.065,1.5,13.1,-6.5,-23.0,88.2,0.618
9.8,0.19,54.54,0.065,1.6,13.1,-6.4,-23.0,88.2,0.618
9.9,0.189,54.54,0.066,1.6,13.0,-6.2,-23.0,87.6,0.623
10.0,0.189,54.54,0.067,1.9,13.0,-6.1,-23.1,88.2,0.618
10.1,0.188,54.54,0.067,2.1,13.0,-5.9,-23.1,88.2,0.618
10.2,0.188,54.54,0.068,2.2,13.0,-5.8,-23.1,88.2,0.618
10.3,0.189,54.54,0.069,2.5,13.0,-5.7,-23.1,88.6,0.616
10.4,0.19,54.54,0.069,2.6,13.0,-5.5,-23.1,88.4,0.617
10.5,0.192,48.9,0.07,2.7,12.9,-5.5,-23.1,88.4,0.553
10.6,0.192,48.9,0.071,2.9,12.8,-5.4,-23.1,88.4,0.553
10.7,0.192,48.9,0.071,3.2,12.9,-5.4,-23.1,89.2,0.548
10.8,0.193,50.78,0.072,3.5,12.9,-5.3,-23.1,89.6,0.567
10.9,0.193,48.9,0.073,3.6,12.9,-5.2,-23.2,89.8,0.545
11.0,0.195,48.9,0.073,3.6,12.9,-5.0,-23.2,89.4,0.547
11.1,0.195,48.9,0.074,3.9,12.8,-5.0,-23.2,89.8,0.545
11.2,0.196,48.9,0.075,4.0,12.8,-4.8,-23.2,89.6,0.546
11.3,0.197,48.9,0.075,4.0,12.9,-4.6,-23.2,89.4,0.547
11.4,0.198,48.9,0.076,4.2,12.9,-4.5,-23.2,89.6,0.546
