Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3003.81,0.001,1.202
0.2,3003.81,0.001,1.202
0.3,3003.81,0.002,1.202
0.4,2790.48,0.003,1.116
0.5,2877.14,0.003,1.151
0.6,3110.48,0.004,1.244
0.7,3143.81,0.005,1.258
0.8,2830.48,0.005,1.132
0.9,2843.81,0.006,1.138
1.0,3110.48,0.007,1.244
1.1,3190.48,0.007,1.276
1.2,3170.48,0.008,1.268
1.3,3203.81,0.009,1.282
1.4,3203.81,0.009,1.282
1.5,3230.48,0.01,1.292
1.6,3120.95,0.011,1.248
1.7,3100.48,0.011,1.24
1.8,3100.48,0.012,1.24
1.9,3153.81,0.013,1.262
2.0,3057.14,0.013,1.223
2.1,2823.81,0.014,1.13
2.2,2823.81,0.015,1.13
2.3,2777.78,0.015,1.111
2.4,2777.78,0.016,1.111
2.5,2777.78,0.017,1.111
2.6,2777.78,0.017,1.111
2.7,2728.73,0.018,1.091
2.8,2738.25,0.019,1.095
2.9,2710.48,0.019,1.084
3.0,2710.48,0.02,1.084
3.1,2710.48,0.021,1.084
3.2,2677.14,0.021,1.071
3.3,2677.14,0.022,1.071
3.4,2659.2,0.023,1.064
3.5,2603.17,0.023,1.041
3.6,2603.17,0.024,1.041
3.7,2603.17,0.025,1.041
3.8,2603.17,0.025,1.041
3.9,2591.58,0.026,1.037
4.0,2563.03,0.027,1.025
4.1,2543.03,0.027,1.017
4.2,2516.66,0.028,1.007
4.3,2503.84,0.029,1.002
4.4,2503.84,0.029,1.002
4.5,2479.39,0.03,0.992
4.6,2469.87,0.031,0.988
4.7,2466.84,0.031,0.987
4.8,2446.06,0.032,0.978
4.9,2446.06,0.033,0.978
5.0,2446.06,0.033,0.978
5.1,2423.03,0.034,0.969
5.2,2387.13,0.035,0.955
5.3,2370.16,0.035,0.948
5.4,2335.04,0.036,0.934
5.5,2335.04,0.037,0.934
5.6,2318.68,0.037,0.927
5.7,2318.68,0.038,0.927
5.8,2318.68,0.039,0.927
5.9,2294.74,0.039,0.918
6.0,2169.65,0.04,0.868
6.1,2169.65,0.041,0.868
6.2,2160.76,0.041,0.864
6.3,2126.32,0.042,0.851
6.4,2099.03,0.043,0.84
6.5,2090.95,0.043,0.836
6.6,2073.93,0.044,0.83
6.7,2070.6,0.045,0.828
6.8,2077.14,0.045,0.831
6.9,2082.41,0.046,0.833
7.0,2067.52,0.047,0.827
7.1,2074.79,0.047,0.83
7.2,2082.87,0.048,0.833
7.3,2108.04,0.049,0.843
