Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.4,4.64,-6.04,5.72,9.44,-1.08,9.502,0.0,0.81,330.0,1.0
0.1,3.4,4.63,-6.14,6.14,9.54,-1.51,9.659,0.001,0.807,329.99487,1.0
0.2,3.42,4.63,-6.33,6.32,9.75,-1.69,9.895,0.001,0.802,329.98908,1.0
0.3,3.04,4.11,-6.51,6.38,9.55,-2.27,9.816,0.002,0.804,329.97642,1.0
0.4,1.93,2.86,-6.63,6.77,8.56,-3.91,9.411,0.003,0.812,329.9584,1.0
0.5,-0.21,0.55,-6.78,6.77,6.57,-6.22,9.047,0.003,0.819,329.92759,1.0
0.6,-2.85,-1.21,-6.6,7.31,3.75,-8.52,9.309,0.004,0.814,329.887,1.0
0.7,-3.56,-0.14,-6.67,7.2,3.11,-7.34,7.972,0.005,0.841,329.84648,1.0
0.8,-5.33,1.94,-6.26,7.08,0.93,-5.14,5.223,0.005,0.896,329.78763,0.999
0.9,-5.37,1.89,-5.84,7.52,0.47,-5.63,5.65,0.006,0.887,329.72722,0.999
1.0,1.93,2.13,-5.85,7.36,7.78,-5.23,9.375,0.007,0.812,329.65562,0.999
1.1,-4.46,0.84,-5.92,7.76,1.46,-6.92,7.072,0.007,0.859,329.57533,0.999
1.2,-5.23,1.76,-5.97,8.18,0.74,-6.42,6.463,0.008,0.871,329.46874,0.998
1.3,-5.04,2.69,-5.98,8.63,0.94,-5.94,6.014,0.009,0.88,329.3809,0.998
1.4,-4.85,3.64,-5.58,8.46,0.73,-4.82,4.875,0.009,0.902,329.2699,0.998
1.5,-4.67,4.37,-5.11,8.84,0.44,-4.47,4.492,0.01,0.91,329.16606,0.997
1.6,-4.5,5.1,-5.26,9.04,0.76,-3.94,4.013,0.011,0.92,329.05627,0.997
1.7,-4.42,5.45,-5.35,9.36,0.93,-3.91,4.019,0.011,0.92,328.93272,0.997
1.8,-4.38,5.58,-5.49,9.61,1.11,-4.03,4.18,0.012,0.916,328.78941,0.996
1.9,-4.42,5.51,-5.37,10.08,0.95,-4.57,4.668,0.013,0.907,328.66638,0.996
2.0,2.48,4.0,-5.38,10.48,7.86,-6.48,10.187,0.013,0.796,328.52606,0.996
2.1,0.25,3.6,-4.87,10.39,5.12,-6.79,8.504,0.014,0.83,328.37779,0.995
2.2,-1.12,4.88,-4.86,10.78,3.74,-5.9,6.986,0.015,0.86,328.21188,0.995
