Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,12,0.0,12.8,-7.0,,,0.277
0.0,13,0.0,10.9,-23.5,,,0.277
0.0,14,0.0,-20.9,4.2,,,0.277
0.0,15,0.0,17.6,14.1,,,0.277
0.0,16,0.0,0.4,24.5,,,0.277
0.0,17,0.0,3.6,-13.6,,,0.277
0.0,18,0.0,4.4,9.9,,,0.277
0.0,19,0.0,-4.5,-2.6,,,0.277
0.0,20,0.0,21.1,-2.2,,,0.277
0.0,21,0.0,16.1,11.3,,,0.277
0.0,22,0.0,-18.8,-10.0,,,0.277
0.0,23,0.0,15.3,21.4,,,0.277
0.0,24,0.0,-18.5,-18.3,,,0.277
0.0,25,0.0,-23.9,24.4,,,0.277
0.1,12,0.0,12.7,-7.0,1.0,11.284,0.277
0.1,13,0.0,10.8,-23.5,0.0,22.568,0.277
0.1,14,0.0,-20.9,4.1,0.0,22.568,0.277
0.1,15,0.0,17.7,14.0,2.0,7.523,0.277
0.1,16,0.0,0.5,24.5,0.0,22.568,0.277
0.1,17,0.0,3.7,-13.6,0.0,22.568,0.277
0.1,18,0.0,4.4,10.0,0.0,22.568,0.277
0.1,19,0.0,-4.5,-2.6,0.0,22.568,0.277
0.1,20,0.0,21.1,-2.2,1.0,11.284,0.277
0.1,21,0.0,16.1,11.3,2.0,7.523,0.277
0.1,22,0.0,-18.7,-10.1,1.0,11.284,0.277
0.1,23,0.0,15.3,21.3,2.0,7.523,0.277
0.1,24,0.0,-18.4,-18.3,1.0,11.284,0.277
0.1,25,0.0,-23.9,24.5,0.0,22.568,0.277
0.2,12,0.0,12.7,-7.0,2.0,7.523,0.277
0.2,13,0.0,10.8,-23.5,0.0,22.568,0.277
0.2,14,0.0,-20.9,4.2,0.0,22.568,0.277
0.2,15,0.0,17.8,14.1,2.0,7.523,0.277
0.2,16,0.0,0.6,24.5,0.0,22.568,0.277
0.2,17,0.0,3.8,-13.6,1.0,11.284,0.277
0.2,18,0.0,4.4,9.9,0.0,22.568,0.277
0.2,19,0.0,-4.5,-2.6,0.0,22.568,0.277
0.2,20,0.0,21.1,-2.2,1.0,11.284,0.277
0.2,21,0.0,16.2,11.2,2.0,7.523,0.277
0.2,22,0.0,-18.8,-10.1,1.0,11.284,0.277
0.2,23,0.0,15.2,21.4,2.0,7.523,0.277
0.2,24,0.0,-18.3,-18.2,1.0,11.284,0.277
0.2,25,0.0,-23.9,24.6,0.0,22.568,0.277
0.3,12,0.0,12.7,-7.0,2.0,7.523,0.277
0.3,13,0.0,11.0,-23.4,0.0,22.568,0.277
0.3,14,0.0,-20.9,4.1,0.0,22.568,0.277
0.3,15,0.0,17.8,14.2,2.0,7.523,0.277
0.3,16,0.0,0.7,24.5,0.0,22.568,0.277
0.3,17,0.0,3.7,-13.6,1.0,11.284,0.277
0.3,18,0.0,4.3,10.0,0.0,22.568,0.277
0.3,19,0.0,-4.6,-2.7,0.0,22.568,0.277
0.3,20,0.0,21.1,-2.3,1.0,11.284,0.277
0.3,21,0.0,16.3,11.2,2.0,7.523,0.277
0.3,22,0.0,-18.8,-10.0,1.0,11.284,0.277
0.3,23,0.0,15.2,21.4,2.0,7.523,0.277
0.3,24,0.0,-18.3,-18.2,1.0,11.284,0.277
0.3,25,0.0,-23.8,24.5,0.0,22.568,0.277
0.4,12,0.0,12.6,-7.1,2.0,7.523,0.277
0.4,13,0.002,11.2,-23.4,0.0,22.568,0.276
0.4,14,0.0,-20.9,4.0,0.0,22.568,0.277
0.4,15,0.0,17.8,14.1,2.0,7.523,0.277
0.4,16,0.0,0.8,24.5,0.0,22.568,0.277
0.4,17,0.0,3.8,-13.6,1.0,11.284,0.277
0.4,18,0.0,4.4,10.0,0.0,22.568,0.277
0.4,19,0.0,-4.5,-2.7,0.0,22.568,0.277
0.4,20,0.0,21.1,-2.4,1.0,11.284,0.277
0.4,21,0.0,16.3,11.1,2.0,7.523,0.277
0.4,22,0.0,-18.8,-9.9,1.0,11.284,0.277
0.4,23,0.0,15.1,21.4,2.0,7.523,0.277
0.4,24,0.0,-18.3,-18.3,1.0,11.284,0.277
0.4,25,0.0,-23.9,24.5,0.0,22.568,0.277
0.5,12,0.0,12.6,-7.2,2.0,7.523,0.277
0.5,13,0.015,11.5,-23.3,0.0,22.568,0.273
0.5,14,0.0,-21.0,4.1,0.0,22.568,0.277
0.5,15,0.0,17.9,14.2,2.0,7.523,0.277
0.5,16,0.0,0.7,24.5,0.0,22.568,0.277
0.5,17,0.0,3.7,-13.7,1.0,11.284,0.277
0.5,18,0.0,4.5,10.0,0.0,22.568,0.277
0.5,19,0.0,-4.5,-2.6,0.0,22.568,0.277
0.5,20,0.0,21.1,-2.5,1.0,11.284,0.277
0.5,21,0.0,16.2,11.0,2.0,7.523,0.277
0.5,22,0.0,-18.8,-9.8,1.0,11.284,0.277
0.5,23,0.0,15.0,21.5,2.0,7.523,0.277
0.5,24,0.0,-18.4,-18.3,1.0,11.284,0.277
0.5,25,0.0,-24.0,24.5,0.0,22.568,0.277
0.6,12,0.0,12.6,-7.2,2.0,7.523,0.277
0.6,13,0.05,11.8,-23.2,0.0,22.568,0.263
0.6,14,0.0,-21.0,4.0,0.0,22.568,0.277
0.6,15,0.0,18.0,14.2,2.0,7.523,0.277
0.6,16,0.0,0.6,24.5,0.0,22.568,0.277
0.6,17,0.0,3.8,-13.7,1.0,11.284,0.277
0.6,18,0.0,4.5,10.0,0.0,22.568,0.277
