Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2982.14,0.001,1.193
0.2,2968.81,0.001,1.188
0.3,3028.81,0.002,1.212
0.4,3026.19,0.003,1.21
0.5,3007.62,0.003,1.203
0.6,3037.86,0.004,1.215
0.7,2997.38,0.005,1.199
0.8,3024.05,0.005,1.21
0.9,3142.62,0.006,1.257
1.0,3087.14,0.007,1.235
1.1,3194.28,0.007,1.278
1.2,2975.71,0.008,1.19
1.3,2865.48,0.009,1.146
1.4,2828.81,0.009,1.132
1.5,2938.81,0.01,1.176
1.6,2868.57,0.011,1.147
1.7,2911.9,0.011,1.165
1.8,2889.36,0.012,1.156
1.9,2843.25,0.013,1.137
2.0,2848.81,0.013,1.14
2.1,2880.47,0.014,1.152
2.2,2867.14,0.015,1.147
2.3,2826.82,0.015,1.131
2.4,2726.67,0.016,1.091
2.5,2745.97,0.017,1.098
2.6,2735.41,0.017,1.094
2.7,2823.1,0.018,1.129
2.8,2791.45,0.019,1.117
2.9,2777.88,0.019,1.111
3.0,2781.22,0.02,1.112
3.1,2769.78,0.021,1.108
3.2,2871.14,0.021,1.148
3.3,2862.98,0.022,1.145
3.4,2812.22,0.023,1.125
3.5,2824.98,0.023,1.13
3.6,2797.82,0.024,1.119
3.7,2785.2,0.025,1.114
3.8,2768.35,0.025,1.107
3.9,2780.58,0.026,1.112
4.0,2755.66,0.027,1.102
4.1,2748.73,0.027,1.099
4.2,2740.46,0.028,1.096
4.3,2632.7,0.029,1.053
4.4,2751.59,0.029,1.101
4.5,2729.78,0.03,1.092
4.6,2698.26,0.031,1.079
4.7,2563.83,0.031,1.026
4.8,2670.5,0.032,1.068
4.9,2679.19,0.033,1.072
5.0,2675.12,0.033,1.07
5.1,2654.49,0.034,1.062
5.2,2631.46,0.035,1.053
5.3,2584.85,0.035,1.034
5.4,2538.25,0.036,1.015
5.5,2543.85,0.037,1.018
5.6,2551.82,0.037,1.021
5.7,2480.47,0.038,0.992
5.8,2465.08,0.039,0.986
5.9,2460.5,0.039,0.984
6.0,2476.76,0.04,0.991
6.1,2498.19,0.041,0.999
6.2,2488.19,0.041,0.995
6.3,2489.68,0.042,0.996
6.4,2481.7,0.043,0.993
6.5,2433.28,0.043,0.973
6.6,2443.34,0.044,0.977
6.7,2409.07,0.045,0.964
6.8,2406.18,0.045,0.962
6.9,2399.42,0.046,0.96
7.0,2379.78,0.047,0.952
7.1,2357.32,0.047,0.943
7.2,2333.75,0.048,0.934
7.3,2312.8,0.049,0.925
7.4,2334.65,0.049,0.934
7.5,2378.84,0.05,0.952
7.6,2375.27,0.051,0.95
7.7,2366.94,0.051,0.947
7.8,2350.82,0.052,0.94
7.9,2345.62,0.053,0.938
8.0,2321.5,0.053,0.929
8.1,2311.6,0.054,0.925
8.2,2312.36,0.055,0.925
8.3,2312.36,0.055,0.925
8.4,2312.36,0.056,0.925
8.5,2304.82,0.057,0.922
8.6,2304.82,0.057,0.922
8.7,2309.58,0.058,0.924
8.8,2424.34,0.059,0.97
8.9,2421.54,0.059,0.969
9.0,2385.89,0.06,0.954
9.1,2370.16,0.061,0.948
9.2,2353.16,0.061,0.941
9.3,2314.81,0.062,0.926
9.4,2286.35,0.063,0.915
9.5,2286.18,0.063,0.914
9.6,2273.95,0.064,0.91
9.7,2227.01,0.065,0.891
9.8,2276.58,0.065,0.911
9.9,2215.58,0.066,0.886
10.0,2163.57,0.067,0.865
10.1,2159.3,0.067,0.864
10.2,2151.09,0.068,0.86
10.3,2145.85,0.069,0.858
10.4,2141.0,0.069,0.856
10.5,2165.38,0.07,0.866
10.6,2124.52,0.071,0.85
10.7,2156.43,0.071,0.863
10.8,2156.43,0.072,0.863
10.9,2142.77,0.073,0.857
11.0,2126.29,0.073,0.851
11.1,2065.38,0.074,0.826
11.2,2079.53,0.075,0.832
11.3,2129.8,0.075,0.852
11.4,2125.2,0.076,0.85
