Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3493.33,0.001,1.397
0.2,3473.33,0.001,1.389
0.3,3393.33,0.002,1.357
0.4,3460.0,0.003,1.384
0.5,3440.0,0.003,1.376
0.6,3406.66,0.004,1.363
0.7,3486.66,0.005,1.395
0.8,3520.0,0.005,1.408
0.9,3580.0,0.006,1.432
1.0,3580.0,0.007,1.432
1.1,3580.0,0.007,1.432
1.2,3493.33,0.008,1.397
1.3,3360.0,0.009,1.344
1.4,3346.66,0.009,1.339
1.5,3393.33,0.01,1.357
1.6,3360.0,0.011,1.344
1.7,3360.0,0.011,1.344
1.8,3360.0,0.012,1.344
1.9,3360.0,0.013,1.344
2.0,3406.66,0.013,1.363
2.1,3426.66,0.014,1.371
2.2,3386.66,0.015,1.355
2.3,3346.66,0.015,1.339
2.4,3506.66,0.016,1.403
2.5,3540.0,0.017,1.416
2.6,3553.33,0.017,1.421
2.7,3586.66,0.018,1.435
2.8,3486.66,0.019,1.395
2.9,3440.0,0.019,1.376
3.0,3406.67,0.02,1.363
3.1,3373.33,0.021,1.349
3.2,3373.33,0.021,1.349
3.3,3400.0,0.022,1.36
3.4,3357.14,0.023,1.343
3.5,3303.81,0.023,1.322
3.6,3113.33,0.024,1.245
3.7,3233.33,0.025,1.293
3.8,3217.14,0.025,1.287
3.9,3190.48,0.026,1.276
4.0,3167.62,0.027,1.267
4.1,3177.14,0.027,1.271
4.2,3167.62,0.028,1.267
4.3,3077.14,0.029,1.231
4.4,3067.62,0.029,1.227
4.5,3067.62,0.03,1.227
4.6,2924.76,0.031,1.17
4.7,2924.76,0.031,1.17
4.8,2901.9,0.032,1.161
4.9,2892.38,0.033,1.157
5.0,2892.38,0.033,1.157
5.1,2865.24,0.034,1.146
5.2,2892.38,0.035,1.157
5.3,2848.57,0.035,1.139
5.4,2839.05,0.036,1.136
5.5,2898.57,0.037,1.159
5.6,2883.49,0.037,1.153
5.7,2896.19,0.038,1.158
5.8,2875.71,0.039,1.15
5.9,2875.71,0.039,1.15
6.0,2889.05,0.04,1.156
6.1,2851.9,0.041,1.141
6.2,2844.76,0.041,1.138
6.3,2844.76,0.042,1.138
6.4,2798.09,0.043,1.119
6.5,3064.76,0.043,1.226
6.6,3064.76,0.044,1.226
6.7,3064.76,0.045,1.226
6.8,2777.62,0.045,1.111
6.9,2744.28,0.046,1.098
7.0,2744.28,0.047,1.098
7.1,2744.28,0.047,1.098
7.2,3010.95,0.048,1.204
7.3,2744.28,0.049,1.098
7.4,3010.95,0.049,1.204
7.5,2744.28,0.05,1.098
7.6,2752.06,0.051,1.101
7.7,2792.06,0.051,1.117
7.8,2807.14,0.052,1.123
7.9,2814.92,0.053,1.126
8.0,2853.81,0.053,1.142
8.1,2834.92,0.054,1.134
8.2,2834.92,0.055,1.134
8.3,2834.92,0.055,1.134
8.4,2766.51,0.056,1.107
8.5,2698.57,0.057,1.079
8.6,2706.98,0.057,1.083
8.7,2673.49,0.058,1.069
8.8,2680.31,0.059,1.072
8.9,2800.32,0.059,1.12
9.0,2809.84,0.06,1.124
9.1,2792.24,0.061,1.117
9.2,3055.27,0.061,1.222
