Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,2.72,0.9,12.53,-7.05,-9.81,7.95,12.627,0.0,0.747,330.0,1.0
0.1,2.69,0.89,12.72,-7.47,-10.03,8.36,13.057,0.001,0.739,329.91944,1.0
0.2,2.68,0.9,12.76,-8.0,-10.08,8.9,13.447,0.001,0.731,329.84235,1.0
0.3,2.67,0.89,12.7,-8.56,-10.03,9.45,13.781,0.002,0.724,329.77317,0.999
0.4,3.16,1.61,12.67,-9.12,-9.51,10.73,14.338,0.003,0.713,329.67331,0.999
0.5,3.98,1.36,12.88,-9.23,-8.9,10.59,13.833,0.003,0.723,329.59192,0.999
0.6,4.68,-3.86,12.65,-9.78,-7.97,5.92,9.928,0.004,0.801,329.50611,0.999
0.7,3.85,-6.1,12.77,-9.72,-8.92,3.62,9.627,0.005,0.807,329.40907,0.998
0.8,4.02,-6.38,12.73,-10.26,-8.71,3.88,9.535,0.005,0.809,329.3001,0.998
0.9,4.12,-6.67,12.93,-10.36,-8.81,3.69,9.552,0.006,0.809,329.20056,0.998
1.0,4.53,-1.82,12.43,-10.66,-7.9,8.84,11.856,0.007,0.763,329.05604,0.997
1.1,5.66,-6.69,12.03,-10.58,-6.37,3.89,7.464,0.007,0.851,328.94526,0.997
1.2,4.87,-9.6,11.56,-10.57,-6.69,0.97,6.76,0.008,0.865,328.73984,0.996
1.3,4.87,-9.55,11.12,-10.52,-6.25,0.97,6.325,0.009,0.874,328.65347,0.996
1.4,5.38,-9.86,10.59,-10.61,-5.21,0.75,5.264,0.009,0.895,328.53529,0.996
1.5,5.0,-4.81,10.09,-10.63,-5.09,5.82,7.732,0.01,0.845,328.4352,0.995
1.6,5.78,-8.29,9.58,-10.66,-3.8,2.37,4.478,0.011,0.91,328.28808,0.995
1.7,5.37,-9.97,9.39,-11.18,-4.02,1.21,4.198,0.011,0.916,328.18027,0.994
1.8,5.33,-10.0,8.86,-11.22,-3.53,1.22,3.735,0.012,0.925,328.06112,0.994
1.9,5.11,-9.94,8.42,-11.11,-3.31,1.17,3.511,0.013,0.93,327.92407,0.994
2.0,3.4,0.3,7.96,-11.01,-4.56,11.31,12.195,0.013,0.756,327.76812,0.993
2.1,5.88,-2.02,7.4,-11.16,-1.52,9.14,9.266,0.014,0.815,327.64836,0.993
2.2,6.6,-5.26,7.54,-11.16,-0.94,5.9,5.974,0.015,0.881,327.48285,0.992
2.3,4.66,-7.46,7.67,-11.44,-3.01,3.98,4.99,0.015,0.9,327.38622,0.992
2.4,4.44,-9.35,7.18,-11.8,-2.74,2.45,3.676,0.016,0.926,327.21215,0.992
2.5,4.3,-5.82,7.32,-11.81,-3.02,5.99,6.708,0.017,0.866,327.04906,0.991
