Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2200.0,0.001,0.88
0.2,2200.0,0.001,0.88
0.3,2200.0,0.002,0.88
0.4,2200.0,0.003,0.88
0.5,2200.0,0.003,0.88
0.6,2200.0,0.004,0.88
0.7,2200.0,0.005,0.88
0.8,2200.0,0.005,0.88
0.9,2200.0,0.006,0.88
1.0,2200.0,0.007,0.88
1.1,2200.0,0.007,0.88
1.2,2200.0,0.008,0.88
1.3,2200.0,0.009,0.88
1.4,2200.0,0.009,0.88
1.5,2200.0,0.01,0.88
1.6,2200.0,0.011,0.88
1.7,2200.0,0.011,0.88
1.8,2200.0,0.012,0.88
1.9,2200.0,0.013,0.88
2.0,2200.0,0.013,0.88
2.1,2200.0,0.014,0.88
2.2,2200.0,0.015,0.88
2.3,2200.0,0.015,0.88
2.4,2200.0,0.016,0.88
2.5,2200.0,0.017,0.88
2.6,2200.0,0.017,0.88
2.7,2000.0,0.018,0.8
2.8,2000.0,0.019,0.8
2.9,2000.0,0.019,0.8
3.0,2000.0,0.02,0.8
3.1,2000.0,0.021,0.8
3.2,2000.0,0.021,0.8
3.3,2000.0,0.022,0.8
3.4,2000.0,0.023,0.8
3.5,2000.0,0.023,0.8
3.6,2000.0,0.024,0.8
3.7,2000.0,0.025,0.8
3.8,2000.0,0.025,0.8
3.9,2000.0,0.026,0.8
4.0,2000.0,0.027,0.8
4.1,2000.0,0.027,0.8
4.2,2000.0,0.028,0.8
4.3,2000.0,0.029,0.8
4.4,2000.0,0.029,0.8
4.5,2000.0,0.03,0.8
4.6,2000.0,0.031,0.8
4.7,2000.0,0.031,0.8
4.8,2000.0,0.032,0.8
4.9,2000.0,0.033,0.8
5.0,2000.0,0.033,0.8
5.1,2000.0,0.034,0.8
5.2,2000.0,0.035,0.8
5.3,2000.0,0.035,0.8
5.4,2000.0,0.036,0.8
5.5,2000.0,0.037,0.8
5.6,2000.0,0.037,0.8
5.7,2000.0,0.038,0.8
5.8,2000.0,0.039,0.8
5.9,2000.0,0.039,0.8
6.0,2000.0,0.04,0.8
6.1,2000.0,0.041,0.8
6.2,2000.0,0.041,0.8
6.3,2000.0,0.042,0.8
6.4,2000.0,0.043,0.8
6.5,2000.0,0.043,0.8
6.6,2000.0,0.044,0.8
6.7,2000.0,0.045,0.8
6.8,2000.0,0.045,0.8
6.9,2000.0,0.046,0.8
7.0,2000.0,0.047,0.8
7.1,2000.0,0.047,0.8
7.2,2000.0,0.048,0.8
7.3,2000.0,0.049,0.8
7.4,2000.0,0.049,0.8
7.5,2000.0,0.05,0.8
7.6,2000.0,0.051,0.8
7.7,2000.0,0.051,0.8
7.8,2000.0,0.052,0.8
7.9,2000.0,0.053,0.8
8.0,2000.0,0.053,0.8
8.1,2000.0,0.054,0.8
8.2,2000.0,0.055,0.8
8.3,2000.0,0.055,0.8
8.4,2000.0,0.056,0.8
8.5,2000.0,0.057,0.8
8.6,2000.0,0.057,0.8
