Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,3,0.0,-9.4,10.2,,,0.249
0.0,4,0.0,9.5,11.3,,,0.249
0.0,5,0.0,-4.7,-2.0,,,0.249
0.1,3,0.0,-9.4,10.2,2.0,16.821,0.249
0.1,4,0.0,9.5,11.2,2.0,16.821,0.249
0.1,5,0.0,-4.6,-2.1,2.0,16.821,0.249
0.2,3,0.0,-9.4,10.2,2.0,16.821,0.249
0.2,4,0.0,9.5,11.2,2.0,16.821,0.249
0.2,5,0.0,-4.6,-2.2,2.0,16.821,0.249
0.3,3,0.0,-9.2,10.0,2.0,16.821,0.249
0.3,4,0.0,9.3,11.0,2.0,16.821,0.249
0.3,5,0.001,-4.5,-2.0,2.0,16.821,0.248
0.4,3,0.0,-9.2,9.9,2.0,16.821,0.249
0.4,4,0.0,9.2,10.8,2.0,16.821,0.249
0.4,5,0.017,-4.2,-1.9,2.0,16.821,0.244
0.5,3,0.0,-9.0,9.6,2.0,16.821,0.249
0.5,4,0.0,9.0,10.6,2.0,16.821,0.249
0.5,5,0.065,-4.0,-1.7,2.0,16.821,0.232
0.6,3,0.0,-8.8,9.4,2.0,16.821,0.249
0.6,4,0.0,8.7,10.4,2.0,16.821,0.249
0.6,5,0.137,-3.7,-1.7,2.0,16.821,0.215
0.7,3,0.0,-8.6,9.3,2.0,16.821,0.249
0.7,4,0.0,8.6,10.3,2.0,16.821,0.249
0.7,5,0.222,-3.6,-1.5,2.0,16.821,0.193
0.8,3,0.002,-8.4,9.1,2.0,16.821,0.248
0.8,4,0.001,8.5,10.2,2.0,16.821,0.248
0.8,5,0.315,-3.5,-1.3,2.0,16.821,0.17
0.9,3,0.006,-8.3,9.0,2.0,16.821,0.247
0.9,4,0.004,8.3,10.1,2.0,16.821,0.248
0.9,5,0.416,-3.4,-1.1,2.0,16.821,0.145
1.0,3,0.015,-8.2,8.8,2.0,16.821,0.245
1.0,4,0.01,8.1,9.9,2.0,16.821,0.246
1.0,5,0.519,-3.2,-1.1,2.0,16.821,0.12
1.1,3,0.031,-8.0,8.6,2.0,16.821,0.241
1.1,4,0.02,8.0,9.8,2.0,16.821,0.244
1.1,5,0.639,-3.0,-1.0,2.0,16.821,0.09
1.2,3,0.054,-7.8,8.4,2.0,16.821,0.235
1.2,4,0.038,7.8,9.6,2.0,16.821,0.239
1.2,5,0.76,-2.7,-1.1,2.0,16.821,0.06
1.3,3,0.083,-7.7,8.1,2.0,16.821,0.228
1.3,4,0.062,7.6,9.4,2.0,16.821,0.233
1.3,5,0.887,-2.4,-1.1,2.0,16.821,0.028
1.4,3,0.115,-7.6,8.0,2.0,16.821,0.22
1.4,4,0.091,7.3,9.3,2.0,16.821,0.226
1.4,5,0.989,-2.2,-1.2,2.0,16.821,0.003
1.5,3,0.154,-7.6,7.8,2.0,16.821,0.21
1.5,4,0.129,7.2,9.0,2.0,16.821,0.217
1.5,5,1.085,-2.0,-1.4,2.0,16.821,0.021
1.6,3,0.198,-7.4,7.7,2.0,16.821,0.199
1.6,4,0.166,7.1,8.9,2.0,16.821,0.207
1.6,5,1.183,-2.0,-1.2,2.0,16.821,0.045
1.7,3,0.246,-7.4,7.4,2.0,16.821,0.187
1.7,4,0.21,7.0,8.7,2.0,16.821,0.196
1.7,5,1.246,-2.1,-1.0,2.0,16.821,0.061
1.8,3,0.3,-7.3,7.2,2.0,16.821,0.174
1.8,4,0.262,6.8,8.5,2.0,16.821,0.183
1.8,5,1.31,-2.2,-0.9,2.0,16.821,0.077
1.9,3,0.362,-7.1,7.0,2.0,16.821,0.159
1.9,4,0.313,6.6,8.4,2.0,16.821,0.171
1.9,5,1.384,-2.2,-0.8,2.0,16.821,0.095
2.0,3,0.417,-7.0,6.8,2.0,16.821,0.145
2.0,4,0.369,6.5,8.1,2.0,16.821,0.157
2.0,5,1.475,-2.1,-0.7,2.0,16.821,0.118
2.1,3,0.47,-7.0,6.7,2.0,16.821,0.132
2.1,4,0.432,6.3,7.9,2.0,16.821,0.141
2.1,5,1.571,-2.0,-0.5,2.0,16.821,0.142
2.2,3,0.524,-6.9,6.6,2.0,16.821,0.118
2.2,4,0.49,6.1,7.9,2.0,16.821,0.127
2.2,5,1.661,-1.9,-0.4,2.0,16.821,0.164
2.3,3,0.584,-6.8,6.5,2.0,16.821,0.103
2.3,4,0.546,6.0,7.7,2.0,16.821,0.113
2.3,5,1.738,-1.9,-0.1,2.0,16.821,0.183
2.4,3,0.648,-6.6,6.4,2.0,16.821,0.087
2.4,4,0.609,5.8,7.6,2.0,16.821,0.097
2.4,5,1.798,-1.9,-0.0,2.0,16.821,0.198
2.5,3,0.714,-6.4,6.2,2.0,16.821,0.071
2.5,4,0.67,5.7,7.4,2.0,16.821,0.082
2.5,5,1.853,-1.9,0.2,2.0,16.821,0.212
2.6,3,0.787,-6.2,6.0,2.0,16.821,0.053
2.6,4,0.741,5.4,7.3,2.0,16.821,0.064
2.6,5,1.899,-1.8,0.5,2.0,16.821,0.223
2.7,3,0.855,-6.1,5.8,2.0,16.821,0.036
2.7,4,0.803,5.3,7.1,2.0,16.821,0.049
2.7,5,1.958,-1.8,0.7,2.0,16.821,0.238
2.8,3,0.927,-6.0,5.5,2.0,16.821,0.018
2.8,4,0.873,5.1,6.9,2.0,16.821,0.032
2.8,5,1.972,-1.8,0.9,2.0,16.821,0.242
2.9,3,0.996,-5.8,5.4,2.0,16.821,0.001
2.9,4,0.932,5.0,6.8,2.0,16.821,0.017
2.9,5,1.998,-1.8,1.1,2.0,16.821,0.248
3.0,3,1.054,-5.7,5.3,2.0,16.821,0.013
3.0,4,0.981,4.8,6.8,2.0,16.821,0.005
3.0,5,2.024,-1.9,1.1,2.0,16.821,0.255
3.1,3,1.097,-5.5,5.4,2.0,16.821,0.024
3.1,4,1.039,4.7,6.7,2.0,16.821,0.01
3.1,5,2.068,-1.8,1.2,2.0,16.821,0.265
3.2,3,1.143,-5.4,5.5,2.0,16.821,0.036
3.2,4,1.112,4.5,6.5,2.0,16.821,0.028
3.2,5,2.107,-1.8,1.3,2.0,16.821,0.275
3.3,3,1.214,-5.1,5.4,2.0,16.821,0.053
3.3,4,1.172,4.3,6.4,2.0,16.821,0.043
3.3,5,2.155,-1.7,1.4,2.0,16.821,0.287
3.4,3,1.287,-4.9,5.2,2.0,16.821,0.071
3.4,4,1.226,4.2,6.3,2.0,16.821,0.056
3.4,5,2.215,-1.5,1.5,2.0,16.821,0.302
3.5,3,1.365,-4.7,5.0,2.0,16.821,0.091
3.5,4,1.293,4.0,6.2,2.0,16.821,0.073
3.5,5,2.266,-1.5,1.4,2.0,16.821,0.315
3.6,3,1.428,-4.7,4.7,2.0,16.821,0.106
3.6,4,1.357,3.9,6.0,2.0,16.821,0.089
