Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.45,0.62,7.29,-15.36,-3.84,15.98,16.435,0.0,0.671,330.0,1.0
0.1,3.44,0.6,7.37,-15.68,-3.93,16.28,16.748,0.001,0.665,329.93512,1.0
0.2,3.44,0.59,6.98,-16.1,-3.54,16.69,17.061,0.001,0.659,329.84816,1.0
0.3,3.43,0.61,6.46,-16.41,-3.03,17.02,17.288,0.002,0.654,329.75152,0.999
0.4,3.45,0.61,5.89,-16.63,-2.44,17.24,17.412,0.003,0.652,329.64947,0.999
0.5,3.44,0.6,5.82,-16.38,-2.38,16.98,17.146,0.003,0.657,329.5788,0.999
0.6,4.16,0.31,5.95,-16.44,-1.79,16.75,16.845,0.004,0.663,329.50504,0.999
0.7,4.24,-1.34,5.43,-16.31,-1.19,14.97,15.017,0.005,0.7,329.36843,0.998
0.8,4.54,-4.21,5.24,-16.02,-0.7,11.81,11.831,0.005,0.763,329.27572,0.998
0.9,5.25,-7.51,4.82,-15.79,0.43,8.28,8.291,0.006,0.834,329.15209,0.997
1.0,4.17,-0.33,4.76,-16.18,-0.59,15.85,15.861,0.007,0.683,329.02004,0.997
1.1,3.74,-2.31,4.8,-16.49,-1.06,14.18,14.22,0.007,0.716,328.91202,0.997
1.2,3.02,-3.6,4.25,-16.76,-1.23,13.16,13.217,0.008,0.736,328.82144,0.996
1.3,2.7,-4.64,4.21,-17.13,-1.51,12.49,12.581,0.009,0.748,328.70296,0.996
1.4,1.32,-5.6,3.95,-17.55,-2.63,11.95,12.236,0.009,0.755,328.59497,0.996
1.5,2.93,-4.76,3.8,-17.25,-0.87,12.49,12.52,0.01,0.75,328.44042,0.995
1.6,2.01,-6.18,3.92,-17.22,-1.91,11.04,11.204,0.011,0.776,328.31079,0.995
1.7,1.56,-6.2,3.37,-17.09,-1.81,10.89,11.039,0.011,0.779,328.1767,0.994
1.8,1.87,-5.29,3.38,-16.87,-1.51,11.58,11.678,0.012,0.766,328.00678,0.994
1.9,1.95,-6.3,3.27,-16.58,-1.32,10.28,10.364,0.013,0.793,327.86763,0.994
2.0,3.2,-0.24,2.67,-16.7,0.53,16.46,16.469,0.013,0.671,327.66174,0.993
2.1,1.91,-3.82,2.21,-17.02,-0.3,13.2,13.203,0.014,0.736,327.43389,0.992
2.2,0.75,-5.87,2.33,-17.09,-1.58,11.22,11.331,0.015,0.773,327.29448,0.992
