Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2926.67,0.001,1.171
0.2,2933.34,0.001,1.173
0.3,3000.0,0.002,1.2
0.4,2943.33,0.003,1.177
0.5,3030.24,0.003,1.212
0.6,3007.38,0.004,1.203
0.7,2867.62,0.005,1.147
0.8,2962.38,0.005,1.185
0.9,2899.05,0.006,1.16
1.0,2817.62,0.007,1.127
1.1,2800.95,0.007,1.12
1.2,2866.19,0.008,1.146
1.3,2862.14,0.009,1.145
1.4,2809.28,0.009,1.124
1.5,2846.91,0.01,1.139
1.6,2833.57,0.011,1.133
1.7,2786.91,0.011,1.115
1.8,2771.67,0.012,1.109
1.9,2773.57,0.013,1.109
2.0,2730.24,0.013,1.092
2.1,2815.0,0.014,1.126
2.2,2930.48,0.015,1.172
2.3,2837.38,0.015,1.135
2.4,2884.05,0.016,1.154
2.5,2834.05,0.017,1.134
2.6,2795.95,0.017,1.118
2.7,2804.28,0.018,1.122
2.8,2857.62,0.019,1.143
2.9,2830.95,0.019,1.132
3.0,2791.19,0.02,1.116
3.1,2816.43,0.021,1.127
3.2,2817.46,0.021,1.127
3.3,2751.74,0.022,1.101
3.4,2757.62,0.023,1.103
3.5,2796.98,0.023,1.119
3.6,2765.63,0.024,1.106
3.7,2748.97,0.025,1.1
3.8,2730.96,0.025,1.092
3.9,2693.65,0.026,1.077
4.0,2720.0,0.027,1.088
4.1,2783.09,0.027,1.113
4.2,2798.65,0.028,1.119
4.3,2800.0,0.029,1.12
4.4,2890.32,0.029,1.156
4.5,2890.87,0.03,1.156
4.6,2943.89,0.031,1.178
4.7,2926.11,0.031,1.17
4.8,2926.35,0.032,1.171
4.9,2885.96,0.033,1.154
5.0,2949.52,0.033,1.18
5.1,2921.59,0.034,1.169
5.2,2919.69,0.035,1.168
5.3,2918.81,0.035,1.168
5.4,2876.29,0.036,1.151
5.5,2914.05,0.037,1.166
5.6,2861.12,0.037,1.144
5.7,2848.82,0.038,1.14
5.8,2873.9,0.039,1.15
5.9,2871.2,0.039,1.148
6.0,2845.64,0.04,1.138
6.1,2890.4,0.041,1.156
6.2,2868.27,0.041,1.147
6.3,2839.21,0.042,1.136
6.4,2775.73,0.043,1.11
6.5,2860.4,0.043,1.144
6.6,2848.03,0.044,1.139
6.7,2903.44,0.045,1.161
6.8,2747.97,0.045,1.099
6.9,2790.98,0.046,1.116
7.0,2705.98,0.047,1.082
7.1,2767.01,0.047,1.107
7.2,2787.01,0.048,1.115
7.3,2774.4,0.049,1.11
7.4,2855.18,0.049,1.142
7.5,2797.18,0.05,1.119
7.6,2926.27,0.051,1.171
7.7,2895.56,0.051,1.158
7.8,2898.98,0.052,1.16
7.9,2953.91,0.053,1.182
8.0,2795.96,0.053,1.118
8.1,2801.67,0.054,1.121
8.2,2640.81,0.055,1.056
8.3,2673.52,0.055,1.069
8.4,2773.18,0.056,1.109
8.5,2666.52,0.057,1.067
8.6,2772.41,0.057,1.109
8.7,2757.65,0.058,1.103
8.8,2728.12,0.059,1.091
8.9,2708.05,0.059,1.083
9.0,2616.7,0.06,1.047
9.1,2699.25,0.061,1.08
9.2,2675.92,0.061,1.07
9.3,2619.8,0.062,1.048
9.4,2627.33,0.063,1.051
9.5,2705.71,0.063,1.082
9.6,2765.52,0.064,1.106
9.7,2770.11,0.065,1.108
9.8,2804.08,0.065,1.122
9.9,2772.69,0.066,1.109
10.0,2811.23,0.067,1.124
10.1,2801.01,0.067,1.12
10.2,2800.26,0.068,1.12
10.3,2794.46,0.069,1.118
10.4,2698.16,0.069,1.079
10.5,2711.02,0.07,1.084
10.6,2750.06,0.071,1.1
10.7,2718.95,0.071,1.088
10.8,2779.89,0.072,1.112
10.9,2765.91,0.073,1.106
11.0,2619.23,0.073,1.048
11.1,2635.24,0.074,1.054
11.2,2651.33,0.075,1.061
11.3,2625.75,0.075,1.05
11.4,2714.4,0.076,1.086
11.5,2634.63,0.077,1.054
11.6,2496.01,0.077,0.998
11.7,2555.79,0.078,1.022
11.8,2496.35,0.079,0.999
11.9,2539.12,0.079,1.016
12.0,2564.38,0.08,1.026
12.1,2538.91,0.081,1.016
12.2,2611.53,0.081,1.045
12.3,2647.5,0.082,1.059
12.4,2575.67,0.083,1.03
12.5,2559.5,0.083,1.024
12.6,2614.2,0.084,1.046
12.7,2549.59,0.085,1.02
12.8,2562.09,0.085,1.025
12.9,2598.12,0.086,1.039
13.0,2816.63,0.087,1.127
13.1,2702.58,0.087,1.081
13.2,2758.46,0.088,1.103
13.3,2618.7,0.089,1.047
13.4,2622.66,0.089,1.049
13.5,2668.02,0.09,1.067
13.6,2550.81,0.091,1.02
13.7,2616.43,0.091,1.047
13.8,2649.27,0.092,1.06
13.9,2529.52,0.093,1.012
14.0,2452.58,0.093,0.981
14.1,2529.37,0.094,1.012
14.2,2561.92,0.095,1.025
14.3,2538.79,0.095,1.016
14.4,2524.22,0.096,1.01
14.5,2497.37,0.097,0.999
14.6,2490.83,0.097,0.996
14.7,2536.1,0.098,1.014
14.8,2496.71,0.099,0.999
14.9,2500.07,0.099,1.0
15.0,2538.66,0.1,1.015
15.1,2492.23,0.101,0.997
15.2,2382.9,0.101,0.953
15.3,2500.36,0.102,1.0
15.4,2487.62,0.103,0.995
15.5,2347.0,0.103,0.939
15.6,2395.27,0.104,0.958
15.7,2550.87,0.105,1.02
15.8,2552.18,0.105,1.021
15.9,2534.2,0.106,1.014
16.0,2550.43,0.107,1.02
16.1,2484.83,0.107,0.994
16.2,2472.82,0.108,0.989
16.3,2500.07,0.109,1.0
16.4,2540.82,0.109,1.016
16.5,2506.14,0.11,1.002
16.6,2412.72,0.111,0.965
16.7,2373.69,0.111,0.949
16.8,2403.79,0.112,0.962
16.9,2430.46,0.113,0.972
17.0,2347.68,0.113,0.939
17.1,2387.12,0.114,0.955
17.2,2408.55,0.115,0.963
17.3,2375.22,0.115,0.95
17.4,2439.87,0.116,0.976
17.5,2409.87,0.117,0.964
17.6,2453.21,0.117,0.981
17.7,2370.76,0.118,0.948
17.8,2370.76,0.119,0.948
17.9,2327.28,0.119,0.931
18.0,2305.18,0.12,0.922
18.1,2308.84,0.121,0.924
18.2,2309.97,0.121,0.924
18.3,2404.17,0.122,0.962
18.4,2411.2,0.123,0.964
18.5,2509.29,0.123,1.004
18.6,2502.59,0.124,1.001
18.7,2389.53,0.125,0.956
18.8,2497.82,0.125,0.999
18.9,2460.61,0.126,0.984
19.0,2421.66,0.127,0.969
19.1,2482.27,0.127,0.993
19.2,2503.37,0.128,1.001
19.3,2542.35,0.129,1.017
19.4,2394.41,0.129,0.958
19.5,2437.09,0.13,0.975
19.6,2397.95,0.131,0.959
19.7,2417.95,0.131,0.967
19.8,2436.49,0.132,0.975
19.9,2559.14,0.133,1.024
20.0,2560.35,0.133,1.024
20.1,2397.86,0.134,0.959
20.2,2370.35,0.135,0.948
20.3,2364.21,0.135,0.946
20.4,2395.38,0.136,0.958
20.5,2496.86,0.137,0.999
20.6,2388.47,0.137,0.955
20.7,2378.32,0.138,0.951
20.8,2464.12,0.139,0.986
20.9,2406.41,0.139,0.963
21.0,2546.51,0.14,1.019
21.1,2589.49,0.141,1.036
21.2,2553.47,0.141,1.021
21.3,2477.39,0.142,0.991
21.4,2477.39,0.143,0.991
21.5,2515.37,0.143,1.006
21.6,2559.35,0.144,1.024
21.7,2532.03,0.145,1.013
21.8,2598.7,0.145,1.039
21.9,2592.03,0.146,1.037
22.0,2609.35,0.147,1.044
22.1,2614.42,0.147,1.046
22.2,2572.96,0.148,1.029
22.3,2610.79,0.149,1.044
22.4,2491.09,0.149,0.996
22.5,2463.77,0.15,0.986
22.6,2456.45,0.151,0.983
22.7,2474.01,0.151,0.99
22.8,2428.63,0.152,0.971
22.9,2510.07,0.153,1.004
23.0,2449.42,0.153,0.98
23.1,2391.05,0.154,0.956
23.2,2326.43,0.155,0.931
23.3,2285.68,0.155,0.914
23.4,2237.12,0.156,0.895
23.5,2441.76,0.157,0.977
23.6,2475.68,0.157,0.99
23.7,2475.12,0.158,0.99
23.8,2471.46,0.159,0.989
23.9,2390.7,0.159,0.956
24.0,2471.99,0.16,0.989
24.1,2264.14,0.161,0.906
24.2,2444.03,0.161,0.978
24.3,2407.47,0.162,0.963
24.4,2432.59,0.163,0.973
24.5,2242.38,0.163,0.897
24.6,2162.24,0.164,0.865
24.7,2206.78,0.165,0.883
24.8,2157.1,0.165,0.863
24.9,2214.06,0.166,0.886
25.0,2219.41,0.167,0.888
25.1,2242.74,0.167,0.897
25.2,2246.66,0.168,0.899
25.3,2241.31,0.169,0.897
25.4,2269.47,0.169,0.908
25.5,2263.91,0.17,0.906
25.6,2270.58,0.171,0.908
25.7,2281.16,0.171,0.912
25.8,2264.5,0.172,0.906
25.9,2291.16,0.173,0.916
26.0,2341.16,0.173,0.936
26.1,2324.5,0.174,0.93
26.2,2281.16,0.175,0.912
26.3,2287.83,0.175,0.915
26.4,2228.3,0.176,0.891
26.5,2281.64,0.177,0.913
26.6,2211.64,0.177,0.885
26.7,2194.97,0.178,0.878
26.8,2211.64,0.179,0.885
26.9,2221.64,0.179,0.889
27.0,2281.64,0.18,0.913
27.1,2252.29,0.181,0.901
27.2,2279.48,0.181,0.912
27.3,2238.7,0.182,0.895
27.4,2258.27,0.183,0.903
27.5,2307.52,0.183,0.923
27.6,2264.39,0.184,0.906
27.7,2133.54,0.185,0.853
27.8,2158.83,0.185,0.864
27.9,2098.14,0.186,0.839
28.0,2079.7,0.187,0.832
28.1,2086.58,0.187,0.835
28.2,2045.69,0.188,0.818
28.3,2130.07,0.189,0.852
28.4,2136.74,0.189,0.855
28.5,2136.74,0.19,0.855
28.6,2086.74,0.191,0.835
28.7,2186.74,0.191,0.875
28.8,2186.74,0.192,0.875
28.9,2136.74,0.193,0.855
29.0,2076.74,0.193,0.831
29.1,2076.74,0.194,0.831
29.2,2103.4,0.195,0.841
29.3,2103.4,0.195,0.841
29.4,2156.74,0.196,0.863
29.5,2103.4,0.197,0.841
29.6,2124.64,0.197,0.85
29.7,2056.6,0.198,0.823
29.8,2043.27,0.199,0.817
29.9,2120.67,0.199,0.848
30.0,2050.59,0.2,0.82
30.1,2088.85,0.201,0.836
30.2,2128.76,0.201,0.852
30.3,2151.64,0.202,0.861
30.4,2118.31,0.203,0.847
30.5,2139.06,0.203,0.856
30.6,2169.3,0.204,0.868
30.7,2154.71,0.205,0.862
30.8,2182.63,0.205,0.873
30.9,2154.71,0.206,0.862
31.0,2162.03,0.207,0.865
31.1,2225.37,0.207,0.89
31.2,2235.37,0.208,0.894
31.3,2256.02,0.209,0.902
31.4,2236.68,0.209,0.895
