Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,20,0.0,1.2,13.7,,,0.279
0.0,21,0.0,-18.6,-16.6,,,0.279
0.0,22,0.0,-2.8,-3.9,,,0.279
0.0,23,0.0,5.5,11.9,,,0.279
0.0,24,0.0,-23.5,11.8,,,0.279
0.0,25,0.0,-18.2,-7.1,,,0.279
0.1,20,0.0,1.1,13.7,1.0,11.284,0.279
0.1,21,0.0,-18.6,-16.6,1.0,11.284,0.279
0.1,22,0.0,-2.7,-3.9,0.0,22.568,0.279
0.1,23,0.0,5.5,12.0,1.0,11.284,0.279
0.1,24,0.0,-23.5,11.9,0.0,22.568,0.279
0.1,25,0.0,-18.2,-7.2,1.0,11.284,0.279
0.2,20,0.0,1.2,13.7,1.0,11.284,0.279
0.2,21,0.0,-18.5,-16.7,1.0,11.284,0.279
0.2,22,0.0,-2.8,-3.9,0.0,22.568,0.279
0.2,23,0.0,5.5,12.0,1.0,11.284,0.279
0.2,24,0.0,-23.6,11.9,0.0,22.568,0.279
0.2,25,0.0,-18.2,-7.1,1.0,11.284,0.279
0.3,20,0.0,1.1,13.7,1.0,11.284,0.279
0.3,21,0.0,-18.4,-16.7,1.0,11.284,0.279
0.3,22,0.0,-2.7,-3.8,0.0,22.568,0.279
0.3,23,0.0,5.4,11.9,1.0,11.284,0.279
0.3,24,0.0,-23.7,11.9,0.0,22.568,0.279
0.3,25,0.0,-18.2,-7.0,1.0,11.284,0.279
0.4,20,0.0,1.0,13.6,1.0,11.284,0.279
0.4,21,0.0,-18.5,-16.7,1.0,11.284,0.279
0.4,22,0.007,-2.7,-3.7,0.0,22.568,0.277
0.4,23,0.0,5.4,11.9,1.0,11.284,0.279
0.4,24,0.0,-23.6,11.9,0.0,22.568,0.279
0.4,25,0.0,-18.3,-7.1,1.0,11.284,0.279
0.5,20,0.0,1.1,13.6,1.0,11.284,0.279
0.5,21,0.0,-18.5,-16.6,1.0,11.284,0.279
0.5,22,0.023,-2.6,-3.7,0.0,22.568,0.272
0.5,23,0.0,5.4,12.0,1.0,11.284,0.279
0.5,24,0.0,-23.7,11.9,0.0,22.568,0.279
0.5,25,0.0,-18.3,-7.1,1.0,11.284,0.279
0.6,20,0.0,1.2,13.6,1.0,11.284,0.279
