Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.08,1.77,-8.67,-4.23,8.75,6.0,10.61,0.0,0.788,330.0,1.0
0.1,0.08,1.81,-8.54,-4.28,8.62,6.09,10.554,0.001,0.789,329.89917,1.0
0.2,0.08,1.85,-8.93,-4.29,9.01,6.14,10.903,0.001,0.782,329.66442,0.999
0.3,0.11,1.87,-8.69,-3.95,8.8,5.82,10.55,0.002,0.789,329.46414,0.998
0.4,0.13,1.89,-8.94,-4.06,9.07,5.95,10.847,0.003,0.783,329.22999,0.998
0.5,0.14,1.87,-8.67,-3.86,8.81,5.73,10.509,0.003,0.79,329.05161,0.997
0.6,0.5,2.31,-8.59,-3.33,9.09,5.64,10.698,0.004,0.786,328.90936,0.997
0.7,1.73,2.62,-8.34,-3.25,10.07,5.87,11.656,0.005,0.767,328.78488,0.996
0.8,1.54,1.61,-8.08,-2.91,9.62,4.52,10.629,0.005,0.787,328.62286,0.996
0.9,0.84,-2.81,-7.99,-2.36,8.83,-0.45,8.841,0.006,0.823,328.44175,0.995
1.0,0.89,1.43,-8.1,-1.77,8.99,3.2,9.543,0.007,0.809,328.31329,0.995
1.1,-0.34,-2.44,-7.8,-1.43,7.46,-1.01,7.528,0.007,0.849,328.17414,0.994
1.2,-1.83,-4.94,-8.13,-1.41,6.3,-3.53,7.222,0.008,0.856,327.95746,0.994
1.3,-0.7,-4.86,-7.92,-1.43,7.22,-3.43,7.993,0.009,0.84,327.81501,0.993
1.4,-0.02,-5.5,-8.09,-0.85,8.07,-4.65,9.314,0.009,0.814,327.63185,0.993
1.5,1.03,0.04,-8.1,-0.98,9.13,1.02,9.187,0.01,0.816,327.49827,0.992
1.6,-0.62,-4.76,-8.15,-1.1,7.53,-3.66,8.372,0.011,0.833,327.32624,0.992
1.7,-0.03,-5.32,-7.91,-1.1,7.88,-4.22,8.939,0.011,0.821,327.19593,0.992
1.8,-0.09,-5.24,-7.93,-1.22,7.84,-4.02,8.811,0.012,0.824,327.05347,0.991
1.9,-0.08,-5.2,-7.67,-1.2,7.59,-4.0,8.58,0.013,0.828,326.84972,0.99
2.0,0.27,2.0,-7.98,-1.21,8.25,3.21,8.852,0.013,0.823,326.57466,0.99
2.1,-0.64,0.66,-8.12,-1.32,7.48,1.98,7.738,0.014,0.845,326.32442,0.989
2.2,-0.68,0.01,-7.82,-0.94,7.14,0.95,7.203,0.015,0.856,326.08979,0.988
2.3,-0.44,-2.3,-7.97,-0.36,7.53,-1.94,7.776,0.015,0.844,325.88193,0.988
2.4,-0.47,-4.34,-8.16,-0.44,7.69,-3.9,8.622,0.016,0.828,325.62221,0.987
2.5,1.26,0.39,-7.93,-0.47,9.19,0.86,9.23,0.017,0.815,325.41065,0.986
2.6,-0.06,-2.23,-8.29,-0.1,8.23,-2.13,8.501,0.017,0.83,325.17496,0.985
2.7,0.16,-4.48,-8.65,0.12,8.81,-4.6,9.939,0.018,0.801,324.92961,0.985
2.8,-0.7,-4.58,-8.59,0.72,7.89,-5.3,9.505,0.019,0.81,324.75682,0.984
2.9,-0.3,-5.29,-8.88,0.77,8.58,-6.06,10.504,0.019,0.79,324.60688,0.984
3.0,1.83,0.58,-8.52,1.14,10.35,-0.56,10.365,0.02,0.793,324.39089,0.983
3.1,0.16,-1.68,-8.31,1.07,8.47,-2.75,8.905,0.021,0.822,324.24946,0.983
3.2,-2.41,-4.63,-8.48,1.0,6.07,-5.63,8.279,0.021,0.834,324.03933,0.982
3.3,-2.79,-4.64,-8.62,1.57,5.83,-6.21,8.518,0.022,0.83,323.82531,0.981
3.4,-2.76,-4.8,-8.94,1.8,6.18,-6.6,9.042,0.023,0.819,323.60909,0.981
3.5,0.9,-0.36,-9.0,2.38,9.9,-2.74,10.272,0.023,0.795,323.43113,0.98
3.6,-2.24,-3.51,-9.28,2.51,7.04,-6.02,9.263,0.024,0.815,323.26718,0.98
3.7,-2.48,-4.88,-8.94,2.51,6.46,-7.39,9.815,0.025,0.804,323.09424,0.979
3.8,-2.38,-4.99,-9.09,2.46,6.71,-7.45,10.026,0.025,0.799,322.90013,0.978
3.9,-2.31,-5.08,-8.69,2.56,6.38,-7.64,9.954,0.026,0.801,322.62839,0.978
4.0,0.89,1.26,-8.46,2.47,9.35,-1.21,9.428,0.027,0.811,322.34387,0.977
4.1,-0.45,0.66,-8.1,2.92,7.65,-2.26,7.977,0.027,0.84,322.09351,0.976
4.2,-1.28,-0.43,-8.21,2.84,6.93,-3.27,7.663,0.028,0.847,321.93075,0.976
4.3,-0.92,-2.62,-8.38,2.81,7.46,-5.43,9.227,0.029,0.815,321.80309,0.975
4.4,-1.46,-4.66,-8.57,2.79,7.11,-7.45,10.298,0.029,0.794,321.62605,0.975
4.5,1.38,-0.82,-8.21,3.25,9.59,-4.07,10.418,0.03,0.792,321.4464,0.974
4.6,-0.76,-4.6,-7.86,3.73,7.1,-8.33,10.945,0.031,0.781,321.25718,0.974
4.7,-1.32,-4.28,-7.44,3.76,6.12,-8.04,10.104,0.031,0.798,321.07679,0.973
4.8,-0.43,-2.11,-7.57,4.25,7.14,-6.36,9.562,0.032,0.809,320.82178,0.972
4.9,0.58,0.25,-7.09,4.51,7.67,-4.26,8.774,0.033,0.825,320.64581,0.972
5.0,2.66,1.16,-6.6,4.77,9.26,-3.61,9.939,0.033,0.801,320.45395,0.971
5.1,1.68,0.7,-6.1,5.03,7.78,-4.33,8.904,0.034,0.822,320.28266,0.971
5.2,0.91,-0.54,-5.76,5.53,6.67,-6.07,9.019,0.035,0.82,320.08138,0.97
5.3,0.83,-0.29,-5.25,5.83,6.08,-6.12,8.627,0.035,0.827,319.9052,0.969
5.4,0.88,-0.38,-5.0,5.63,5.88,-6.01,8.408,0.036,0.832,319.77246,0.969
5.5,1.72,1.04,-5.08,6.04,6.8,-5.0,8.44,0.037,0.831,319.59241,0.968
5.6,-0.83,1.5,-5.26,6.16,4.43,-4.66,6.43,0.037,0.871,319.39282,0.968
5.7,-3.87,5.15,-5.18,6.66,1.31,-1.51,1.999,0.038,0.96,319.13455,0.967
5.8,-5.32,6.89,-4.67,6.99,-0.65,-0.1,0.658,0.039,0.987,318.94803,0.967
5.9,-7.64,9.49,-4.49,6.76,-3.15,2.73,4.168,0.039,0.917,318.7096,0.966
6.0,1.04,0.67,-4.51,7.19,5.55,-6.52,8.562,0.04,0.829,318.54872,0.965
