Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2700.95,0.001,1.08
0.2,2687.62,0.001,1.075
0.3,2680.95,0.002,1.072
0.4,2657.38,0.003,1.063
0.5,2670.71,0.003,1.068
0.6,2600.95,0.004,1.04
0.7,2665.71,0.005,1.066
0.8,2665.71,0.005,1.066
0.9,2634.28,0.006,1.054
1.0,2615.71,0.007,1.046
1.1,2709.05,0.007,1.084
1.2,2702.38,0.008,1.081
1.3,2677.14,0.009,1.071
1.4,2617.14,0.009,1.047
1.5,2600.47,0.01,1.04
1.6,2590.47,0.011,1.036
1.7,2550.23,0.011,1.02
1.8,2530.23,0.012,1.012
1.9,2467.38,0.013,0.987
2.0,2412.61,0.013,0.965
2.1,2381.74,0.014,0.953
2.2,2375.07,0.015,0.95
2.3,2333.41,0.015,0.933
2.4,2301.98,0.016,0.921
2.5,2274.68,0.017,0.91
2.6,2231.82,0.017,0.893
2.7,2218.96,0.018,0.888
2.8,2164.2,0.019,0.866
2.9,2128.88,0.019,0.852
3.0,2105.07,0.02,0.842
3.1,2054.04,0.021,0.822
3.2,2003.81,0.021,0.802
3.3,1958.34,0.022,0.783
3.4,1930.09,0.023,0.772
3.5,1897.08,0.023,0.759
3.6,1882.8,0.024,0.753
3.7,1876.46,0.025,0.751
3.8,1836.46,0.025,0.735
3.9,1821.69,0.026,0.729
4.0,1809.46,0.027,0.724
4.1,1719.78,0.027,0.688
4.2,1717.96,0.028,0.687
4.3,1663.58,0.029,0.665
4.4,1634.05,0.029,0.654
4.5,1617.07,0.03,0.647
4.6,1574.7,0.031,0.63
4.7,1553.74,0.031,0.621
4.8,1531.34,0.032,0.613
4.9,1515.13,0.033,0.606
5.0,1488.38,0.033,0.595
5.1,1474.1,0.034,0.59
5.2,1445.06,0.035,0.578
5.3,1433.68,0.035,0.573
5.4,1430.3,0.036,0.572
5.5,1385.64,0.037,0.554
5.6,1380.65,0.037,0.552
5.7,1452.49,0.038,0.581
5.8,1456.56,0.039,0.583
5.9,1450.58,0.039,0.58
6.0,1443.51,0.04,0.577
6.1,1437.36,0.041,0.575
6.2,1438.64,0.041,0.575
6.3,1412.84,0.042,0.565
6.4,1394.47,0.043,0.558
6.5,1382.88,0.043,0.553
6.6,1377.97,0.044,0.551
6.7,1385.09,0.045,0.554
6.8,1375.85,0.045,0.55
6.9,1377.73,0.046,0.551
7.0,1379.18,0.047,0.552
7.1,1374.5,0.047,0.55
7.2,1366.42,0.048,0.547
7.3,1368.24,0.049,0.547
7.4,1364.89,0.049,0.546
7.5,1362.64,0.05,0.545
7.6,1356.07,0.051,0.542
7.7,1347.27,0.051,0.539
7.8,1336.62,0.052,0.535
7.9,1338.22,0.053,0.535
8.0,1342.37,0.053,0.537
8.1,1339.88,0.054,0.536
8.2,1229.64,0.055,0.492
8.3,1228.02,0.055,0.491
8.4,1232.4,0.056,0.493
8.5,1230.72,0.057,0.492
8.6,1230.93,0.057,0.492
8.7,1233.88,0.058,0.494
8.8,1231.98,0.059,0.493
8.9,1231.98,0.059,0.493
9.0,1228.08,0.06,0.491
9.1,1332.14,0.061,0.533
9.2,1334.46,0.061,0.534
9.3,1330.02,0.062,0.532
9.4,1224.46,0.063,0.49
9.5,1225.65,0.063,0.49
9.6,1324.46,0.064,0.53
9.7,1217.21,0.065,0.487
9.8,1213.15,0.065,0.485
9.9,1313.98,0.066,0.526
10.0,1311.3,0.067,0.525
10.1,1298.52,0.067,0.519
10.2,1292.82,0.068,0.517
10.3,1286.16,0.069,0.514
10.4,1283.33,0.069,0.513
10.5,1281.14,0.07,0.512
10.6,1280.4,0.071,0.512
10.7,1280.39,0.071,0.512
10.8,1277.71,0.072,0.511
10.9,1266.23,0.073,0.506
11.0,1262.33,0.073,0.505
11.1,1257.21,0.074,0.503
11.2,1254.59,0.075,0.502
11.3,1243.33,0.075,0.497
11.4,1236.59,0.076,0.495
11.5,1241.17,0.077,0.496
11.6,1240.32,0.077,0.496
11.7,1140.9,0.078,0.456
11.8,1142.17,0.079,0.457
11.9,1149.57,0.079,0.46
12.0,1148.25,0.08,0.459
12.1,1276.24,0.081,0.51
12.2,1175.08,0.081,0.47
12.3,1274.5,0.082,0.51
12.4,1274.5,0.083,0.51
12.5,1172.6,0.083,0.469
12.6,1173.88,0.084,0.47
12.7,1175.24,0.085,0.47
12.8,1180.65,0.085,0.472
12.9,1180.6,0.086,0.472
13.0,1179.55,0.087,0.472
13.1,1181.18,0.087,0.472
13.2,1178.34,0.088,0.471
13.3,1178.07,0.089,0.471
13.4,1181.18,0.089,0.472
13.5,1179.55,0.09,0.472
13.6,1176.71,0.091,0.471
13.7,1177.55,0.091,0.471
13.8,1191.05,0.092,0.476
13.9,1189.26,0.093,0.476
14.0,1159.55,0.093,0.464
14.1,1187.69,0.094,0.475
14.2,1338.11,0.095,0.535
14.3,1232.21,0.095,0.493
14.4,1204.28,0.096,0.482
14.5,1201.62,0.097,0.481
14.6,1203.94,0.097,0.482
14.7,1208.65,0.098,0.483
14.8,1209.33,0.099,0.484
14.9,1365.55,0.099,0.546
15.0,1287.4,0.1,0.515
15.1,1265.42,0.101,0.506
15.2,1254.64,0.101,0.502
15.3,1229.53,0.102,0.492
15.4,1217.56,0.103,0.487
15.5,1218.26,0.103,0.487
15.6,1227.13,0.104,0.491
15.7,1203.93,0.105,0.482
15.8,1195.2,0.105,0.478
15.9,1206.53,0.106,0.483
16.0,1226.61,0.107,0.491
16.1,1263.51,0.107,0.505
16.2,1409.82,0.108,0.564
16.3,1416.15,0.109,0.566
16.4,1444.37,0.109,0.578
16.5,1454.19,0.11,0.582
16.6,1451.85,0.111,0.581
16.7,1502.26,0.111,0.601
16.8,1507.72,0.112,0.603
16.9,1362.65,0.113,0.545
17.0,1516.29,0.113,0.607
17.1,1510.04,0.114,0.604
17.2,1396.99,0.115,0.559
17.3,1381.35,0.115,0.553
17.4,1344.04,0.116,0.538
17.5,1377.67,0.117,0.551
17.6,1379.49,0.117,0.552
17.7,1388.8,0.118,0.556
17.8,1371.25,0.119,0.548
17.9,1291.27,0.119,0.517
18.0,1313.62,0.12,0.525
18.1,1311.1,0.121,0.524
18.2,1382.45,0.121,0.553
18.3,1382.83,0.122,0.553
18.4,1390.57,0.123,0.556
18.5,1442.71,0.123,0.577
18.6,1432.4,0.124,0.573
18.7,1441.02,0.125,0.576
18.8,1441.08,0.125,0.576
18.9,1445.07,0.126,0.578
19.0,1486.98,0.127,0.595
19.1,1569.41,0.127,0.628
19.2,1554.32,0.128,0.622
19.3,1524.18,0.129,0.61
19.4,1513.32,0.129,0.605
19.5,1515.14,0.13,0.606
19.6,1604.9,0.131,0.642
19.7,1560.38,0.131,0.624
19.8,1566.57,0.132,0.627
19.9,1568.75,0.133,0.628
20.0,1596.36,0.133,0.639
20.1,1600.44,0.134,0.64
20.2,1632.66,0.135,0.653
20.3,1672.66,0.135,0.669
20.4,1701.58,0.136,0.681
20.5,1682.34,0.137,0.673
20.6,1803.25,0.137,0.721
20.7,1811.28,0.138,0.725
20.8,1847.41,0.139,0.739
20.9,1826.99,0.139,0.731
21.0,1824.15,0.14,0.73
21.1,1826.92,0.141,0.731
21.2,1801.1,0.141,0.72
21.3,1936.62,0.142,0.775
21.4,1970.81,0.143,0.788
21.5,1846.47,0.143,0.739
21.6,1790.24,0.144,0.716
21.7,1709.46,0.145,0.684
21.8,1727.4,0.145,0.691
21.9,1723.16,0.146,0.689
22.0,1812.03,0.147,0.725
22.1,1791.94,0.147,0.717
22.2,1710.79,0.148,0.684
22.3,1697.75,0.149,0.679
22.4,1726.08,0.149,0.69
22.5,1757.74,0.15,0.703
22.6,1737.29,0.151,0.695
22.7,1784.42,0.151,0.714
22.8,1804.03,0.152,0.722
22.9,1764.89,0.153,0.706
23.0,1732.8,0.153,0.693
23.1,1730.98,0.154,0.692
23.2,1805.06,0.155,0.722
23.3,1764.37,0.155,0.706
23.4,1785.14,0.156,0.714
23.5,1904.16,0.157,0.762
23.6,1812.45,0.157,0.725
23.7,1934.06,0.158,0.774
23.8,1851.44,0.159,0.741
23.9,1842.86,0.159,0.737
24.0,1943.48,0.16,0.777
24.1,1938.65,0.161,0.775
24.2,1940.01,0.161,0.776
24.3,1930.0,0.162,0.772
24.4,1960.87,0.163,0.784
24.5,1945.16,0.163,0.778
24.6,1942.63,0.164,0.777
24.7,1940.94,0.165,0.776
24.8,1910.71,0.165,0.764
24.9,1896.83,0.166,0.759
25.0,1963.46,0.167,0.785
25.1,1973.2,0.167,0.789
25.2,1966.3,0.168,0.787
25.3,2007.78,0.169,0.803
25.4,1996.26,0.169,0.799
25.5,1998.0,0.17,0.799
25.6,2005.32,0.171,0.802
25.7,1969.88,0.171,0.788
25.8,1975.38,0.172,0.79
25.9,1973.18,0.173,0.789
26.0,1954.3,0.173,0.782
26.1,1927.32,0.174,0.771
