Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.72,-2.53,0.0,0.0,0.72,-2.53,2.63,0.0,0.947,660.0,1.0
0.1,0.71,-2.55,0.0,0.0,0.71,-2.55,2.647,0.001,0.947,659.93074,1.0
0.2,0.7,-2.55,0.0,0.0,0.7,-2.55,2.644,0.001,0.947,659.86999,1.0
0.3,0.6,-2.61,0.0,0.0,0.6,-2.61,2.678,0.002,0.946,659.83136,1.0
0.4,0.44,-2.61,0.0,0.0,0.44,-2.61,2.647,0.003,0.947,659.8004,1.0
0.5,-0.26,-2.33,0.0,0.0,-0.26,-2.33,2.344,0.003,0.953,659.73205,1.0
0.6,-0.38,-2.55,0.0,0.0,-0.38,-2.55,2.578,0.004,0.948,659.69108,1.0
0.7,-0.21,-2.98,0.0,0.0,-0.21,-2.98,2.987,0.005,0.94,659.62914,0.999
0.8,0.3,-3.22,0.0,0.0,0.3,-3.22,3.234,0.005,0.935,659.55008,0.999
0.9,1.06,-2.85,0.0,0.0,1.06,-2.85,3.041,0.006,0.939,659.38584,0.999
1.0,0.8,-2.0,0.0,0.0,0.8,-2.0,2.154,0.007,0.957,659.22427,0.999
1.1,1.49,-1.2,0.0,0.0,1.49,-1.2,1.913,0.007,0.962,659.10099,0.999
1.2,0.85,-1.08,0.0,0.0,0.85,-1.08,1.374,0.008,0.973,658.93537,0.998
1.3,0.71,-0.66,0.0,0.0,0.71,-0.66,0.969,0.009,0.981,658.70869,0.998
1.4,0.57,0.37,0.0,0.0,0.57,0.37,0.68,0.009,0.986,658.48543,0.998
1.5,0.51,1.69,0.0,0.0,0.51,1.69,1.765,0.01,0.965,658.29079,0.997
1.6,1.23,2.53,0.0,0.0,1.23,2.53,2.813,0.011,0.944,658.10397,0.997
1.7,1.37,2.37,0.0,0.0,1.37,2.37,2.737,0.011,0.945,657.79235,0.997
1.8,0.97,1.93,0.0,0.0,0.97,1.93,2.16,0.012,0.957,657.57999,0.996
1.9,0.48,1.35,0.0,0.0,0.48,1.35,1.433,0.013,0.971,657.31912,0.996
2.0,0.33,-2.47,0.0,0.0,0.33,-2.47,2.492,0.013,0.95,657.09656,0.996
2.1,-0.69,-1.77,0.0,0.0,-0.69,-1.77,1.9,0.014,0.962,656.86592,0.995
