Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3183.33,0.001,1.273
0.2,3183.33,0.001,1.273
0.3,3183.33,0.002,1.273
0.4,3183.33,0.003,1.273
0.5,3216.67,0.003,1.287
0.6,3283.33,0.004,1.313
0.7,3550.0,0.005,1.42
0.8,3283.33,0.005,1.313
0.9,3283.33,0.006,1.313
1.0,3350.0,0.007,1.34
1.1,3283.33,0.007,1.313
1.2,3283.33,0.008,1.313
1.3,3264.29,0.009,1.306
1.4,3247.62,0.009,1.299
1.5,3174.76,0.01,1.27
1.6,3008.89,0.011,1.204
1.7,3142.22,0.011,1.257
1.8,3008.89,0.012,1.204
1.9,3342.22,0.013,1.337
2.0,3275.55,0.013,1.31
2.1,3275.55,0.014,1.31
2.2,3271.11,0.015,1.308
2.3,3261.59,0.015,1.305
2.4,3261.59,0.016,1.305
2.5,3261.59,0.017,1.305
2.6,2908.89,0.017,1.164
2.7,2850.47,0.018,1.14
2.8,2850.47,0.019,1.14
2.9,2822.7,0.019,1.129
3.0,2801.58,0.02,1.121
3.1,2801.58,0.021,1.121
3.2,2801.58,0.021,1.121
3.3,2801.58,0.022,1.121
3.4,2801.58,0.023,1.121
3.5,2801.58,0.023,1.121
3.6,2801.58,0.024,1.121
3.7,2801.58,0.025,1.121
3.8,2784.61,0.025,1.114
3.9,2784.61,0.026,1.114
4.0,2768.25,0.027,1.107
4.1,2670.16,0.027,1.068
4.2,2670.16,0.028,1.068
4.3,2670.16,0.029,1.068
4.4,2670.16,0.029,1.068
4.5,2670.16,0.03,1.068
4.6,2670.16,0.031,1.068
4.7,2736.82,0.031,1.095
4.8,2703.49,0.032,1.081
4.9,2703.49,0.033,1.081
5.0,2703.49,0.033,1.081
5.1,2703.49,0.034,1.081
5.2,2676.36,0.035,1.071
5.3,2654.1,0.035,1.062
5.4,2665.69,0.036,1.066
5.5,2665.69,0.037,1.066
5.6,2661.72,0.037,1.065
5.7,2661.72,0.038,1.065
5.8,2661.72,0.039,1.065
5.9,2664.28,0.039,1.066
6.0,2669.84,0.04,1.068
6.1,2708.73,0.041,1.083
6.2,2708.73,0.041,1.083
6.3,2708.73,0.042,1.083
6.4,2708.73,0.043,1.083
6.5,2721.43,0.043,1.089
6.6,2721.43,0.044,1.089
6.7,2721.43,0.045,1.089
6.8,2721.43,0.045,1.089
6.9,2721.43,0.046,1.089
7.0,2721.43,0.047,1.089
7.1,2721.43,0.047,1.089
7.2,2708.73,0.048,1.083
7.3,2697.62,0.049,1.079
7.4,2697.62,0.049,1.079
7.5,2678.43,0.05,1.071
7.6,2664.28,0.051,1.066
7.7,2653.96,0.051,1.062
7.8,2653.96,0.052,1.062
7.9,2646.82,0.053,1.059
8.0,2582.35,0.053,1.033
8.1,2604.62,0.054,1.042
8.2,2604.62,0.055,1.042
8.3,2629.36,0.055,1.052
8.4,2576.03,0.056,1.03
8.5,2536.51,0.057,1.015
8.6,2548.23,0.057,1.019
8.7,2539.2,0.058,1.016
8.8,2551.76,0.059,1.021
8.9,2556.2,0.059,1.022
9.0,2563.35,0.06,1.025
9.1,2568.43,0.061,1.027
9.2,2568.43,0.061,1.027
9.3,2568.43,0.062,1.027
9.4,2568.43,0.063,1.027
9.5,2568.43,0.063,1.027
9.6,2568.43,0.064,1.027
9.7,2501.76,0.065,1.001
9.8,2568.43,0.065,1.027
9.9,2568.43,0.066,1.027
10.0,2568.43,0.067,1.027
10.1,2563.98,0.067,1.026
10.2,2435.09,0.068,0.974
10.3,2425.4,0.069,0.97
10.4,2448.25,0.069,0.979
10.5,2420.95,0.07,0.968
10.6,2421.59,0.071,0.969
10.7,2448.89,0.071,0.98
10.8,2448.89,0.072,0.98
10.9,2462.22,0.073,0.985
11.0,2462.22,0.073,0.985
11.1,2418.89,0.074,0.968
11.2,2408.89,0.075,0.964
11.3,2408.89,0.075,0.964
11.4,2400.0,0.076,0.96
11.5,2400.0,0.077,0.96
11.6,2400.0,0.077,0.96
11.7,2400.0,0.078,0.96
11.8,2400.0,0.079,0.96
11.9,2400.0,0.079,0.96
12.0,2400.0,0.08,0.96
12.1,2400.0,0.081,0.96
12.2,2400.0,0.081,0.96
12.3,2400.0,0.082,0.96
12.4,2400.0,0.083,0.96
12.5,2400.0,0.083,0.96
