Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,1.0,4.67,0.0,0.0,1.0,4.67,4.776,0.0,0.904,132.0,1.0
0.1,0.96,4.66,0.0,0.0,0.96,4.66,4.758,0.001,0.905,131.99692,1.0
0.2,0.94,4.64,0.0,0.0,0.94,4.64,4.734,0.001,0.905,131.9637,1.0
0.3,0.59,1.79,0.0,0.0,0.59,1.79,1.885,0.002,0.962,131.90444,0.999
0.4,1.91,0.19,0.0,0.0,1.91,0.19,1.919,0.003,0.962,131.83989,0.999
0.5,1.96,0.89,0.0,0.0,1.96,0.89,2.153,0.003,0.957,131.8109,0.999
0.6,1.99,0.0,0.0,0.0,1.99,0.0,1.99,0.004,0.96,131.76597,0.998
0.7,2.0,-0.1,0.0,0.0,2.0,-0.1,2.002,0.005,0.96,131.69796,0.998
0.8,2.0,-0.19,0.0,0.0,2.0,-0.19,2.009,0.005,0.96,131.65042,0.997
0.9,2.0,-0.21,0.0,0.0,2.0,-0.21,2.011,0.006,0.96,131.59728,0.997
1.0,2.0,0.6,0.0,0.0,2.0,0.6,2.088,0.007,0.958,131.55523,0.997
1.1,1.91,-0.21,0.0,0.0,1.91,-0.21,1.922,0.007,0.962,131.48214,0.996
1.2,1.9,-0.19,0.0,0.0,1.9,-0.19,1.909,0.008,0.962,131.41356,0.996
1.3,1.9,-0.11,0.0,0.0,1.9,-0.11,1.903,0.009,0.962,131.32854,0.995
1.4,1.9,-0.08,0.0,0.0,1.9,-0.08,1.902,0.009,0.962,131.25984,0.994
1.5,2.11,0.94,0.0,0.0,2.11,0.94,2.31,0.01,0.954,131.213,0.994
1.6,1.9,0.21,0.0,0.0,1.9,0.21,1.912,0.011,0.962,131.14039,0.993
1.7,1.9,0.4,0.0,0.0,1.9,0.4,1.942,0.011,0.961,131.06947,0.993
1.8,1.89,0.59,0.0,0.0,1.89,0.59,1.98,0.012,0.96,130.99919,0.992
1.9,1.79,0.72,0.0,0.0,1.79,0.72,1.929,0.013,0.961,130.95214,0.992
2.0,1.46,3.75,0.0,0.0,1.46,3.75,4.024,0.013,0.92,130.90928,0.992
2.1,1.6,1.22,0.0,0.0,1.6,1.22,2.012,0.014,0.96,130.85326,0.991
2.2,1.59,1.41,0.0,0.0,1.59,1.41,2.125,0.015,0.958,130.81529,0.991
2.3,1.48,1.52,0.0,0.0,1.48,1.52,2.122,0.015,0.958,130.729,0.99
2.4,1.29,1.71,0.0,0.0,1.29,1.71,2.142,0.016,0.957,130.67986,0.99
2.5,1.73,2.5,0.0,0.0,1.73,2.5,3.04,0.017,0.939,130.6195,0.99
2.6,1.19,2.0,0.0,0.0,1.19,2.0,2.327,0.017,0.953,130.59704,0.989
2.7,1.09,1.99,0.0,0.0,1.09,1.99,2.269,0.018,0.955,130.54166,0.989
2.8,0.98,1.91,0.0,0.0,0.98,1.91,2.147,0.019,0.957,130.47291,0.988
2.9,0.79,2.01,0.0,0.0,0.79,2.01,2.16,0.019,0.957,130.4379,0.988
3.0,1.35,2.72,0.0,0.0,1.35,2.72,3.037,0.02,0.939,130.40609,0.988
3.1,0.6,2.22,0.0,0.0,0.6,2.22,2.3,0.021,0.954,130.32897,0.987
3.2,0.62,2.4,0.0,0.0,0.62,2.4,2.479,0.021,0.95,130.26999,0.987
3.3,0.82,2.41,0.0,0.0,0.82,2.41,2.546,0.022,0.949,130.21973,0.987
3.4,0.83,2.42,0.0,0.0,0.83,2.42,2.558,0.023,0.949,130.15344,0.986
3.5,1.83,3.1,0.0,0.0,1.83,3.1,3.6,0.023,0.928,130.10456,0.986
3.6,1.11,2.71,0.0,0.0,1.11,2.71,2.929,0.024,0.941,130.05284,0.985
3.7,1.1,2.7,0.0,0.0,1.1,2.7,2.915,0.025,0.942,129.99474,0.985
3.8,1.21,2.7,0.0,0.0,1.21,2.7,2.959,0.025,0.941,129.97284,0.985
3.9,1.33,2.68,0.0,0.0,1.33,2.68,2.992,0.026,0.94,129.87921,0.984
4.0,2.1,3.53,0.0,0.0,2.1,3.53,4.107,0.027,0.918,129.80692,0.983
4.1,1.71,2.5,0.0,0.0,1.71,2.5,3.029,0.027,0.939,129.74756,0.983
4.2,1.82,2.49,0.0,0.0,1.82,2.49,3.084,0.028,0.938,129.6944,0.983
4.3,2.02,2.41,0.0,0.0,2.02,2.41,3.145,0.029,0.937,129.61956,0.982
4.4,2.01,2.43,0.0,0.0,2.01,2.43,3.154,0.029,0.937,129.58239,0.982
4.5,2.91,3.27,0.0,0.0,2.91,3.27,4.377,0.03,0.912,129.52695,0.981
4.6,2.1,2.7,0.0,0.0,2.1,2.7,3.421,0.031,0.932,129.50762,0.981
4.7,-3.38,0.3,0.0,0.0,-3.38,0.3,3.393,0.031,0.932,129.47927,0.981
4.8,-3.19,0.3,0.0,0.0,-3.19,0.3,3.204,0.032,0.936,129.43532,0.981
4.9,-3.09,0.3,0.0,0.0,-3.09,0.3,3.105,0.033,0.938,129.37787,0.98
5.0,-1.54,1.15,0.0,0.0,-1.54,1.15,1.922,0.033,0.962,129.32277,0.98
5.1,-2.79,0.32,0.0,0.0,-2.79,0.32,2.808,0.034,0.944,129.28939,0.979
5.2,-2.68,0.5,0.0,0.0,-2.68,0.5,2.726,0.035,0.945,129.26448,0.979
5.3,-2.49,0.5,0.0,0.0,-2.49,0.5,2.54,0.035,0.949,129.20257,0.979
5.4,-2.38,0.5,0.0,0.0,-2.38,0.5,2.432,0.036,0.951,129.18178,0.979
5.5,-0.77,1.37,0.0,0.0,-0.77,1.37,1.572,0.037,0.969,129.13298,0.978
5.6,-2.08,0.5,0.0,0.0,-2.08,0.5,2.139,0.037,0.957,129.08955,0.978
5.7,-1.88,0.5,0.0,0.0,-1.88,0.5,1.945,0.038,0.961,129.06232,0.978
5.8,-1.69,0.5,0.0,0.0,-1.69,0.5,1.762,0.039,0.965,129.02797,0.977
5.9,-1.59,0.52,0.0,0.0,-1.59,0.52,1.673,0.039,0.967,128.99873,0.977
6.0,4.32,4.8,0.0,0.0,4.32,4.8,6.458,0.04,0.871,128.97503,0.977
6.1,-1.29,0.82,0.0,0.0,-1.29,0.82,1.529,0.041,0.969,128.92156,0.977
6.2,-1.18,1.0,0.0,0.0,-1.18,1.0,1.547,0.041,0.969,128.85858,0.976
6.3,-0.99,1.01,0.0,0.0,-0.99,1.01,1.414,0.042,0.972,128.82207,0.976
6.4,-0.88,1.11,0.0,0.0,-0.88,1.11,1.417,0.043,0.972,128.74962,0.975
6.5,0.8,2.03,0.0,0.0,0.8,2.03,2.182,0.043,0.956,128.72056,0.975
6.6,-0.49,1.31,0.0,0.0,-0.49,1.31,1.399,0.044,0.972,128.68095,0.975
6.7,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.045,0.972,128.61439,0.974
6.8,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.045,0.972,128.56971,0.974
6.9,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.046,0.972,128.53064,0.974
7.0,1.09,2.06,0.0,0.0,1.09,2.06,2.331,0.047,0.953,128.47709,0.973
7.1,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.047,0.972,128.42219,0.973
7.2,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.048,0.972,128.38334,0.973
7.3,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.049,0.972,128.36049,0.972
7.4,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.049,0.972,128.33216,0.972
7.5,1.19,2.08,0.0,0.0,1.19,2.08,2.396,0.05,0.952,128.27079,0.972
7.6,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.051,0.972,128.24054,0.972
7.7,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.051,0.972,128.19541,0.971
7.8,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.052,0.972,128.16013,0.971
7.9,-0.5,1.3,0.0,0.0,-0.5,1.3,1.393,0.053,0.972,128.10821,0.971
8.0,7.55,5.89,0.0,0.0,7.55,5.89,9.576,0.053,0.808,128.05847,0.97
8.1,2.12,2.52,0.0,0.0,2.12,2.52,3.293,0.054,0.934,127.99122,0.97
8.2,2.13,2.52,0.0,0.0,2.13,2.52,3.3,0.055,0.934,127.95454,0.969
8.3,2.16,2.52,0.0,0.0,2.16,2.52,3.319,0.055,0.934,127.92464,0.969
