Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3204.37,0.001,1.282
0.2,3201.03,0.001,1.28
0.3,3244.37,0.002,1.298
0.4,3254.37,0.003,1.302
0.5,3279.37,0.003,1.312
0.6,3259.37,0.004,1.304
0.7,3209.37,0.005,1.284
0.8,3157.7,0.005,1.263
0.9,3138.34,0.006,1.255
1.0,3085.56,0.007,1.234
1.1,3185.56,0.007,1.274
1.2,3152.22,0.008,1.261
1.3,3179.45,0.009,1.272
1.4,3306.11,0.009,1.322
1.5,3268.02,0.01,1.307
1.6,3268.02,0.011,1.307
1.7,3235.48,0.011,1.294
1.8,3362.14,0.012,1.345
1.9,3390.71,0.013,1.356
2.0,3332.62,0.013,1.333
2.1,3348.57,0.014,1.339
2.2,3335.71,0.015,1.334
2.3,3357.14,0.015,1.343
2.4,3194.28,0.016,1.278
2.5,3372.38,0.017,1.349
2.6,3290.71,0.017,1.316
2.7,3180.71,0.018,1.272
2.8,3264.05,0.019,1.306
2.9,3384.05,0.019,1.354
3.0,3470.72,0.02,1.388
3.1,3439.05,0.021,1.376
3.2,3249.05,0.021,1.3
3.3,3170.72,0.022,1.268
3.4,3411.91,0.023,1.365
3.5,3283.34,0.023,1.313
3.6,3110.48,0.024,1.244
3.7,3143.81,0.025,1.258
3.8,3177.14,0.025,1.271
3.9,3300.8,0.026,1.32
4.0,3167.46,0.027,1.267
4.1,3033.81,0.027,1.214
4.2,2948.02,0.028,1.179
4.3,3074.13,0.029,1.23
4.4,3170.8,0.029,1.268
4.5,3177.94,0.03,1.271
4.6,3221.27,0.031,1.289
4.7,3306.27,0.031,1.323
4.8,3319.29,0.032,1.328
4.9,3287.62,0.033,1.315
5.0,3238.49,0.033,1.295
5.1,3260.48,0.034,1.304
5.2,2924.6,0.035,1.17
5.3,2834.28,0.035,1.134
5.4,2895.95,0.036,1.158
5.5,3014.05,0.037,1.206
5.6,3084.92,0.037,1.234
5.7,2979.84,0.038,1.192
5.8,2882.86,0.039,1.153
5.9,2898.17,0.039,1.159
6.0,2863.17,0.04,1.145
6.1,2821.12,0.041,1.128
6.2,2859.86,0.041,1.144
6.3,2742.32,0.042,1.097
6.4,2757.64,0.043,1.103
6.5,2873.06,0.043,1.149
6.6,3017.57,0.044,1.207
6.7,2868.96,0.045,1.148
6.8,3071.28,0.045,1.229
6.9,3077.77,0.046,1.231
7.0,3003.1,0.047,1.201
7.1,3035.25,0.047,1.214
7.2,2980.74,0.048,1.192
7.3,2899.39,0.049,1.16
7.4,2869.33,0.049,1.148
7.5,2884.5,0.05,1.154
7.6,2988.14,0.051,1.195
7.7,3148.99,0.051,1.26
7.8,3168.97,0.052,1.268
7.9,3250.61,0.053,1.3
8.0,3287.02,0.053,1.315
