Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.072,6.466666666666654,3.233333333333327,6.466666666666654,0.8,3,20,2
