Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-6.3,3.7,,,4.72,3.64,11.02,-0.06,11.02,0.0,0.22,1.0,-0.005,
0.0,2,20.7,12.5,,,4.72,3.64,-15.98,-8.86,18.272,0.0,0.365,-0.875,-0.485,
0.0,3,1.1,20.3,,,4.72,3.64,3.62,-16.66,17.049,0.0,0.341,0.212,-0.977,
0.0,4,20.0,-1.8,,,4.72,3.64,-15.28,5.44,16.219,0.0,0.324,-0.942,0.335,
0.1,1,-6.3,3.8,-0.9,0.5,4.62,3.71,10.92,-0.09,10.92,0.001,0.218,1.0,-0.008,-0.8776699029126214
0.1,2,20.8,12.5,0.4,-0.8,4.62,3.71,-16.18,-8.79,18.413,0.001,0.368,-0.879,-0.477,0.03355704697986574
0.1,3,1.1,20.3,0.3,0.3,4.62,3.71,3.52,-16.59,16.959,0.001,0.339,0.208,-0.978,-0.5448113207547169
0.1,4,20.1,-1.8,0.0,-0.3,4.62,3.71,-15.48,5.51,16.431,0.001,0.329,-0.942,0.335,-0.335
0.2,1,-6.4,3.8,-0.8,0.6,4.97,3.83,11.37,0.03,11.37,0.001,0.227,1.0,0.003,-0.7982
0.2,2,20.8,12.4,0.7,-0.7,4.97,3.83,-15.83,-8.57,18.001,0.001,0.36,-0.879,-0.476,-0.28494949494949495
0.2,3,1.1,20.4,0.3,0.2,4.97,3.83,3.87,-16.57,17.016,0.001,0.34,0.227,-0.974,-0.3509695290858726
0.2,4,20.1,-1.8,0.0,0.3,4.97,3.83,-15.13,5.63,16.144,0.001,0.323,-0.937,0.349,0.349
0.3,1,-6.5,3.9,-0.9,0.5,4.76,3.7,11.26,-0.2,11.262,0.002,0.225,1.0,-0.018,-0.8825242718446602
0.3,2,20.9,12.3,0.6,-0.8,4.76,3.7,-16.14,-8.6,18.288,0.002,0.366,-0.883,-0.47,-0.15379999999999994
0.3,3,1.2,20.4,0.7,0.5,4.76,3.7,3.56,-16.7,17.075,0.002,0.341,0.208,-0.978,-0.3993023255813954
0.3,4,20.1,-1.8,-0.0,-0.3,4.76,3.7,-15.34,5.5,16.296,0.002,0.326,-0.941,0.338,-0.338
0.4,1,-6.6,3.9,-0.4,0.0,5.23,3.69,11.83,-0.21,11.832,0.003,0.237,1.0,-0.018,-1.0
0.4,2,21.0,12.3,0.8,-0.3,5.23,3.69,-15.77,-8.61,17.967,0.003,0.359,-0.878,-0.479,-0.654215456674473
0.4,3,1.2,20.4,0.3,0.1,5.23,3.69,4.03,-16.71,17.189,0.003,0.344,0.234,-0.972,-0.08544303797468357
0.4,4,20.1,-1.8,0.1,0.3,5.23,3.69,-14.87,5.49,15.851,0.003,0.317,-0.938,0.346,0.031645569620253146
0.5,1,-6.6,3.9,-0.7,0.6,5.0,3.52,11.6,-0.38,11.606,0.003,0.232,0.999,-0.033,-0.7799349240780911
0.5,2,21.0,12.2,0.7,-0.7,5.0,3.52,-16.0,-8.68,18.203,0.003,0.364,-0.879,-0.477,-0.28424242424242424
0.5,3,1.3,20.4,1.0,0.1,5.0,3.52,3.7,-16.88,17.281,0.003,0.346,0.214,-0.977,0.11572139303482587
0.5,4,20.1,-1.8,0.0,0.3,5.0,3.52,-15.1,5.32,16.01,0.003,0.32,-0.943,0.332,0.332
0.6,1,-6.5,4.1,1.7,2.2,4.88,3.57,11.38,-0.53,11.392,0.004,0.228,0.999,-0.047,0.573705035971223
0.6,2,21.1,12.2,0.2,-0.2,4.88,3.57,-16.22,-8.63,18.373,0.004,0.367,-0.883,-0.47,-0.2918727915194347
0.6,3,1.4,20.4,1.0,0.0,4.88,3.57,3.48,-16.83,17.186,0.004,0.344,0.202,-0.979,0.202
0.6,4,20.1,-1.8,0.1,0.3,4.88,3.57,-15.22,5.37,16.14,0.004,0.323,-0.943,0.333,0.017721518987341797
0.7,1,-6.3,4.3,1.8,1.6,5.3,3.6,11.6,-0.7,11.621,0.005,0.232,0.998,-0.06,0.7061461794019933
0.7,2,20.9,12.1,-2.4,-0.3,5.3,3.6,-15.6,-8.5,17.765,0.005,0.355,-0.878,-0.478,0.9303844563869367
0.7,3,1.6,20.3,1.9,-1.8,5.3,3.6,3.7,-16.7,17.105,0.005,0.342,0.216,-0.976,0.8281238058846007
0.7,4,20.0,-1.8,-0.3,-0.2,5.3,3.6,-14.7,5.4,15.66,0.005,0.313,-0.939,0.345,0.5891966759002769
0.8,1,-6.1,4.4,2.1,1.6,5.08,3.4,11.18,-1.0,11.225,0.005,0.224,0.996,-0.089,0.7383333333333333
0.8,2,20.6,12.1,-2.5,-0.3,5.08,3.4,-15.52,-8.7,17.792,0.005,0.356,-0.872,-0.489,0.9240270055599684
0.8,3,1.8,20.1,1.9,-2.3,5.08,3.4,3.28,-16.7,17.019,0.005,0.34,0.193,-0.981,0.8793161247066711
