Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3217.14,0.001,1.287
0.2,3237.14,0.001,1.295
0.3,3263.81,0.002,1.306
0.4,3310.48,0.003,1.324
0.5,3297.14,0.003,1.319
0.6,3230.48,0.004,1.292
0.7,3263.81,0.005,1.306
0.8,3263.81,0.005,1.306
0.9,3330.48,0.006,1.332
1.0,3330.48,0.007,1.332
1.1,3297.14,0.007,1.319
1.2,3330.48,0.008,1.332
1.3,3383.81,0.009,1.354
1.4,3397.14,0.009,1.359
1.5,3377.14,0.01,1.351
1.6,3440.0,0.011,1.376
1.7,3386.67,0.011,1.355
1.8,3363.81,0.012,1.346
1.9,3333.33,0.013,1.333
2.0,3266.67,0.013,1.307
2.1,3217.14,0.014,1.287
2.2,3217.14,0.015,1.287
2.3,3217.14,0.015,1.287
2.4,3130.48,0.016,1.252
2.5,3130.48,0.017,1.252
2.6,3077.14,0.017,1.231
2.7,3063.81,0.018,1.226
2.8,3050.48,0.019,1.22
2.9,3020.95,0.019,1.208
3.0,3007.62,0.02,1.203
3.1,2998.1,0.021,1.199
3.2,3171.43,0.021,1.269
3.3,3171.43,0.022,1.269
3.4,3131.43,0.023,1.253
3.5,3237.14,0.023,1.295
3.6,3103.81,0.024,1.242
3.7,3060.95,0.025,1.224
3.8,3070.48,0.025,1.228
3.9,3043.81,0.026,1.218
4.0,3110.48,0.027,1.244
4.1,3137.14,0.027,1.255
4.2,3117.14,0.028,1.247
4.3,3070.48,0.029,1.228
4.4,3070.48,0.029,1.228
4.5,3030.48,0.03,1.212
4.6,3030.48,0.031,1.212
4.7,2967.62,0.031,1.187
4.8,2984.76,0.032,1.194
4.9,2984.76,0.033,1.194
5.0,2984.76,0.033,1.194
5.1,2984.76,0.034,1.194
5.2,3037.14,0.035,1.215
5.3,3014.29,0.035,1.206
5.4,2934.29,0.036,1.174
5.5,2934.29,0.037,1.174
5.6,2934.29,0.037,1.174
5.7,2934.29,0.038,1.174
5.8,2934.29,0.039,1.174
