Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,32.13333333333361,8.033333333333402,16.066666666666805,0.52,6,13,6
